Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
JBVFS-223,Bug,Resolved,JBVFS,JBoss VFS,software,Done,02/04/2024 19:12,02/04/2024 19:45
JBVFS-222,Task,Resolved,JBVFS,JBoss VFS,software,Done,12/03/2024 10:12,12/03/2024 10:18
JBVFS-221,Enhancement,Resolved,JBVFS,JBoss VFS,software,Done,08/02/2024 11:47,16/02/2024 21:20
JBVFS-220,Task,Resolved,JBVFS,JBoss VFS,software,Done,13/11/2023 16:14,11/04/2024 13:13
JBVFS-219,Task,Resolved,JBVFS,JBoss VFS,software,Done,12/09/2023 10:19,12/09/2023 10:21
JBVFS-218,Task,Resolved,JBVFS,JBoss VFS,software,Done,12/09/2023 10:18,12/09/2023 10:21
JBVFS-217,Enhancement,Resolved,JBVFS,JBoss VFS,software,Done,23/06/2023 11:08,23/06/2023 11:19
JBVFS-216,Bug,Resolved,JBVFS,JBoss VFS,software,Not a Bug,10/05/2023 09:15,23/06/2023 09:42
JBVFS-215,Task,Resolved,JBVFS,JBoss VFS,software,Done,04/11/2022 15:13,17/02/2023 11:49
JBVFS-214,Task,Resolved,JBVFS,JBoss VFS,software,Done,04/11/2022 15:10,11/11/2022 16:54
JBVFS-213,Task,Resolved,JBVFS,JBoss VFS,software,Done,04/11/2022 15:06,11/11/2022 16:54
JBVFS-212,Task,Resolved,JBVFS,JBoss VFS,software,Done,04/11/2022 15:02,22/05/2023 17:39
JBVFS-211,Task,Resolved,JBVFS,JBoss VFS,software,Done,04/11/2022 14:57,17/11/2022 09:57
JBVFS-210,Task,Resolved,JBVFS,JBoss VFS,software,Done,04/11/2022 14:52,15/11/2022 13:27
JBVFS-209,Bug,Closed,JBVFS,JBoss VFS,software,Cannot Reproduce,04/04/2019 06:16,19/09/2019 08:06
JBVFS-207,Enhancement,Resolved,JBVFS,JBoss VFS,software,Done,25/10/2018 11:12,04/01/2019 12:32
JBVFS-206,Bug,Resolved,JBVFS,JBoss VFS,software,Done,18/07/2018 04:40,19/07/2018 10:25
JBVFS-204,Bug,Resolved,JBVFS,JBoss VFS,software,Done,12/04/2016 03:48,19/04/2016 05:49
JBVFS-202,Bug,Closed,JBVFS,JBoss VFS,software,Cannot Reproduce,09/11/2015 05:02,23/11/2015 11:46
JBVFS-201,Enhancement,Resolved,JBVFS,JBoss VFS,software,Done,06/11/2015 04:32,06/11/2015 06:14
JBVFS-200,Bug,Resolved,JBVFS,JBoss VFS,software,Done,18/12/2014 19:43,09/01/2015 10:35
JBVFS-199,Bug,Resolved,JBVFS,JBoss VFS,software,Done,29/10/2014 10:23,09/01/2015 03:14
JBVFS-198,Task,Open,JBVFS,JBoss VFS,software,,07/10/2014 13:23,
JBVFS-197,Bug,Resolved,JBVFS,JBoss VFS,software,Done,29/09/2014 13:28,29/09/2014 19:06
JBVFS-196,Bug,Closed,JBVFS,JBoss VFS,software,Won't Do,28/04/2014 22:33,05/05/2014 08:47
JBVFS-195,Feature Request,Resolved,JBVFS,JBoss VFS,software,Done,23/04/2014 03:37,23/04/2014 06:21
JBVFS-194,Task,Open,JBVFS,JBoss VFS,software,,07/10/2011 05:23,
JBVFS-192,Bug,Closed,JBVFS,JBoss VFS,software,Obsolete,11/02/2014 02:30,11/02/2014 10:04
JBVFS-191,Feature Request,Open,JBVFS,JBoss VFS,software,,20/09/2013 17:17,
JBVFS-190,Feature Request,Resolved,JBVFS,JBoss VFS,software,Done,02/09/2013 10:13,02/09/2013 13:10
JBVFS-189,Enhancement,Resolved,JBVFS,JBoss VFS,software,Done,06/06/2013 23:01,28/08/2013 22:29
JBVFS-188,Bug,Resolved,JBVFS,JBoss VFS,software,Obsolete,27/06/2013 01:21,01/03/2018 10:25
JBVFS-187,Bug,Closed,JBVFS,JBoss VFS,software,Done,12/03/2013 12:00,06/09/2013 10:12
