Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
OKD-228,Bug,To Do,OKD,Origin Community Distribution of Kuberentes,software,,25/10/2024 16:29,
OKD-227,Bug,To Do,OKD,Origin Community Distribution of Kuberentes,software,,21/10/2024 18:31,
OKD-226,Bug,To Do,OKD,Origin Community Distribution of Kuberentes,software,,28/08/2024 14:39,
OKD-225,Bug,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,27/08/2024 23:12,18/10/2024 18:16
OKD-224,Bug,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,15/08/2024 15:06,18/10/2024 17:42
OKD-223,Bug,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,18/07/2024 21:47,18/10/2024 18:18
OKD-222,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,18/07/2024 00:56,18/10/2024 17:34
OKD-221,Bug,To Do,OKD,Origin Community Distribution of Kuberentes,software,,05/07/2024 15:46,
OKD-220,Bug,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,02/07/2024 13:11,07/08/2024 14:28
OKD-219,Bug,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,08/06/2024 17:20,18/10/2024 17:35
OKD-218,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,07/06/2024 16:51,17/06/2024 23:03
OKD-217,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,06/06/2024 21:45,18/10/2024 17:35
OKD-216,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,18/05/2024 09:24,18/10/2024 17:36
OKD-215,Epic,New,OKD,Origin Community Distribution of Kuberentes,software,,16/05/2024 15:11,
OKD-214,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,07/05/2024 11:16,18/10/2024 17:40
OKD-213,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,06/05/2024 15:54,18/10/2024 17:40
OKD-212,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,06/05/2024 15:37,18/10/2024 17:36
OKD-211,Story,To Do,OKD,Origin Community Distribution of Kuberentes,software,,01/04/2024 16:36,
OKD-210,Epic,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,01/04/2024 16:35,18/10/2024 17:45
OKD-209,Story,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,27/03/2024 16:44,18/10/2024 18:38
OKD-208,Epic,Closed,OKD,Origin Community Distribution of Kuberentes,software,Won't Do,02/02/2024 08:47,08/07/2024 14:13
OKD-207,Bug,To Do,OKD,Origin Community Distribution of Kuberentes,software,,01/02/2024 07:42,
OKD-206,Story,To Do,OKD,Origin Community Distribution of Kuberentes,software,,15/11/2023 16:19,
OKD-205,Epic,New,OKD,Origin Community Distribution of Kuberentes,software,,11/09/2023 13:44,
OKD-204,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,11/09/2023 13:34,11/09/2023 13:36
OKD-203,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,11/09/2023 12:52,11/09/2023 13:37
OKD-202,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,11/09/2023 12:51,11/09/2023 13:36
OKD-195,Epic,New,OKD,Origin Community Distribution of Kuberentes,software,,16/08/2023 15:12,
OKD-194,Story,To Do,OKD,Origin Community Distribution of Kuberentes,software,,11/08/2023 09:28,
OKD-193,Story,Closed,OKD,Origin Community Distribution of Kuberentes,software,Duplicate,09/08/2023 15:32,09/08/2023 15:34
OKD-192,Story,Closed,OKD,Origin Community Distribution of Kuberentes,software,Duplicate,09/08/2023 15:31,09/08/2023 15:34
OKD-191,Story,Closed,OKD,Origin Community Distribution of Kuberentes,software,Duplicate,09/08/2023 15:31,09/08/2023 15:36
OKD-190,Story,Closed,OKD,Origin Community Distribution of Kuberentes,software,Duplicate,09/08/2023 15:31,09/08/2023 15:37
OKD-189,Story,Closed,OKD,Origin Community Distribution of Kuberentes,software,Duplicate,09/08/2023 15:30,09/08/2023 15:43
OKD-188,Story,Closed,OKD,Origin Community Distribution of Kuberentes,software,Won't Do,09/08/2023 15:30,11/10/2023 15:32
OKD-186,Epic,New,OKD,Origin Community Distribution of Kuberentes,software,,02/08/2023 17:22,
OKD-185,Story,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,26/07/2023 15:30,18/12/2023 10:44
OKD-184,Bug,To Do,OKD,Origin Community Distribution of Kuberentes,software,,26/07/2023 15:07,
OKD-183,Epic,Planning,OKD,Origin Community Distribution of Kuberentes,software,,16/07/2023 17:41,
OKD-182,Epic,Planning,OKD,Origin Community Distribution of Kuberentes,software,,15/07/2023 00:08,
OKD-181,Story,To Do,OKD,Origin Community Distribution of Kuberentes,software,,14/07/2023 23:42,
OKD-180,Epic,Planning,OKD,Origin Community Distribution of Kuberentes,software,,14/07/2023 23:39,
OKD-179,Story,To Do,OKD,Origin Community Distribution of Kuberentes,software,,14/07/2023 23:37,
OKD-178,Story,To Do,OKD,Origin Community Distribution of Kuberentes,software,,12/07/2023 15:08,
OKD-177,Task,Closed,OKD,Origin Community Distribution of Kuberentes,software,Done,05/07/2023 15:05,12/07/2023 14:22
OKD-176,Epic,New,OKD,Origin Community Distribution of Kuberentes,software,,28/06/2023 15:43,
