Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
DBAAS-1275,Task,Resolved,DBAAS,Database as a Service,software,Duplicate,12/04/2023 13:50,12/04/2023 14:01
DBAAS-1273,Bug,Resolved,DBAAS,Database as a Service,software,Won't Do,04/04/2023 09:39,12/09/2023 14:28
DBAAS-1272,Bug,Closed,DBAAS,Database as a Service,software,Done,03/04/2023 15:04,05/04/2023 10:07
DBAAS-1271,Bug,Closed,DBAAS,Database as a Service,software,Done,03/04/2023 13:40,04/04/2023 09:40
DBAAS-1253,Task,Resolved,DBAAS,Database as a Service,software,Duplicate,08/03/2023 14:48,08/03/2023 14:57
DBAAS-1228,Bug,New,DBAAS,Database as a Service,software,,22/02/2023 20:04,
DBAAS-1227,Story,Resolved,DBAAS,Database as a Service,software,Done,17/02/2023 20:13,23/06/2023 19:34
DBAAS-1226,Task,Resolved,DBAAS,Database as a Service,software,Done,16/02/2023 14:56,20/02/2023 20:37
DBAAS-1225,Task,In Progress,DBAAS,Database as a Service,software,,16/02/2023 10:28,
DBAAS-1224,Task,New,DBAAS,Database as a Service,software,,16/02/2023 10:18,
DBAAS-1223,Spike,New,DBAAS,Database as a Service,software,,16/02/2023 10:16,
DBAAS-1222,Spike,New,DBAAS,Database as a Service,software,,16/02/2023 10:15,
DBAAS-1221,Spike,Resolved,DBAAS,Database as a Service,software,Won't Do,16/02/2023 10:14,01/02/2024 15:59
DBAAS-1220,Spike,In Progress,DBAAS,Database as a Service,software,,16/02/2023 10:14,
DBAAS-1219,Task,Resolved,DBAAS,Database as a Service,software,Done,16/02/2023 09:15,20/02/2023 09:27
DBAAS-1217,Bug,Closed,DBAAS,Database as a Service,software,Done,14/02/2023 07:11,15/02/2023 22:31
DBAAS-1216,Initiative,New,DBAAS,Database as a Service,software,,14/02/2023 07:07,
DBAAS-1215,Bug,Resolved,DBAAS,Database as a Service,software,Done,14/02/2023 07:03,20/02/2023 20:36
DBAAS-1214,Task,Closed,DBAAS,Database as a Service,software,Done,13/02/2023 15:19,14/02/2023 13:15
DBAAS-1213,Spike,Resolved,DBAAS,Database as a Service,software,Done,13/02/2023 14:01,01/02/2024 16:01
DBAAS-1212,Bug,Refinement,DBAAS,Database as a Service,software,,13/02/2023 12:28,
DBAAS-1211,Bug,Refinement,DBAAS,Database as a Service,software,,13/02/2023 09:44,
DBAAS-1210,Bug,Resolved,DBAAS,Database as a Service,software,Won't Do,13/02/2023 09:27,13/02/2023 14:13
DBAAS-1209,Bug,Closed,DBAAS,Database as a Service,software,Not a Bug,12/02/2023 20:47,15/02/2023 16:28
DBAAS-1208,Bug,Resolved,DBAAS,Database as a Service,software,Done,12/02/2023 20:31,16/02/2023 15:24
DBAAS-1207,Bug,Resolved,DBAAS,Database as a Service,software,Done,11/02/2023 04:08,20/02/2023 04:13
DBAAS-1206,Bug,Resolved,DBAAS,Database as a Service,software,Obsolete,09/02/2023 21:13,20/02/2023 20:36
DBAAS-1205,Bug,Closed,DBAAS,Database as a Service,software,Done,09/02/2023 20:49,20/02/2023 12:58
DBAAS-1203,Bug,Refinement,DBAAS,Database as a Service,software,,09/02/2023 12:36,
DBAAS-1201,Bug,Closed,DBAAS,Database as a Service,software,Done,08/02/2023 15:59,16/02/2023 08:49
DBAAS-1199,Bug,Closed,DBAAS,Database as a Service,software,Done,08/02/2023 10:29,15/02/2023 22:17
DBAAS-1196,Bug,Resolved,DBAAS,Database as a Service,software,Done,07/02/2023 21:11,17/02/2023 10:46
DBAAS-1195,Bug,Closed,DBAAS,Database as a Service,software,Done,07/02/2023 19:22,15/02/2023 22:07
DBAAS-1194,Bug,Closed,DBAAS,Database as a Service,software,Done,07/02/2023 10:01,13/02/2023 05:48
DBAAS-1193,Bug,Resolved,DBAAS,Database as a Service,software,Obsolete,07/02/2023 03:48,20/02/2023 20:35
DBAAS-1191,Bug,Resolved,DBAAS,Database as a Service,software,Done,06/02/2023 19:38,16/02/2023 14:21
DBAAS-1190,Bug,Resolved,DBAAS,Database as a Service,software,Won't Do,06/02/2023 16:36,07/02/2023 13:44
DBAAS-1188,Bug,Resolved,DBAAS,Database as a Service,software,Done,03/02/2023 10:02,13/02/2023 04:59
DBAAS-1186,Story,Resolved,DBAAS,Database as a Service,software,Obsolete,02/02/2023 20:41,20/02/2023 20:56
DBAAS-1185,Bug,Resolved,DBAAS,Database as a Service,software,Done,02/02/2023 19:57,20/02/2023 08:28
DBAAS-1184,Bug,Closed,DBAAS,Database as a Service,software,Done,02/02/2023 17:01,15/02/2023 22:04
DBAAS-1183,Bug,Resolved,DBAAS,Database as a Service,software,Done,02/02/2023 16:53,02/02/2023 20:39
DBAAS-1182,Bug,New,DBAAS,Database as a Service,software,,02/02/2023 16:43,
DBAAS-1181,Task,Closed,DBAAS,Database as a Service,software,Done,02/02/2023 11:13,16/02/2023 09:02
DBAAS-1180,Task,Resolved,DBAAS,Database as a Service,software,Done,02/02/2023 11:07,01/02/2024 16:01
DBAAS-1179,Task,Closed,DBAAS,Database as a Service,software,Done,02/02/2023 11:07,08/02/2023 08:03
DBAAS-1178,Task,Closed,DBAAS,Database as a Service,software,Done,02/02/2023 11:04,02/03/2023 09:27
DBAAS-1177,Spike,Resolved,DBAAS,Database as a Service,software,Done,02/02/2023 11:04,01/02/2024 15:59
DBAAS-1176,Task,Closed,DBAAS,Database as a Service,software,Done,02/02/2023 11:03,08/02/2023 07:40
