Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
ELYWEB-240,Task,Resolved,ELYWEB,Elytron Web,software,Done,24/09/2024 22:13,26/09/2024 17:00
ELYWEB-239,Release,Resolved,ELYWEB,Elytron Web,software,Done,15/03/2024 13:55,15/03/2024 15:37
ELYWEB-238,Task,Resolved,ELYWEB,Elytron Web,software,Done,14/03/2024 12:57,15/03/2024 11:08
ELYWEB-237,Component Upgrade,Resolved,ELYWEB,Elytron Web,software,Done,14/03/2024 12:48,15/03/2024 15:11
ELYWEB-236,Task,Open,ELYWEB,Elytron Web,software,,13/03/2024 20:27,
ELYWEB-235,Task,Resolved,ELYWEB,Elytron Web,software,Done,13/03/2024 18:47,06/05/2024 14:37
ELYWEB-234,Release,Resolved,ELYWEB,Elytron Web,software,Done,16/02/2024 22:54,16/02/2024 23:18
ELYWEB-233,Component Upgrade,Resolved,ELYWEB,Elytron Web,software,Done,16/02/2024 22:53,16/02/2024 23:16
ELYWEB-231,Task,Resolved,ELYWEB,Elytron Web,software,Done,14/02/2024 22:22,14/02/2024 22:31
ELYWEB-230,Task,Resolved,ELYWEB,Elytron Web,software,Done,14/02/2024 21:37,14/02/2024 22:35
ELYWEB-229,Release,Resolved,ELYWEB,Elytron Web,software,Done,14/02/2024 19:31,14/02/2024 22:32
ELYWEB-228,Component Upgrade,Resolved,ELYWEB,Elytron Web,software,Done,14/02/2024 19:30,14/02/2024 22:32
ELYWEB-227,Component Upgrade,Resolved,ELYWEB,Elytron Web,software,Done,08/02/2024 14:36,08/02/2024 15:49
ELYWEB-226,Component Upgrade,Resolved,ELYWEB,Elytron Web,software,Done,08/02/2024 14:23,08/02/2024 15:49
ELYWEB-225,Component Upgrade,Resolved,ELYWEB,Elytron Web,software,Done,08/02/2024 11:23,08/02/2024 15:49
ELYWEB-224,Component Upgrade,Resolved,ELYWEB,Elytron Web,software,Done,07/02/2024 17:30,08/02/2024 15:49
ELYWEB-223,Component Upgrade,Resolved,ELYWEB,Elytron Web,software,Done,07/02/2024 16:47,08/02/2024 15:48
ELYWEB-222,Task,Resolved,ELYWEB,Elytron Web,software,Done,15/01/2024 20:51,14/02/2024 21:44
ELYWEB-221,Bug,Open,ELYWEB,Elytron Web,software,,29/12/2023 06:55,
