Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
ACA-10,Task,Closed,ACA,Ansible Cloud Automation,software,Done,27/01/2021 13:10,24/03/2021 05:18
ACA-100,Story,Closed,ACA,Ansible Cloud Automation,software,Done,27/04/2021 20:52,26/05/2021 23:09
ACA-1000,Task,Closed,ACA,Ansible Cloud Automation,software,Done,23/06/2023 18:45,09/10/2023 15:30
ACA-1001,Task,Closed,ACA,Ansible Cloud Automation,software,Done,26/06/2023 17:07,27/06/2023 13:10
ACA-1003,Task,Closed,ACA,Ansible Cloud Automation,software,Can't Do,28/06/2023 17:51,02/11/2023 21:56
ACA-1004,Task,Closed,ACA,Ansible Cloud Automation,software,Can't Do,28/06/2023 18:58,02/11/2023 21:57
ACA-1006,Bug,Closed,ACA,Ansible Cloud Automation,software,Done,29/06/2023 20:21,31/08/2023 14:34
ACA-1008,Task,Closed,ACA,Ansible Cloud Automation,software,Obsolete,30/06/2023 13:22,24/10/2024 20:13
ACA-1009,Task,Closed,ACA,Ansible Cloud Automation,software,Done,30/06/2023 13:25,13/07/2023 13:34
ACA-1010,Task,Closed,ACA,Ansible Cloud Automation,software,Done,03/07/2023 13:39,28/08/2023 15:39
ACA-1011,Task,Release Pending,ACA,Ansible Cloud Automation,software,Done,03/07/2023 13:42,29/08/2023 12:23
ACA-1012,Task,New,ACA,Ansible Cloud Automation,software,,05/07/2023 16:25,
ACA-1013,Task,Closed,ACA,Ansible Cloud Automation,software,Done,06/07/2023 14:47,09/08/2023 19:02
ACA-1014,Task,Closed,ACA,Ansible Cloud Automation,software,Done,06/07/2023 14:51,07/08/2023 19:52
ACA-1015,Task,Closed,ACA,Ansible Cloud Automation,software,Done,07/07/2023 18:16,07/08/2023 19:54
ACA-1016,Task,Closed,ACA,Ansible Cloud Automation,software,Done,11/07/2023 15:44,27/10/2023 13:39
ACA-1017,Task,Closed,ACA,Ansible Cloud Automation,software,Done,11/07/2023 19:57,30/08/2023 20:28
ACA-1018,Task,Closed,ACA,Ansible Cloud Automation,software,Done,17/07/2023 18:31,28/09/2023 15:02
ACA-1019,Task,Closed,ACA,Ansible Cloud Automation,software,Done,17/07/2023 19:27,28/09/2023 15:25
ACA-1020,Task,Closed,ACA,Ansible Cloud Automation,software,Done,18/07/2023 13:14,19/10/2023 21:43
ACA-1021,Task,Closed,ACA,Ansible Cloud Automation,software,Done,18/07/2023 19:10,26/07/2023 16:11
ACA-1022,Task,Closed,ACA,Ansible Cloud Automation,software,Done,20/07/2023 16:11,25/10/2023 14:51
ACA-1024,Task,Closed,ACA,Ansible Cloud Automation,software,Can't Do,26/07/2023 14:14,02/11/2023 21:55
ACA-1025,Task,Closed,ACA,Ansible Cloud Automation,software,Done,27/07/2023 15:14,12/09/2023 12:28
ACA-1026,Task,Closed,ACA,Ansible Cloud Automation,software,Done,01/08/2023 17:35,14/08/2023 13:26
ACA-1027,Bug,Closed,ACA,Ansible Cloud Automation,software,Done,08/08/2023 22:00,17/11/2023 16:31
ACA-1028,Task,Closed,ACA,Ansible Cloud Automation,software,Done,09/08/2023 08:49,11/08/2023 14:23
ACA-1029,Task,Closed,ACA,Ansible Cloud Automation,software,Done,09/08/2023 14:38,14/08/2023 11:07
ACA-1030,Task,Closed,ACA,Ansible Cloud Automation,software,Done,10/08/2023 17:55,12/09/2023 17:28
ACA-1031,Task,Closed,ACA,Ansible Cloud Automation,software,Done,10/08/2023 18:27,25/10/2023 15:44
ACA-1032,Task,Closed,ACA,Ansible Cloud Automation,software,Can't Do,11/08/2023 18:30,02/11/2023 21:58
ACA-1033,Task,Closed,ACA,Ansible Cloud Automation,software,Done,14/08/2023 15:47,06/09/2023 13:09
ACA-1034,Task,Closed,ACA,Ansible Cloud Automation,software,Done,14/08/2023 15:53,11/12/2023 14:28
ACA-1035,Task,Closed,ACA,Ansible Cloud Automation,software,Done,14/08/2023 16:54,25/08/2023 18:11
ACA-1048,Task,Closed,ACA,Ansible Cloud Automation,software,Done,22/08/2023 19:01,13/12/2023 18:22
