Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
OPNET-610,Story,To Do,OPNET,On Prem Networking,software,,07/11/2024 18:43,
OPNET-609,Story,To Do,OPNET,On Prem Networking,software,,07/11/2024 18:43,
OPNET-608,Story,In Progress,OPNET,On Prem Networking,software,,05/11/2024 21:23,
OPNET-607,Story,To Do,OPNET,On Prem Networking,software,,05/11/2024 21:22,
OPNET-606,Bug,Review,OPNET,On Prem Networking,software,,31/10/2024 14:42,
OPNET-605,Story,In Progress,OPNET,On Prem Networking,software,,30/10/2024 19:28,
OPNET-604,Story,Code Review,OPNET,On Prem Networking,software,,30/10/2024 07:52,
OPNET-603,Story,To Do,OPNET,On Prem Networking,software,,28/10/2024 07:12,
OPNET-602,Story,To Do,OPNET,On Prem Networking,software,,28/10/2024 07:11,
OPNET-601,Story,To Do,OPNET,On Prem Networking,software,,28/10/2024 07:11,
OPNET-600,Story,To Do,OPNET,On Prem Networking,software,,21/10/2024 17:08,
OPNET-599,Story,To Do,OPNET,On Prem Networking,software,,15/10/2024 14:20,
OPNET-598,Epic,In Progress,OPNET,On Prem Networking,software,,15/10/2024 03:22,
OPNET-597,Epic,New,OPNET,On Prem Networking,software,,15/10/2024 03:19,
OPNET-596,Epic,New,OPNET,On Prem Networking,software,,15/10/2024 03:14,
OPNET-595,Epic,New,OPNET,On Prem Networking,software,,15/10/2024 03:11,
OPNET-594,Epic,New,OPNET,On Prem Networking,software,,15/10/2024 03:08,
OPNET-593,Epic,New,OPNET,On Prem Networking,software,,15/10/2024 02:58,
OPNET-592,Epic,In Progress,OPNET,On Prem Networking,software,,15/10/2024 02:54,
OPNET-591,Bug,Closed,OPNET,On Prem Networking,software,Not a Bug,09/10/2024 23:37,10/10/2024 18:23
OPNET-589,Story,To Do,OPNET,On Prem Networking,software,,08/10/2024 15:01,
OPNET-588,Story,Closed,OPNET,On Prem Networking,software,Done,30/09/2024 06:55,28/10/2024 07:10
OPNET-587,Story,In Progress,OPNET,On Prem Networking,software,,30/09/2024 06:55,
OPNET-586,Epic,In Progress,OPNET,On Prem Networking,software,,30/09/2024 06:54,
OPNET-585,Story,To Do,OPNET,On Prem Networking,software,,09/09/2024 22:26,
OPNET-584,Story,To Do,OPNET,On Prem Networking,software,,09/09/2024 22:18,
OPNET-583,Story,To Do,OPNET,On Prem Networking,software,,09/09/2024 22:13,
OPNET-582,Story,To Do,OPNET,On Prem Networking,software,,09/09/2024 21:56,
OPNET-581,Epic,In Progress,OPNET,On Prem Networking,software,,09/09/2024 20:55,
OPNET-580,Story,Closed,OPNET,On Prem Networking,software,Obsolete,06/09/2024 19:05,21/10/2024 17:00
OPNET-579,Epic,In Progress,OPNET,On Prem Networking,software,,06/09/2024 19:02,
OPNET-578,Story,To Do,OPNET,On Prem Networking,software,,05/09/2024 21:12,
OPNET-577,Story,To Do,OPNET,On Prem Networking,software,,05/09/2024 21:10,
OPNET-576,Story,To Do,OPNET,On Prem Networking,software,,05/09/2024 21:09,
OPNET-575,Epic,Closed,OPNET,On Prem Networking,software,Won't Do,05/09/2024 21:06,15/10/2024 03:44
OPNET-574,Story,To Do,OPNET,On Prem Networking,software,,09/08/2024 23:14,
OPNET-573,Story,To Do,OPNET,On Prem Networking,software,,09/08/2024 23:14,
OPNET-572,Story,To Do,OPNET,On Prem Networking,software,,09/08/2024 23:14,
OPNET-570,Story,Closed,OPNET,On Prem Networking,software,Done,30/07/2024 14:57,09/09/2024 16:42
OPNET-569,Story,Closed,OPNET,On Prem Networking,software,Done,22/07/2024 22:17,30/10/2024 08:07
OPNET-568,Story,Closed,OPNET,On Prem Networking,software,Done,22/07/2024 22:12,17/10/2024 15:15
OPNET-567,Epic,In Progress,OPNET,On Prem Networking,software,,22/07/2024 22:07,
OPNET-566,Story,Closed,OPNET,On Prem Networking,software,Obsolete,10/07/2024 23:11,18/09/2024 09:50
OPNET-565,Story,Closed,OPNET,On Prem Networking,software,Done,10/07/2024 23:11,19/09/2024 09:18
OPNET-564,Story,Closed,OPNET,On Prem Networking,software,Obsolete,10/07/2024 23:11,18/09/2024 09:30
OPNET-563,Story,In Progress,OPNET,On Prem Networking,software,,09/07/2024 20:08,
OPNET-562,Story,Closed,OPNET,On Prem Networking,software,Done,09/07/2024 10:12,31/07/2024 08:58
OPNET-561,Story,Closed,OPNET,On Prem Networking,software,Done,09/07/2024 10:10,11/07/2024 09:18
OPNET-560,Story,Closed,OPNET,On Prem Networking,software,Done,02/07/2024 15:04,13/08/2024 15:05
OPNET-558,Story,To Do,OPNET,On Prem Networking,software,,25/06/2024 12:36,
OPNET-557,Story,To Do,OPNET,On Prem Networking,software,,25/06/2024 12:34,
