Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
DIRSRV-246,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done,09/11/2024 15:49,09/11/2024 17:20
DIRSRV-231,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,23/10/2024 12:37,
DIRSRV-226,Bug,In Progress,DIRSRV,Red Hat Directory Server,software,,18/10/2024 12:52,
DIRSRV-185,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,11/10/2024 18:16,
DIRSRV-178,Bug,New,DIRSRV,Red Hat Directory Server,software,,04/10/2024 13:36,
DIRSRV-176,Bug,New,DIRSRV,Red Hat Directory Server,software,,01/10/2024 08:50,
DIRSRV-174,Bug,New,DIRSRV,Red Hat Directory Server,software,,25/09/2024 11:03,
DIRSRV-173,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Won't Do,23/09/2024 11:42,03/10/2024 15:26
DIRSRV-171,Bug,New,DIRSRV,Red Hat Directory Server,software,,19/09/2024 09:22,
DIRSRV-164,Bug,New,DIRSRV,Red Hat Directory Server,software,,13/09/2024 11:29,
DIRSRV-163,Task,New,DIRSRV,Red Hat Directory Server,software,,13/09/2024 11:14,
DIRSRV-161,Bug,New,DIRSRV,Red Hat Directory Server,software,,13/09/2024 10:21,
DIRSRV-160,Bug,New,DIRSRV,Red Hat Directory Server,software,,13/09/2024 09:42,
DIRSRV-159,Bug,New,DIRSRV,Red Hat Directory Server,software,,13/09/2024 08:57,
DIRSRV-130,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done,06/03/2024 14:24,02/09/2024 07:33
DIRSRV-129,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done,04/01/2024 01:55,02/07/2024 08:35
DIRSRV-122,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done,25/06/2024 19:54,15/07/2024 11:07
DIRSRV-121,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done,13/06/2023 12:35,04/10/2023 15:16
DIRSRV-110,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done-Errata,18/06/2024 14:24,27/06/2024 00:13
DIRSRV-87,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Cannot Reproduce,12/06/2024 19:07,11/11/2024 14:28
DIRSRV-85,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done,11/06/2024 15:56,14/06/2024 12:06
DIRSRV-81,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Duplicate,14/03/2024 13:44,12/11/2024 09:35
DIRSRV-80,Bug,New,DIRSRV,Red Hat Directory Server,software,,17/01/2024 17:20,
DIRSRV-79,Bug,New,DIRSRV,Red Hat Directory Server,software,,29/05/2024 09:15,
DIRSRV-77,Bug,Planning,DIRSRV,Red Hat Directory Server,software,,02/05/2024 19:22,
DIRSRV-76,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,24/04/2024 16:43,
DIRSRV-75,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Not a Bug,09/04/2024 19:46,27/06/2024 15:33
DIRSRV-73,Bug,New,DIRSRV,Red Hat Directory Server,software,,04/12/2023 17:34,
DIRSRV-72,Story,Closed,DIRSRV,Red Hat Directory Server,software,Won't Do,23/01/2024 15:28,04/11/2024 17:09
DIRSRV-70,Bug,New,DIRSRV,Red Hat Directory Server,software,,15/02/2024 11:35,
DIRSRV-69,Bug,In Progress,DIRSRV,Red Hat Directory Server,software,,10/04/2024 15:53,
DIRSRV-68,Story,New,DIRSRV,Red Hat Directory Server,software,,03/06/2024 17:06,
DIRSRV-67,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,25/12/2023 16:30,
DIRSRV-66,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Not a Bug,16/04/2024 02:56,16/10/2024 15:07
DIRSRV-65,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done,16/05/2024 20:38,15/07/2024 11:57
DIRSRV-64,Bug,New,DIRSRV,Red Hat Directory Server,software,,06/06/2024 08:31,
DIRSRV-63,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,19/10/2023 10:03,
DIRSRV-61,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,22/12/2023 00:08,
DIRSRV-60,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,11/01/2024 07:05,
DIRSRV-59,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Duplicate,26/02/2024 15:17,02/10/2024 15:39
DIRSRV-58,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done-Errata,17/12/2023 22:15,16/10/2024 15:20
DIRSRV-57,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Done,23/05/2024 14:50,24/06/2024 10:54
DIRSRV-56,Bug,Closed,DIRSRV,Red Hat Directory Server,software,Duplicate,30/06/2023 21:31,02/10/2024 15:09
DIRSRV-55,Bug,New,DIRSRV,Red Hat Directory Server,software,,11/09/2019 16:32,
DIRSRV-54,Bug,New,DIRSRV,Red Hat Directory Server,software,,27/09/2023 07:59,
DIRSRV-53,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,24/07/2023 02:12,
DIRSRV-52,Bug,In Progress,DIRSRV,Red Hat Directory Server,software,,13/06/2023 07:53,
DIRSRV-51,Bug,New,DIRSRV,Red Hat Directory Server,software,,24/04/2023 11:11,
DIRSRV-50,Bug,New,DIRSRV,Red Hat Directory Server,software,,09/06/2020 14:57,
DIRSRV-48,Story,New,DIRSRV,Red Hat Directory Server,software,,21/09/2023 16:00,
DIRSRV-47,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,07/09/2023 14:05,
DIRSRV-45,Bug,New,DIRSRV,Red Hat Directory Server,software,,03/10/2022 20:20,
DIRSRV-43,Bug,New,DIRSRV,Red Hat Directory Server,software,,08/12/2022 11:25,
DIRSRV-41,Bug,New,DIRSRV,Red Hat Directory Server,software,,17/04/2023 20:39,
DIRSRV-40,Story,Closed,DIRSRV,Red Hat Directory Server,software,Done,14/07/2023 00:22,04/11/2024 13:42
DIRSRV-37,Bug,Release Pending,DIRSRV,Red Hat Directory Server,software,,01/10/2021 15:12,
DIRSRV-36,Story,New,DIRSRV,Red Hat Directory Server,software,,21/06/2021 07:24,
