Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
QDOCS-997,Task,Closed,QDOCS,Quarkus Documentation,software,Done,14/11/2024 02:16,14/11/2024 02:17
QDOCS-996,Task,In Progress,QDOCS,Quarkus Documentation,software,,14/11/2024 01:57,
QDOCS-995,Task,Closed,QDOCS,Quarkus Documentation,software,Won't Do,13/11/2024 13:19,13/11/2024 14:54
QDOCS-994,Task,Closed,QDOCS,Quarkus Documentation,software,Won't Do,13/11/2024 13:19,13/11/2024 14:54
QDOCS-993,Task,Closed,QDOCS,Quarkus Documentation,software,Won't Do,13/11/2024 13:18,13/11/2024 14:53
QDOCS-990,Epic,Closed,QDOCS,Quarkus Documentation,software,Done,13/11/2024 13:15,13/11/2024 14:53
QDOCS-989,Bug,Closed,QDOCS,Quarkus Documentation,software,Done,01/11/2024 07:25,05/11/2024 14:18
QDOCS-988,Task,New,QDOCS,Quarkus Documentation,software,,31/10/2024 17:47,
QDOCS-987,Task,New,QDOCS,Quarkus Documentation,software,,31/10/2024 17:23,
QDOCS-986,Task,Closed,QDOCS,Quarkus Documentation,software,Duplicate,28/10/2024 21:49,29/10/2024 15:02
QDOCS-985,Task,In Progress,QDOCS,Quarkus Documentation,software,,25/10/2024 14:36,
QDOCS-984,Task,Closed,QDOCS,Quarkus Documentation,software,Done,24/10/2024 18:11,25/10/2024 12:59
QDOCS-983,Task,Closed,QDOCS,Quarkus Documentation,software,Done,24/10/2024 18:02,24/10/2024 18:03
QDOCS-982,Task,Closed,QDOCS,Quarkus Documentation,software,Done,24/10/2024 16:16,07/11/2024 12:52
QDOCS-980,Task,Closed,QDOCS,Quarkus Documentation,software,Done,24/10/2024 15:30,14/11/2024 01:58
QDOCS-979,Task,In Progress,QDOCS,Quarkus Documentation,software,,24/10/2024 14:42,
QDOCS-978,Bug,Review,QDOCS,Quarkus Documentation,software,,24/10/2024 11:17,
QDOCS-977,Bug,Closed,QDOCS,Quarkus Documentation,software,Done,23/10/2024 10:40,23/10/2024 10:46
QDOCS-976,Task,Closed,QDOCS,Quarkus Documentation,software,Done,22/10/2024 20:37,23/10/2024 15:49
QDOCS-975,Task,New,QDOCS,Quarkus Documentation,software,,18/10/2024 14:17,
QDOCS-974,Task,New,QDOCS,Quarkus Documentation,software,,18/10/2024 14:16,
QDOCS-973,Task,New,QDOCS,Quarkus Documentation,software,,18/10/2024 14:16,
QDOCS-972,Task,New,QDOCS,Quarkus Documentation,software,,18/10/2024 14:15,
QDOCS-971,Task,New,QDOCS,Quarkus Documentation,software,,18/10/2024 14:15,
QDOCS-970,Task,New,QDOCS,Quarkus Documentation,software,,18/10/2024 14:14,
QDOCS-969,Task,In Progress,QDOCS,Quarkus Documentation,software,,18/10/2024 14:13,
QDOCS-968,Task,New,QDOCS,Quarkus Documentation,software,,18/10/2024 14:08,
QDOCS-967,Epic,In Progress,QDOCS,Quarkus Documentation,software,,18/10/2024 14:05,
QDOCS-966,Task,Closed,QDOCS,Quarkus Documentation,software,Done,15/10/2024 12:31,22/10/2024 19:00
QDOCS-965,Task,Closed,QDOCS,Quarkus Documentation,software,Done,15/10/2024 12:28,22/10/2024 18:58
QDOCS-964,Task,Closed,QDOCS,Quarkus Documentation,software,Done,15/10/2024 12:13,14/11/2024 02:03
QDOCS-963,Task,In Progress,QDOCS,Quarkus Documentation,software,,14/10/2024 11:12,
QDOCS-962,Task,Closed,QDOCS,Quarkus Documentation,software,Done,11/10/2024 21:50,25/10/2024 14:37
QDOCS-961,Task,Closed,QDOCS,Quarkus Documentation,software,Done,08/10/2024 20:18,24/10/2024 15:11
QDOCS-960,Task,New,QDOCS,Quarkus Documentation,software,,04/10/2024 15:11,
QDOCS-959,Task,New,QDOCS,Quarkus Documentation,software,,04/10/2024 15:04,
