Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
RHDM-999,Task,Closed,RHDM,Red Hat Decision Manager,software,Done,25/06/2019 04:49,15/07/2019 10:23
RHDM-997,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,24/06/2019 08:00,25/06/2019 08:18
RHDM-995,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,24/06/2019 07:36,26/06/2019 03:37
RHDM-993,Task,Closed,RHDM,Red Hat Decision Manager,software,Done,21/06/2019 10:04,25/06/2019 12:37
RHDM-992,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,20/06/2019 14:29,19/07/2019 10:08
RHDM-991,Feature Request,Closed,RHDM,Red Hat Decision Manager,software,Obsolete,20/06/2019 04:57,14/10/2020 15:42
RHDM-990,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,20/06/2019 04:20,16/07/2019 05:11
RHDM-989,Task,Closed,RHDM,Red Hat Decision Manager,software,Done,18/06/2019 15:52,23/10/2019 16:09
RHDM-988,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,18/06/2019 00:05,10/07/2019 09:13
RHDM-985,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,13/06/2019 12:33,16/07/2019 05:21
RHDM-984,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,13/06/2019 04:34,13/06/2019 08:13
RHDM-983,Bug,Closed,RHDM,Red Hat Decision Manager,software,Not a Bug,11/06/2019 15:21,13/06/2019 03:54
RHDM-981,Bug,Closed,RHDM,Red Hat Decision Manager,software,Not a Bug,05/06/2019 08:34,19/12/2019 08:42
RHDM-980,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,05/06/2019 02:22,10/10/2019 07:25
RHDM-978,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,04/06/2019 05:07,09/01/2020 06:31
RHDM-976,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,03/06/2019 07:06,19/06/2019 11:27
RHDM-975,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,31/05/2019 06:02,03/06/2019 05:25
RHDM-973,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,30/05/2019 02:45,04/06/2019 08:23
RHDM-972,Enhancement,Closed,RHDM,Red Hat Decision Manager,software,Obsolete,28/05/2019 12:33,30/11/2020 10:08
RHDM-971,Enhancement,Closed,RHDM,Red Hat Decision Manager,software,Done,28/05/2019 10:58,12/07/2019 15:35
RHDM-970,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,28/05/2019 10:55,09/10/2019 06:53
RHDM-969,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,24/05/2019 03:13,29/05/2019 10:07
RHDM-968,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,24/05/2019 02:02,21/10/2019 09:18
RHDM-967,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,22/05/2019 05:19,11/07/2019 07:46
RHDM-966,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,21/05/2019 16:41,15/07/2019 06:25
RHDM-965,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,21/05/2019 03:40,23/05/2019 03:50
RHDM-964,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,20/05/2019 15:28,22/07/2019 03:44
RHDM-962,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,16/05/2019 23:11,21/05/2019 08:03
RHDM-961,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,14/05/2019 09:32,21/05/2019 05:45
RHDM-960,Enhancement,Closed,RHDM,Red Hat Decision Manager,software,Obsolete,13/05/2019 14:53,30/11/2020 10:05
RHDM-955,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,08/05/2019 04:01,14/05/2019 08:01
RHDM-945,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,26/04/2019 10:49,30/04/2019 10:07
RHDM-944,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,23/04/2019 12:11,04/07/2019 06:02
RHDM-939,Enhancement,Closed,RHDM,Red Hat Decision Manager,software,Not a Bug,22/04/2019 15:32,29/04/2019 02:03
RHDM-938,Enhancement,Closed,RHDM,Red Hat Decision Manager,software,Duplicate,22/04/2019 15:14,05/06/2020 03:17
RHDM-927,Enhancement,Closed,RHDM,Red Hat Decision Manager,software,Done,17/04/2019 08:35,29/05/2019 10:37
RHDM-926,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,11/04/2019 13:52,26/04/2019 06:35
RHDM-924,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,15/04/2019 20:46,30/04/2019 10:43
RHDM-923,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,15/04/2019 12:10,13/02/2024 10:09
RHDM-921,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,15/04/2019 08:49,17/04/2019 11:55
RHDM-920,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,14/04/2019 03:27,16/04/2019 06:15
RHDM-919,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,12/04/2019 09:44,28/05/2019 10:22
RHDM-918,Task,Closed,RHDM,Red Hat Decision Manager,software,Done,11/04/2019 10:35,09/05/2019 13:49
RHDM-917,Feature Request,Closed,RHDM,Red Hat Decision Manager,software,Obsolete,10/04/2019 11:22,30/11/2020 10:03
RHDM-916,Enhancement,Closed,RHDM,Red Hat Decision Manager,software,Cannot Reproduce,10/04/2019 11:12,11/02/2020 17:18
RHDM-915,Bug,Closed,RHDM,Red Hat Decision Manager,software,Done,10/04/2019 08:49,14/05/2019 08:00
RHDM-914,Feature Request,Closed,RHDM,Red Hat Decision Manager,software,Won't Do,09/04/2019 12:53,11/02/2020 17:07
