Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
AGENT-1024,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Obsolete,28/10/2024 16:45,28/10/2024 19:11
AGENT-1023,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,27/10/2024 10:30,27/10/2024 13:04
AGENT-1022,Bug,To Do,AGENT,Agent-based Installer for OpenShift,software,,17/10/2024 15:03,
AGENT-1021,Spike,To Do,AGENT,Agent-based Installer for OpenShift,software,,17/10/2024 02:54,
AGENT-1020,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:26,
AGENT-1019,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:26,
AGENT-1018,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:26,
AGENT-1017,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:26,
AGENT-1016,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:26,
AGENT-1015,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:26,
AGENT-1014,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:25,
AGENT-1013,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:25,
AGENT-1012,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:25,
AGENT-1011,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:24,
AGENT-1010,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:24,
AGENT-1009,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:24,
AGENT-1008,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:19,
AGENT-1007,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:19,
AGENT-1006,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:19,
AGENT-1005,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:17,
AGENT-1004,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:16,
AGENT-1003,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,15/10/2024 01:16,
AGENT-1000,Story,In Progress,AGENT,Agent-based Installer for OpenShift,software,,05/09/2024 14:17,
AGENT-999,Task,To Do,AGENT,Agent-based Installer for OpenShift,software,,09/10/2024 17:23,
AGENT-998,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,02/10/2024 09:32,04/10/2024 09:29
AGENT-997,Task,To Do,AGENT,Agent-based Installer for OpenShift,software,,01/10/2024 17:59,
AGENT-996,Task,In Progress,AGENT,Agent-based Installer for OpenShift,software,,30/09/2024 21:28,
AGENT-995,Task,Code Review,AGENT,Agent-based Installer for OpenShift,software,,30/09/2024 21:23,
AGENT-993,Task,Code Review,AGENT,Agent-based Installer for OpenShift,software,,25/09/2024 20:56,
AGENT-992,Task,Code Review,AGENT,Agent-based Installer for OpenShift,software,,25/09/2024 20:56,
AGENT-991,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,25/09/2024 20:55,07/11/2024 21:23
AGENT-990,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,25/09/2024 20:50,08/11/2024 15:44
AGENT-988,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,25/09/2024 10:31,
AGENT-987,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,20/09/2024 16:57,
AGENT-986,Task,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/09/2024 22:03,
AGENT-985,Task,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/09/2024 22:03,
AGENT-984,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/09/2024 21:59,
AGENT-983,Task,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/09/2024 21:53,
AGENT-982,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/09/2024 21:49,
AGENT-981,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/09/2024 21:39,
AGENT-980,Spike,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/09/2024 16:14,
AGENT-978,Spike,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/09/2024 03:52,
AGENT-977,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,22/08/2024 15:25,
AGENT-976,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,17/09/2024 18:47,
AGENT-975,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,17/09/2024 18:46,
AGENT-974,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,17/09/2024 18:43,
AGENT-973,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/09/2024 18:39,18/10/2024 20:30
AGENT-972,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/09/2024 18:35,18/10/2024 20:29
AGENT-971,Spike,To Do,AGENT,Agent-based Installer for OpenShift,software,,16/09/2024 14:36,
AGENT-969,Spike,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,12/09/2024 15:02,17/09/2024 18:49
AGENT-968,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,05/09/2024 14:31,
AGENT-967,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,05/09/2024 14:25,
AGENT-966,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,05/09/2024 14:24,17/10/2024 09:42
AGENT-965,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,05/09/2024 14:21,
AGENT-964,Spike,To Do,AGENT,Agent-based Installer for OpenShift,software,,04/09/2024 22:20,
AGENT-963,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,04/09/2024 22:13,
AGENT-962,Spike,Closed,AGENT,Agent-based Installer for OpenShift,software,Obsolete,29/08/2024 15:32,19/09/2024 15:40
AGENT-961,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,27/08/2024 15:02,
AGENT-960,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,26/08/2024 15:45,
AGENT-959,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,21/08/2024 14:07,
AGENT-957,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/08/2024 23:11,
AGENT-956,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,19/08/2024 23:11,
AGENT-955,Story,In Progress,AGENT,Agent-based Installer for OpenShift,software,,19/08/2024 23:11,
AGENT-951,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,13/08/2024 19:14,
AGENT-950,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,13/08/2024 19:06,
AGENT-949,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,13/08/2024 19:00,
AGENT-948,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,09/08/2024 23:11,
AGENT-947,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,09/08/2024 23:11,
AGENT-946,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,09/08/2024 23:11,
AGENT-945,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,09/08/2024 13:34,23/08/2024 04:32
AGENT-944,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,08/08/2024 20:27,13/08/2024 18:52
AGENT-943,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,07/08/2024 23:16,
AGENT-942,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,07/08/2024 23:16,
AGENT-941,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,07/08/2024 23:16,
AGENT-938,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,07/08/2024 13:27,09/08/2024 03:39
AGENT-937,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,05/08/2024 15:27,09/08/2024 03:32
AGENT-935,Bug,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,29/07/2024 20:45,09/08/2024 16:24
AGENT-934,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,25/07/2024 23:16,
AGENT-933,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,25/07/2024 23:16,
AGENT-932,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,25/07/2024 23:16,
AGENT-930,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,22/07/2024 17:42,30/07/2024 14:30
AGENT-929,Spike,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,09/07/2024 22:36,20/08/2024 23:21
AGENT-928,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,09/07/2024 08:01,31/07/2024 08:05
AGENT-927,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,27/06/2024 18:15,
AGENT-925,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,24/06/2024 10:12,12/07/2024 13:19
AGENT-924,Bug,To Do,AGENT,Agent-based Installer for OpenShift,software,,18/06/2024 09:58,
AGENT-922,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,13/06/2024 22:30,25/07/2024 21:38
AGENT-920,Bug,Closed,AGENT,Agent-based Installer for OpenShift,software,Duplicate,06/06/2024 11:38,05/08/2024 02:32
AGENT-919,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,05/06/2024 21:50,30/07/2024 13:10
AGENT-917,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,29/05/2024 14:55,
AGENT-915,Bug,Closed,AGENT,Agent-based Installer for OpenShift,software,Obsolete,21/05/2024 14:43,21/05/2024 14:50
AGENT-913,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,20/05/2024 15:00,
AGENT-911,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,15/05/2024 14:27,05/06/2024 13:20
AGENT-910,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,09/05/2024 12:54,26/07/2024 21:44
AGENT-909,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Won't Do,06/05/2024 23:13,21/05/2024 17:31
AGENT-908,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,01/05/2024 21:51,26/07/2024 21:43
AGENT-907,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,30/04/2024 09:00,
AGENT-906,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,29/04/2024 08:19,17/05/2024 02:06
AGENT-905,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,26/04/2024 05:17,
AGENT-904,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,26/04/2024 05:15,
AGENT-903,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,25/04/2024 22:09,17/05/2024 02:13
AGENT-902,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Won't Do,25/04/2024 22:02,25/06/2024 17:43
AGENT-901,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,24/04/2024 16:28,
AGENT-900,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,24/04/2024 13:17,25/07/2024 08:59
AGENT-899,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,22/04/2024 18:04,17/09/2024 13:57
AGENT-898,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,22/04/2024 18:04,19/09/2024 11:12
AGENT-897,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,22/04/2024 18:04,21/08/2024 11:33
AGENT-895,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,16/04/2024 19:09,
AGENT-890,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,25/03/2024 21:01,18/08/2024 22:19
AGENT-889,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,21/03/2024 17:24,02/10/2024 09:01
AGENT-888,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,12/03/2024 23:45,
AGENT-887,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,12/03/2024 23:45,
AGENT-886,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,12/03/2024 23:45,
AGENT-885,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,12/03/2024 23:27,
AGENT-884,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,12/03/2024 23:27,
AGENT-883,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,12/03/2024 23:27,
AGENT-882,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,12/03/2024 23:19,
AGENT-881,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,12/03/2024 23:19,
AGENT-880,Story,To Do,AGENT,Agent-based Installer for OpenShift,software,,12/03/2024 23:19,
AGENT-878,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Duplicate,21/02/2024 16:59,13/05/2024 14:35
AGENT-877,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,20/02/2024 15:56,13/08/2024 19:20
AGENT-876,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,20/02/2024 15:37,05/07/2024 19:09
AGENT-875,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,20/02/2024 15:35,09/07/2024 12:24
AGENT-872,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,31/01/2024 18:14,10/05/2024 16:36
AGENT-871,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,30/01/2024 22:16,05/07/2024 19:09
AGENT-870,Task,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,30/01/2024 22:02,06/08/2024 13:12
AGENT-869,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,30/01/2024 21:59,06/06/2024 00:16
AGENT-868,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,30/01/2024 21:40,26/03/2024 19:07
AGENT-867,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,25/01/2024 17:13,
AGENT-866,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,25/01/2024 17:12,
AGENT-865,Story,Code Review,AGENT,Agent-based Installer for OpenShift,software,,25/01/2024 17:11,
AGENT-864,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/01/2024 15:02,02/08/2024 20:36
AGENT-863,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/01/2024 15:01,29/04/2024 08:23
AGENT-862,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/01/2024 15:00,26/07/2024 11:11
AGENT-861,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/01/2024 14:56,17/05/2024 02:05
AGENT-859,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/01/2024 14:34,08/11/2024 21:27
AGENT-854,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/01/2024 14:25,26/07/2024 08:47
AGENT-850,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/01/2024 14:17,24/04/2024 13:10
AGENT-849,Story,Closed,AGENT,Agent-based Installer for OpenShift,software,Done,17/01/2024 14:14,29/04/2024 08:16
