Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
ELYEE-46,Task,Open,ELYEE,WildFly Elytron EE,software,,13/03/2024 14:52,
ELYEE-45,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,05/03/2024 21:04,06/05/2024 14:49
ELYEE-44,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,05/03/2024 21:00,06/05/2024 14:49
ELYEE-43,Component Upgrade,Resolved,ELYEE,WildFly Elytron EE,software,Done,08/02/2024 16:27,13/02/2024 16:23
ELYEE-42,Feature Request,Resolved,ELYEE,WildFly Elytron EE,software,Done,08/02/2024 16:17,13/02/2024 16:22
ELYEE-41,Component Upgrade,Resolved,ELYEE,WildFly Elytron EE,software,Done,08/02/2024 16:09,13/02/2024 16:22
ELYEE-40,Task,Pull Request Sent,ELYEE,WildFly Elytron EE,software,,08/09/2023 10:01,
ELYEE-39,Task,Open,ELYEE,WildFly Elytron EE,software,,19/07/2023 09:23,
ELYEE-38,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,05/06/2023 18:37,05/06/2023 18:42
ELYEE-36,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,30/05/2023 07:30,31/05/2023 14:27
ELYEE-35,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,23/05/2023 20:51,24/05/2023 01:39
ELYEE-34,Component Upgrade,Resolved,ELYEE,WildFly Elytron EE,software,Done,23/05/2023 20:09,24/05/2023 01:39
ELYEE-33,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,23/05/2023 20:01,24/05/2023 01:39
ELYEE-32,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,11/04/2023 16:53,11/04/2023 17:03
ELYEE-31,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,06/04/2023 11:14,11/04/2023 16:52
ELYEE-30,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,18/10/2022 15:41,23/05/2023 19:59
ELYEE-29,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,13/09/2022 18:41,13/09/2022 20:01
ELYEE-28,Component Upgrade,Resolved,ELYEE,WildFly Elytron EE,software,Done,13/09/2022 18:37,13/09/2022 19:44
ELYEE-27,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,05/09/2022 18:18,13/09/2022 19:44
ELYEE-26,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,26/08/2022 12:41,26/08/2022 15:06
ELYEE-25,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,26/08/2022 11:08,26/08/2022 12:41
ELYEE-24,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,22/08/2022 17:13,22/08/2022 17:35
ELYEE-23,Enhancement,Resolved,ELYEE,WildFly Elytron EE,software,Done,19/08/2022 13:32,22/08/2022 17:12
ELYEE-22,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,20/06/2022 12:02,20/06/2022 12:09
ELYEE-21,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,17/06/2022 17:48,20/06/2022 10:14
ELYEE-20,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,16/06/2022 19:15,20/06/2022 10:13
ELYEE-19,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,16/06/2022 18:48,20/06/2022 10:13
ELYEE-18,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,16/06/2022 18:19,20/06/2022 10:12
ELYEE-17,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,11/06/2022 09:17,11/06/2022 09:27
ELYEE-16,Component Upgrade,Resolved,ELYEE,WildFly Elytron EE,software,Done,10/06/2022 10:15,11/06/2022 09:16
ELYEE-15,Component Upgrade,Resolved,ELYEE,WildFly Elytron EE,software,Done,10/06/2022 10:02,11/06/2022 09:16
ELYEE-14,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,10/06/2022 09:43,11/06/2022 09:16
ELYEE-13,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,29/04/2022 16:42,29/04/2022 16:48
ELYEE-12,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,29/04/2022 11:42,29/04/2022 16:40
ELYEE-11,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,29/03/2022 08:38,11/06/2022 09:16
ELYEE-10,Bug,Resolved,ELYEE,WildFly Elytron EE,software,Done,20/03/2022 17:37,29/04/2022 16:39
ELYEE-9,Bug,Pull Request Sent,ELYEE,WildFly Elytron EE,software,,17/03/2022 23:34,
ELYEE-8,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,07/01/2022 16:26,07/01/2022 18:31
ELYEE-7,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,06/01/2022 22:38,07/01/2022 18:20
ELYEE-6,Component Upgrade,Resolved,ELYEE,WildFly Elytron EE,software,Done,20/12/2021 21:58,07/01/2022 18:20
ELYEE-5,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,20/12/2021 21:56,07/01/2022 18:20
ELYEE-4,Release,Resolved,ELYEE,WildFly Elytron EE,software,Done,07/05/2021 11:50,07/05/2021 17:06
ELYEE-3,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,04/05/2021 15:38,07/05/2021 17:06
ELYEE-2,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,04/05/2021 13:28,07/05/2021 17:06
ELYEE-1,Task,Resolved,ELYEE,WildFly Elytron EE,software,Done,04/05/2021 12:48,11/06/2022 09:16
