Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
KATA-3458,Story,Review,KATA,Openshift sandboxed containers,software,,13/11/2024 09:46,
KATA-3457,Bug,New,KATA,Openshift sandboxed containers,software,,11/11/2024 19:41,
KATA-3456,Bug,New,KATA,Openshift sandboxed containers,software,,05/11/2024 22:03,
KATA-3455,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,04/11/2024 16:33,07/11/2024 17:13
KATA-3454,Task,Closed,KATA,Openshift sandboxed containers,software,Duplicate,04/11/2024 09:58,04/11/2024 10:08
KATA-3453,Bug,Closed,KATA,Openshift sandboxed containers,software,Cannot Reproduce,01/11/2024 19:10,04/11/2024 15:50
KATA-3450,Story,New,KATA,Openshift sandboxed containers,software,,29/10/2024 15:56,
KATA-3449,Bug,New,KATA,Openshift sandboxed containers,software,,29/10/2024 14:14,
KATA-3448,Story,Closed,KATA,Openshift sandboxed containers,software,Done,28/10/2024 15:40,12/11/2024 18:10
KATA-3447,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,28/10/2024 15:29,05/11/2024 14:11
KATA-3446,Bug,Review,KATA,Openshift sandboxed containers,software,,28/10/2024 15:27,
KATA-3443,Story,Closed,KATA,Openshift sandboxed containers,software,Done,21/10/2024 18:23,25/10/2024 12:08
KATA-3442,Task,Closed,KATA,Openshift sandboxed containers,software,Done,19/10/2024 14:36,04/11/2024 04:57
KATA-3441,Story,Review,KATA,Openshift sandboxed containers,software,,17/10/2024 12:34,
KATA-3440,Bug,New,KATA,Openshift sandboxed containers,software,,17/10/2024 10:46,
KATA-3439,Story,Closed,KATA,Openshift sandboxed containers,software,Won't Do,16/10/2024 15:10,08/11/2024 09:25
KATA-3438,Epic,New,KATA,Openshift sandboxed containers,software,,16/10/2024 15:07,
KATA-3437,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,16/10/2024 12:24,22/10/2024 12:07
KATA-3436,Task,Review,KATA,Openshift sandboxed containers,software,,16/10/2024 10:11,
KATA-3435,Epic,In Progress,KATA,Openshift sandboxed containers,software,,16/10/2024 10:08,
KATA-3434,Story,New,KATA,Openshift sandboxed containers,software,,16/10/2024 07:57,
KATA-3433,Story,Closed,KATA,Openshift sandboxed containers,software,Duplicate,15/10/2024 12:29,15/10/2024 13:33
KATA-3432,Story,New,KATA,Openshift sandboxed containers,software,,14/10/2024 13:19,
KATA-3431,Spike,Closed,KATA,Openshift sandboxed containers,software,Done,14/10/2024 13:13,16/10/2024 07:58
KATA-3430,Feature,Closed,KATA,Openshift sandboxed containers,software,Duplicate,10/10/2024 16:40,10/10/2024 16:51
KATA-3429,Feature,New,KATA,Openshift sandboxed containers,software,,10/10/2024 16:39,
KATA-3428,Feature,New,KATA,Openshift sandboxed containers,software,,10/10/2024 16:38,
KATA-3427,Feature,New,KATA,Openshift sandboxed containers,software,,10/10/2024 16:37,
KATA-3426,Feature,New,KATA,Openshift sandboxed containers,software,,10/10/2024 16:35,
KATA-3425,Feature,New,KATA,Openshift sandboxed containers,software,,10/10/2024 16:27,
KATA-3424,Epic,New,KATA,Openshift sandboxed containers,software,,10/10/2024 16:26,
KATA-3423,Epic,New,KATA,Openshift sandboxed containers,software,,10/10/2024 16:24,
KATA-3422,Epic,New,KATA,Openshift sandboxed containers,software,,10/10/2024 16:21,
KATA-3421,Story,Closed,KATA,Openshift sandboxed containers,software,Done,09/10/2024 15:38,22/10/2024 12:09
KATA-3420,Feature,In Progress,KATA,Openshift sandboxed containers,software,,09/10/2024 10:25,
KATA-3419,Task,In Progress,KATA,Openshift sandboxed containers,software,,09/10/2024 05:48,
KATA-3418,Bug,New,KATA,Openshift sandboxed containers,software,,08/10/2024 17:44,
KATA-3417,Story,New,KATA,Openshift sandboxed containers,software,,07/10/2024 15:54,
KATA-3416,Story,In Progress,KATA,Openshift sandboxed containers,software,,07/10/2024 15:53,
KATA-3415,Story,Closed,KATA,Openshift sandboxed containers,software,Done,07/10/2024 15:34,05/11/2024 13:01
KATA-3414,Story,Closed,KATA,Openshift sandboxed containers,software,Done,07/10/2024 15:20,30/10/2024 12:57
KATA-3413,Task,Closed,KATA,Openshift sandboxed containers,software,Done,07/10/2024 09:30,05/11/2024 11:07
KATA-3412,Bug,New,KATA,Openshift sandboxed containers,software,,04/10/2024 10:00,
KATA-3411,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,04/10/2024 09:43,09/10/2024 12:11
KATA-3410,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,04/10/2024 05:40,09/10/2024 12:10
KATA-3409,Story,Closed,KATA,Openshift sandboxed containers,software,Won't Do,03/10/2024 14:40,28/10/2024 15:11
KATA-3408,Story,Closed,KATA,Openshift sandboxed containers,software,Done,02/10/2024 23:10,28/10/2024 15:04
KATA-3407,Story,Closed,KATA,Openshift sandboxed containers,software,Done,02/10/2024 12:55,12/11/2024 16:46
KATA-3406,Story,Closed,KATA,Openshift sandboxed containers,software,Won't Do,02/10/2024 10:08,14/10/2024 11:05
KATA-3405,Story,Closed,KATA,Openshift sandboxed containers,software,Won't Do,02/10/2024 09:57,11/10/2024 14:58
KATA-3404,Story,Closed,KATA,Openshift sandboxed containers,software,Done,02/10/2024 09:53,11/10/2024 14:56
KATA-3403,Story,Closed,KATA,Openshift sandboxed containers,software,Done,02/10/2024 09:48,17/10/2024 09:08
KATA-3402,Epic,New,KATA,Openshift sandboxed containers,software,,02/10/2024 09:40,
KATA-3401,Story,Closed,KATA,Openshift sandboxed containers,software,Obsolete,01/10/2024 19:33,09/10/2024 11:57
KATA-3400,Story,New,KATA,Openshift sandboxed containers,software,,01/10/2024 19:23,
KATA-3399,Story,Closed,KATA,Openshift sandboxed containers,software,Done,01/10/2024 19:02,28/10/2024 15:05
KATA-3398,Story,Closed,KATA,Openshift sandboxed containers,software,Done,01/10/2024 14:15,29/10/2024 07:55
KATA-3397,Story,Closed,KATA,Openshift sandboxed containers,software,Obsolete,01/10/2024 14:14,28/10/2024 15:14
KATA-3396,Story,Closed,KATA,Openshift sandboxed containers,software,Obsolete,01/10/2024 14:13,28/10/2024 15:14
KATA-3395,Story,Closed,KATA,Openshift sandboxed containers,software,Done,01/10/2024 14:01,29/10/2024 07:54
KATA-3394,Epic,Closed,KATA,Openshift sandboxed containers,software,Obsolete,01/10/2024 13:54,29/10/2024 07:54
KATA-3393,Story,Closed,KATA,Openshift sandboxed containers,software,Done,01/10/2024 13:01,13/11/2024 13:17
KATA-3392,Story,New,KATA,Openshift sandboxed containers,software,,30/09/2024 16:15,
KATA-3391,Story,In Progress,KATA,Openshift sandboxed containers,software,,30/09/2024 16:10,
KATA-3390,Story,Closed,KATA,Openshift sandboxed containers,software,Done,30/09/2024 16:08,28/10/2024 15:05
KATA-3389,Epic,New,KATA,Openshift sandboxed containers,software,,30/09/2024 16:05,
KATA-3388,Story,Closed,KATA,Openshift sandboxed containers,software,Done,30/09/2024 14:10,28/10/2024 15:19
KATA-3387,Story,In Progress,KATA,Openshift sandboxed containers,software,,30/09/2024 14:05,
KATA-3386,Story,Closed,KATA,Openshift sandboxed containers,software,Done,27/09/2024 13:54,14/10/2024 13:45
KATA-3373,Story,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:14,08/10/2024 12:18
KATA-3372,Story,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:14,02/10/2024 13:32
KATA-3371,Story,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:14,02/10/2024 13:27
KATA-3370,Story,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:14,28/10/2024 15:16
KATA-3369,Epic,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:14,13/11/2024 15:34
KATA-3368,Story,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:14,28/10/2024 15:17
KATA-3367,Story,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:14,17/10/2024 14:56
KATA-3366,Story,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:14,28/10/2024 15:15
KATA-3365,Story,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:14,28/10/2024 15:17
KATA-3364,Epic,Closed,KATA,Openshift sandboxed containers,software,Done,26/09/2024 16:13,13/11/2024 14:53
KATA-3357,Task,New,KATA,Openshift sandboxed containers,software,,26/09/2024 15:43,25/09/2024 21:44
KATA-3351,Task,New,KATA,Openshift sandboxed containers,software,,26/09/2024 15:43,25/09/2024 21:44
KATA-3349,Feature,New,KATA,Openshift sandboxed containers,software,,24/09/2024 10:16,
KATA-3348,Story,Closed,KATA,Openshift sandboxed containers,software,Duplicate,24/09/2024 09:46,15/10/2024 13:32
KATA-3347,Feature,New,KATA,Openshift sandboxed containers,software,,24/09/2024 08:38,
KATA-3346,Feature,New,KATA,Openshift sandboxed containers,software,,24/09/2024 06:33,
KATA-3345,Story,New,KATA,Openshift sandboxed containers,software,,23/09/2024 10:32,
KATA-3343,Feature,New,KATA,Openshift sandboxed containers,software,,20/09/2024 11:25,
KATA-3342,Story,Closed,KATA,Openshift sandboxed containers,software,Done,20/09/2024 11:23,13/11/2024 15:12
KATA-3341,Feature,Closed,KATA,Openshift sandboxed containers,software,Duplicate,20/09/2024 11:19,20/09/2024 11:22
KATA-3340,Feature,Closed,KATA,Openshift sandboxed containers,software,Duplicate,20/09/2024 11:19,20/09/2024 11:20
KATA-3339,Feature,New,KATA,Openshift sandboxed containers,software,,20/09/2024 11:18,
KATA-3338,Story,Closed,KATA,Openshift sandboxed containers,software,Done,19/09/2024 09:55,24/09/2024 09:42
KATA-3337,Epic,In Progress,KATA,Openshift sandboxed containers,software,,19/09/2024 09:53,
KATA-3336,Story,New,KATA,Openshift sandboxed containers,software,,19/09/2024 07:04,
KATA-3335,Story,New,KATA,Openshift sandboxed containers,software,,19/09/2024 07:03,
KATA-3334,Story,New,KATA,Openshift sandboxed containers,software,,19/09/2024 06:58,
KATA-3333,Epic,New,KATA,Openshift sandboxed containers,software,,19/09/2024 06:54,
KATA-3332,Bug,New,KATA,Openshift sandboxed containers,software,,18/09/2024 20:04,
KATA-3331,Bug,In Progress,KATA,Openshift sandboxed containers,software,,18/09/2024 15:35,
KATA-3330,Epic,New,KATA,Openshift sandboxed containers,software,,18/09/2024 15:22,
KATA-3329,Feature,New,KATA,Openshift sandboxed containers,software,,18/09/2024 14:41,
KATA-3328,Feature,New,KATA,Openshift sandboxed containers,software,,15/09/2024 21:37,
KATA-3327,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,12/09/2024 14:05,16/09/2024 13:45
KATA-3326,Story,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3325,Story,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3324,Story,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3323,Story,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3322,Epic,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3321,Story,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3320,Story,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3319,Story,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3318,Story,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3317,Epic,New,KATA,Openshift sandboxed containers,software,,11/09/2024 20:22,
KATA-3316,Bug,Closed,KATA,Openshift sandboxed containers,software,Not a Bug,11/09/2024 20:22,07/10/2024 13:31
KATA-3315,Feature,New,KATA,Openshift sandboxed containers,software,,11/09/2024 17:26,
KATA-3314,Feature,New,KATA,Openshift sandboxed containers,software,,11/09/2024 17:23,
KATA-3313,Bug,New,KATA,Openshift sandboxed containers,software,,11/09/2024 15:26,
KATA-3312,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,10/09/2024 13:12,13/09/2024 12:34
KATA-3311,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,10/09/2024 13:06,13/09/2024 12:35
KATA-3310,Story,New,KATA,Openshift sandboxed containers,software,,10/09/2024 11:09,
KATA-3309,Story,New,KATA,Openshift sandboxed containers,software,,10/09/2024 11:06,
KATA-3308,Story,New,KATA,Openshift sandboxed containers,software,,10/09/2024 11:06,
KATA-3307,Epic,New,KATA,Openshift sandboxed containers,software,,10/09/2024 11:00,
KATA-3306,Feature,New,KATA,Openshift sandboxed containers,software,,10/09/2024 10:52,
KATA-3305,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,06/09/2024 17:44,16/09/2024 13:53
KATA-3304,Feature,New,KATA,Openshift sandboxed containers,software,,06/09/2024 12:27,
KATA-3303,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,06/09/2024 09:31,10/09/2024 13:11
KATA-3302,Story,Closed,KATA,Openshift sandboxed containers,software,Done,05/09/2024 16:00,10/09/2024 12:03
KATA-3301,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,05/09/2024 15:03,10/09/2024 13:40
KATA-3300,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,04/09/2024 17:17,16/09/2024 13:43
KATA-3296,Bug,New,KATA,Openshift sandboxed containers,software,,29/08/2024 04:51,
KATA-3295,Bug,Closed,KATA,Openshift sandboxed containers,software,Done-Errata,28/08/2024 17:09,19/09/2024 15:07
KATA-3294,Task,Closed,KATA,Openshift sandboxed containers,software,Done,28/08/2024 12:36,10/09/2024 13:11
KATA-3293,Story,Closed,KATA,Openshift sandboxed containers,software,Done,27/08/2024 14:12,03/09/2024 12:05
KATA-3292,Bug,Closed,KATA,Openshift sandboxed containers,software,Done,27/08/2024 12:22,10/09/2024 13:11
KATA-3291,Bug,Closed,KATA,Openshift sandboxed containers,software,Done-Errata,27/08/2024 11:09,19/09/2024 15:07
