Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
WFDISC-54,Bug,Resolved,WFDISC,WildFly Discovery,software,Done,01/03/2024 13:40,17/04/2024 10:50
WFDISC-53,Bug,Resolved,WFDISC,WildFly Discovery,software,Done,25/02/2024 22:26,17/04/2024 10:49
WFDISC-52,Task,Pull Request Sent,WFDISC,WildFly Discovery,software,,30/08/2023 02:54,
WFDISC-51,Task,Open,WFDISC,WildFly Discovery,software,,10/08/2023 20:15,
WFDISC-50,Task,Resolved,WFDISC,WildFly Discovery,software,Done,10/08/2023 20:06,06/10/2023 09:55
WFDISC-49,Task,Pull Request Sent,WFDISC,WildFly Discovery,software,,31/07/2023 14:22,
WFDISC-48,Task,Pull Request Sent,WFDISC,WildFly Discovery,software,,29/06/2023 20:02,
WFDISC-47,Bug,Resolved,WFDISC,WildFly Discovery,software,Done,16/06/2023 21:27,06/10/2023 00:03
WFDISC-46,Task,Coding In Progress,WFDISC,WildFly Discovery,software,,15/06/2023 13:52,
WFDISC-45,Task,Resolved,WFDISC,WildFly Discovery,software,Done,23/05/2023 20:42,15/06/2023 13:45
WFDISC-44,Task,Resolved,WFDISC,WildFly Discovery,software,Done,23/05/2023 20:39,15/06/2023 13:48
WFDISC-43,Task,Resolved,WFDISC,WildFly Discovery,software,Done,31/10/2022 11:07,15/06/2023 13:49
WFDISC-39,Component Upgrade,Closed,WFDISC,WildFly Discovery,software,Not a Bug,20/04/2022 13:04,17/08/2022 12:32
WFDISC-38,Feature Request,Pull Request Sent,WFDISC,WildFly Discovery,software,,20/04/2022 12:57,
WFDISC-37,Bug,Pull Request Sent,WFDISC,WildFly Discovery,software,,04/01/2021 12:53,
WFDISC-36,Enhancement,Resolved,WFDISC,WildFly Discovery,software,Done,03/03/2020 07:29,07/04/2020 12:05
WFDISC-34,Enhancement,Resolved,WFDISC,WildFly Discovery,software,Done,26/11/2018 09:52,21/11/2023 10:30
WFDISC-33,Bug,Resolved,WFDISC,WildFly Discovery,software,Done,07/05/2018 19:55,08/05/2018 10:19
WFDISC-32,Bug,Resolved,WFDISC,WildFly Discovery,software,Done,04/12/2017 18:10,05/12/2017 16:13
WFDISC-31,Bug,Resolved,WFDISC,WildFly Discovery,software,Done,29/11/2017 12:33,29/11/2017 12:42
WFDISC-30,Enhancement,Open,WFDISC,WildFly Discovery,software,,29/11/2017 12:17,
WFDISC-29,Enhancement,Resolved,WFDISC,WildFly Discovery,software,Done,29/11/2017 11:58,29/11/2017 12:03
WFDISC-28,Enhancement,Resolved,WFDISC,WildFly Discovery,software,Done,29/11/2017 11:54,03/05/2018 13:45
WFDISC-27,Enhancement,Resolved,WFDISC,WildFly Discovery,software,Done,19/06/2017 19:31,19/06/2017 19:33
WFDISC-26,Feature Request,Pull Request Sent,WFDISC,WildFly Discovery,software,,15/06/2017 14:00,
WFDISC-25,Enhancement,Open,WFDISC,WildFly Discovery,software,,14/06/2017 17:49,
WFDISC-24,Feature Request,Resolved,WFDISC,WildFly Discovery,software,Done,13/06/2017 13:38,16/06/2017 09:30
WFDISC-23,Bug,Resolved,WFDISC,WildFly Discovery,software,Done,12/06/2017 14:56,12/06/2017 14:57
WFDISC-22,Bug,Resolved,WFDISC,WildFly Discovery,software,Done,05/06/2017 10:28,05/06/2017 10:43
WFDISC-21,Bug,Resolved,WFDISC,WildFly Discovery,software,Done,02/06/2017 16:22,02/06/2017 16:23
WFDISC-20,Bug,Resolved,WFDISC,WildFly Discovery,software,Won't Do,01/06/2017 17:25,12/06/2017 14:59
