Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
TRT-1872,Story,New,TRT,OCP Technical Release Team,software,,08/11/2024 14:18,
TRT-1870,Story,Closed,TRT,OCP Technical Release Team,software,Done,04/11/2024 14:50,06/11/2024 14:00
TRT-1869,Story,New,TRT,OCP Technical Release Team,software,,01/11/2024 17:09,
TRT-1868,Bug,New,TRT,OCP Technical Release Team,software,,16/10/2024 17:33,
TRT-1867,Story,Closed,TRT,OCP Technical Release Team,software,Done,15/10/2024 10:16,16/10/2024 13:01
TRT-1866,Story,Closed,TRT,OCP Technical Release Team,software,Done,14/10/2024 17:14,16/10/2024 13:01
TRT-1865,Story,Refinement,TRT,OCP Technical Release Team,software,,14/10/2024 15:09,
TRT-1864,Story,Refinement,TRT,OCP Technical Release Team,software,,14/10/2024 15:05,
TRT-1863,Story,Refinement,TRT,OCP Technical Release Team,software,,14/10/2024 15:05,
TRT-1862,Epic,New,TRT,OCP Technical Release Team,software,,14/10/2024 15:05,
TRT-1861,Bug,Review,TRT,OCP Technical Release Team,software,,07/10/2024 15:24,
TRT-1860,Story,Refinement,TRT,OCP Technical Release Team,software,,14/10/2024 14:08,
TRT-1859,Story,In Progress,TRT,OCP Technical Release Team,software,,11/10/2024 14:44,
TRT-1858,Story,Refinement,TRT,OCP Technical Release Team,software,,11/10/2024 14:42,
TRT-1857,Story,Refinement,TRT,OCP Technical Release Team,software,,11/10/2024 14:41,
TRT-1856,Story,Refinement,TRT,OCP Technical Release Team,software,,11/10/2024 14:38,
TRT-1855,Story,Refinement,TRT,OCP Technical Release Team,software,,10/10/2024 22:06,
TRT-1854,Story,New,TRT,OCP Technical Release Team,software,,10/10/2024 10:35,
TRT-1853,Story,New,TRT,OCP Technical Release Team,software,,10/10/2024 10:32,
TRT-1852,Story,New,TRT,OCP Technical Release Team,software,,10/10/2024 10:31,
TRT-1851,Bug,Closed,TRT,OCP Technical Release Team,software,Done,09/10/2024 11:19,10/10/2024 15:25
TRT-1850,Bug,Closed,TRT,OCP Technical Release Team,software,Done,09/10/2024 11:16,16/10/2024 13:08
TRT-1849,Story,Closed,TRT,OCP Technical Release Team,software,Done,08/10/2024 17:33,14/10/2024 13:39
TRT-1848,Bug,Closed,TRT,OCP Technical Release Team,software,Done,07/10/2024 19:42,08/10/2024 10:01
TRT-1847,Story,Closed,TRT,OCP Technical Release Team,software,Done,07/10/2024 11:47,11/10/2024 13:12
TRT-1846,Story,Closed,TRT,OCP Technical Release Team,software,Done,07/10/2024 09:49,16/10/2024 13:08
TRT-1844,Bug,New,TRT,OCP Technical Release Team,software,,03/10/2024 16:57,
TRT-1843,Bug,Closed,TRT,OCP Technical Release Team,software,Done,03/10/2024 13:09,08/10/2024 13:26
TRT-1842,Bug,Closed,TRT,OCP Technical Release Team,software,Done,03/10/2024 12:55,07/10/2024 13:14
TRT-1841,Story,Refinement,TRT,OCP Technical Release Team,software,,01/10/2024 20:05,
TRT-1840,Story,New,TRT,OCP Technical Release Team,software,,01/10/2024 19:00,
TRT-1838,Story,New,TRT,OCP Technical Release Team,software,,30/09/2024 21:02,
TRT-1837,Story,New,TRT,OCP Technical Release Team,software,,30/09/2024 21:01,
TRT-1836,Story,New,TRT,OCP Technical Release Team,software,,30/09/2024 21:01,
TRT-1835,Story,Closed,TRT,OCP Technical Release Team,software,Done,30/09/2024 20:59,11/11/2024 14:18
TRT-1834,Story,Closed,TRT,OCP Technical Release Team,software,Done,30/09/2024 20:58,07/10/2024 13:13
TRT-1833,Ticket,Closed,TRT,OCP Technical Release Team,software,Done,26/09/2024 16:54,27/09/2024 13:02
TRT-1832,Story,Closed,TRT,OCP Technical Release Team,software,Done,26/09/2024 16:18,23/10/2024 13:05
TRT-1831,Ticket,Closed,TRT,OCP Technical Release Team,software,Done,26/09/2024 16:14,30/09/2024 13:01
TRT-1830,Story,Closed,TRT,OCP Technical Release Team,software,Done,26/09/2024 11:58,16/10/2024 13:08
TRT-1829,Story,New,TRT,OCP Technical Release Team,software,,24/09/2024 15:48,
TRT-1828,Story,Closed,TRT,OCP Technical Release Team,software,Done,24/09/2024 15:32,26/09/2024 13:02
TRT-1827,Bug,Closed,TRT,OCP Technical Release Team,software,Done,23/09/2024 10:59,24/09/2024 13:02
TRT-1826,Story,Refinement,TRT,OCP Technical Release Team,software,,19/09/2024 14:22,
TRT-1825,Story,Refinement,TRT,OCP Technical Release Team,software,,19/09/2024 14:16,
TRT-1824,Bug,Closed,TRT,OCP Technical Release Team,software,Done,18/09/2024 11:33,23/09/2024 13:01
TRT-1823,Bug,Closed,TRT,OCP Technical Release Team,software,Done,17/09/2024 12:26,18/09/2024 13:01
TRT-1822,Bug,New,TRT,OCP Technical Release Team,software,,16/09/2024 19:03,
TRT-1821,Bug,Closed,TRT,OCP Technical Release Team,software,Done,12/09/2024 18:19,23/09/2024 15:18
TRT-1820,Story,Refinement,TRT,OCP Technical Release Team,software,,16/09/2024 12:52,
TRT-1819,Bug,Closed,TRT,OCP Technical Release Team,software,Done,13/09/2024 17:58,17/09/2024 13:03
TRT-1817,Bug,Closed,TRT,OCP Technical Release Team,software,Duplicate,12/09/2024 18:18,12/09/2024 18:21
TRT-1816,Story,Closed,TRT,OCP Technical Release Team,software,Done,12/09/2024 18:08,20/09/2024 13:08
TRT-1815,Story,Closed,TRT,OCP Technical Release Team,software,Done,12/09/2024 12:25,30/09/2024 13:15
TRT-1814,Story,Refinement,TRT,OCP Technical Release Team,software,,12/09/2024 12:01,
TRT-1813,Bug,Closed,TRT,OCP Technical Release Team,software,Done,11/09/2024 15:41,23/09/2024 19:21
TRT-1812,Story,New,TRT,OCP Technical Release Team,software,,11/09/2024 15:23,
TRT-1811,Story,In Progress,TRT,OCP Technical Release Team,software,,11/09/2024 14:06,
TRT-1810,Story,Closed,TRT,OCP Technical Release Team,software,Not a Bug,10/09/2024 22:19,16/09/2024 14:03
TRT-1809,Story,Closed,TRT,OCP Technical Release Team,software,Done,10/09/2024 14:59,23/09/2024 19:21
TRT-1808,Bug,Closed,TRT,OCP Technical Release Team,software,Done,10/09/2024 14:53,30/09/2024 13:13
TRT-1807,Bug,Closed,TRT,OCP Technical Release Team,software,Done,10/09/2024 14:41,16/09/2024 13:22
TRT-1806,Bug,Closed,TRT,OCP Technical Release Team,software,Done,10/09/2024 10:54,16/09/2024 13:25
TRT-1805,Story,Closed,TRT,OCP Technical Release Team,software,Won't Do,09/09/2024 20:56,16/09/2024 14:12
TRT-1804,Story,Closed,TRT,OCP Technical Release Team,software,Done,09/09/2024 17:37,30/09/2024 13:15
TRT-1803,Story,Refinement,TRT,OCP Technical Release Team,software,,09/09/2024 11:54,
TRT-1802,Story,Refinement,TRT,OCP Technical Release Team,software,,09/09/2024 11:48,
TRT-1801,Bug,Closed,TRT,OCP Technical Release Team,software,Done,06/09/2024 15:25,09/09/2024 13:32
TRT-1800,Story,Closed,TRT,OCP Technical Release Team,software,Done,06/09/2024 15:23,07/10/2024 13:30
TRT-1799,Story,Closed,TRT,OCP Technical Release Team,software,Done,05/09/2024 17:24,16/09/2024 13:21
TRT-1798,Bug,Closed,TRT,OCP Technical Release Team,software,Done,05/09/2024 14:03,09/09/2024 13:43
TRT-1797,Bug,Closed,TRT,OCP Technical Release Team,software,Not a Bug,04/09/2024 15:10,11/09/2024 15:24
TRT-1796,Story,Refinement,TRT,OCP Technical Release Team,software,,04/09/2024 14:26,
TRT-1795,Task,Refinement,TRT,OCP Technical Release Team,software,,04/09/2024 07:56,
TRT-1794,Story,Closed,TRT,OCP Technical Release Team,software,Done,30/08/2024 14:36,06/09/2024 13:07
TRT-1793,Bug,New,TRT,OCP Technical Release Team,software,,30/08/2024 14:03,
TRT-1792,Story,Closed,TRT,OCP Technical Release Team,software,Done,29/08/2024 19:53,04/09/2024 13:11
TRT-1791,Story,Closed,TRT,OCP Technical Release Team,software,Done,28/08/2024 11:32,30/09/2024 13:14
TRT-1790,Epic,New,TRT,OCP Technical Release Team,software,,27/08/2024 21:52,
TRT-1788,Bug,Closed,TRT,OCP Technical Release Team,software,Done,27/08/2024 12:38,30/08/2024 13:04
TRT-1787,Story,Refinement,TRT,OCP Technical Release Team,software,,27/08/2024 12:28,
TRT-1786,Story,Closed,TRT,OCP Technical Release Team,software,Done,26/08/2024 18:23,28/08/2024 13:19
TRT-1785,Story,Closed,TRT,OCP Technical Release Team,software,Done,26/08/2024 14:51,16/10/2024 13:08
TRT-1784,Story,Closed,TRT,OCP Technical Release Team,software,Done,26/08/2024 14:50,30/09/2024 13:13
TRT-1783,Story,Closed,TRT,OCP Technical Release Team,software,Done,22/08/2024 16:57,16/09/2024 13:21
TRT-1782,Story,Closed,TRT,OCP Technical Release Team,software,Done,22/08/2024 14:41,04/10/2024 18:48
TRT-1780,Story,Closed,TRT,OCP Technical Release Team,software,Done,21/08/2024 11:45,22/08/2024 13:07
