Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
CORS-3753,Task,Code Review,CORS,OpenShift Installer,software,,13/11/2024 11:29,
CORS-3752,Story,Closed,CORS,OpenShift Installer,software,Done,06/11/2024 23:13,11/11/2024 03:23
CORS-3751,Story,To Do,CORS,OpenShift Installer,software,,06/11/2024 23:12,
CORS-3750,Story,To Do,CORS,OpenShift Installer,software,,06/11/2024 23:12,
CORS-3749,Story,To Do,CORS,OpenShift Installer,software,,06/11/2024 23:12,
CORS-3748,Story,To Do,CORS,OpenShift Installer,software,,04/11/2024 19:11,
CORS-3747,Story,To Do,CORS,OpenShift Installer,software,,31/10/2024 23:18,
CORS-3746,Story,To Do,CORS,OpenShift Installer,software,,31/10/2024 23:18,
CORS-3745,Story,To Do,CORS,OpenShift Installer,software,,31/10/2024 23:18,
CORS-3744,Story,To Do,CORS,OpenShift Installer,software,,30/10/2024 23:12,
CORS-3743,Story,To Do,CORS,OpenShift Installer,software,,30/10/2024 23:12,
CORS-3742,Story,To Do,CORS,OpenShift Installer,software,,30/10/2024 23:12,
CORS-3741,Epic,In Progress,CORS,OpenShift Installer,software,,30/10/2024 09:16,
CORS-3740,Story,In Progress,CORS,OpenShift Installer,software,,25/10/2024 15:22,
CORS-3737,Epic,Closed,CORS,OpenShift Installer,software,Obsolete,15/10/2024 21:41,16/10/2024 02:49
CORS-3736,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:28,
CORS-3735,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:28,
CORS-3734,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:28,
CORS-3733,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:23,
CORS-3732,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:23,
CORS-3731,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:23,
CORS-3730,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:19,
CORS-3729,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:19,
CORS-3728,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:19,
CORS-3727,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:19,
CORS-3726,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:19,
CORS-3725,Story,To Do,CORS,OpenShift Installer,software,,15/10/2024 01:18,
CORS-3718,Story,To Do,CORS,OpenShift Installer,software,,14/10/2024 15:53,
CORS-3717,Story,To Do,CORS,OpenShift Installer,software,,14/10/2024 13:17,
CORS-3716,Story,To Do,CORS,OpenShift Installer,software,,11/10/2024 13:51,
CORS-3715,Story,To Do,CORS,OpenShift Installer,software,,10/10/2024 16:18,
CORS-3714,Story,To Do,CORS,OpenShift Installer,software,,10/10/2024 16:03,
CORS-3713,Story,To Do,CORS,OpenShift Installer,software,,10/10/2024 15:55,
CORS-3712,Story,To Do,CORS,OpenShift Installer,software,,10/10/2024 15:33,
CORS-3711,Story,To Do,CORS,OpenShift Installer,software,,10/10/2024 15:31,
CORS-3710,Story,Closed,CORS,OpenShift Installer,software,Done,09/10/2024 18:34,07/11/2024 21:55
CORS-3709,Story,Code Review,CORS,OpenShift Installer,software,,09/10/2024 15:29,
CORS-3708,Story,Closed,CORS,OpenShift Installer,software,Done,09/10/2024 14:28,16/10/2024 13:00
CORS-3707,Story,Closed,CORS,OpenShift Installer,software,Done,09/10/2024 14:24,16/10/2024 13:00
CORS-3706,Epic,In Progress,CORS,OpenShift Installer,software,,08/10/2024 14:30,
