Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JBBUILD-138,652920,JBBUILD,Task,Closed,Done,26/08/2005 05:16,06/09/2005 22:51
JBBUILD-137,652921,JBBUILD,Task,Closed,Done,26/08/2005 05:16,06/09/2005 22:49
JBBUILD-179,652829,JBBUILD,Task,Closed,Out of Date,01/11/2005 05:16,15/12/2005 00:49
JBBUILD-147,652911,JBBUILD,Feature Request,Closed,Done,14/09/2005 03:57,04/10/2005 05:46
JBBUILD-589,651990,JBBUILD,Task,Closed,Done,12/03/2010 00:20,12/03/2010 05:06
JBBUILD-175,652833,JBBUILD,Feature Request,Closed,Done,28/10/2005 04:05,01/11/2005 04:22
JBBUILD-703,651786,JBBUILD,Enhancement,Closed,Done,15/10/2011 04:45,15/10/2011 04:48
JBBUILD-716,651776,JBBUILD,Enhancement,Closed,Done,14/03/2012 00:08,15/03/2012 03:58
JBBUILD-714,651777,JBBUILD,Enhancement,Closed,Won't Fix,14/02/2012 20:20,13/03/2012 22:55
JBBUILD-707,651782,JBBUILD,Bug,Closed,Won't Fix,24/11/2011 18:37,26/11/2011 00:47
JBBUILD-713,651778,JBBUILD,Task,Closed,Done,06/01/2012 23:12,07/01/2012 05:00
JBBUILD-732,651765,JBBUILD,Bug,Closed,Cannot Reproduce Bug,20/10/2013 14:48,25/10/2013 03:12
JBBUILD-731,651766,JBBUILD,Task,Open,,04/10/2013 14:30,
JBBUILD-729,651767,JBBUILD,Task,Open,,11/07/2013 20:16,
JBBUILD-727,651768,JBBUILD,Enhancement,Open,,11/03/2013 17:50,
JBBUILD-720,651775,JBBUILD,Task,Resolved,Done,19/07/2012 21:31,12/12/2012 00:31
JBBUILD-726,651769,JBBUILD,Bug,Open,,29/01/2013 21:31,
JBBUILD-725,651770,JBBUILD,Bug,Open,,24/01/2013 19:13,
JBBUILD-724,651771,JBBUILD,Bug,Open,,09/01/2013 03:19,
JBBUILD-723,651772,JBBUILD,Task,Closed,Done,06/08/2012 00:49,07/08/2012 00:02
JBBUILD-722,651773,JBBUILD,Task,Closed,Done,06/08/2012 00:44,07/08/2012 00:04
JBBUILD-721,651774,JBBUILD,Task,Coding In Progress,,05/08/2012 23:12,
JBBUILD-710,651779,JBBUILD,Enhancement,Closed,Done,14/12/2011 18:03,20/12/2011 22:37
JBBUILD-709,651780,JBBUILD,Enhancement,Closed,Done,07/12/2011 21:50,08/12/2011 04:14
JBBUILD-708,651781,JBBUILD,Bug,Closed,Done,28/11/2011 18:31,25/12/2011 13:38
JBBUILD-706,651783,JBBUILD,Task,Closed,Done,11/11/2011 02:17,11/11/2011 02:25
JBBUILD-705,651784,JBBUILD,Enhancement,Closed,Done,24/10/2011 00:29,24/10/2011 03:56
JBBUILD-704,651785,JBBUILD,Enhancement,Closed,Done,24/10/2011 00:19,13/03/2012 23:47
JBBUILD-702,651787,JBBUILD,Task,Open,,23/09/2011 02:47,
JBBUILD-701,651788,JBBUILD,Enhancement,Closed,Done,20/09/2011 22:12,18/12/2012 22:59
JBBUILD-700,651789,JBBUILD,Enhancement,Closed,Done,20/09/2011 21:52,15/10/2011 04:53
JBBUILD-699,651790,JBBUILD,Feature Request,Closed,Done,15/09/2011 06:34,24/10/2011 03:57
JBBUILD-688,651796,JBBUILD,Task,Closed,Done,20/07/2011 11:18,27/10/2011 01:06
JBBUILD-687,651797,JBBUILD,Task,Closed,Done,01/07/2011 21:47,01/07/2011 23:56
JBBUILD-697,651791,JBBUILD,Feature Request,Closed,Done,26/08/2011 14:27,10/09/2011 23:32
JBBUILD-684,651799,JBBUILD,Bug,Closed,Done,12/06/2011 03:44,13/06/2011 03:42
JBBUILD-692,651792,JBBUILD,Enhancement,Closed,Done,09/08/2011 23:12,15/09/2011 06:13
JBBUILD-691,651793,JBBUILD,Task,Closed,Done,04/08/2011 14:50,04/08/2011 23:20
JBBUILD-690,651794,JBBUILD,Bug,Closed,Done,27/07/2011 21:28,04/08/2011 03:27
JBBUILD-689,651795,JBBUILD,Feature Request,Closed,Done,25/07/2011 18:09,29/07/2011 23:18
JBBUILD-686,651798,JBBUILD,Feature Request,Closed,Duplicate Issue,24/06/2011 22:35,26/07/2012 03:03
JBBUILD-683,651850,JBBUILD,Feature Request,Closed,Done,09/06/2011 02:52,09/06/2011 23:14
JBBUILD-682,651851,JBBUILD,Bug,Closed,Won't Fix,01/06/2011 04:33,09/10/2012 23:57
JBBUILD-681,651852,JBBUILD,Enhancement,Closed,Done,23/05/2011 22:17,24/05/2011 04:00
JBBUILD-680,651853,JBBUILD,Bug,Closed,Done,17/05/2011 23:37,18/05/2011 00:17
JBBUILD-679,651854,JBBUILD,Feature Request,Closed,Done,17/05/2011 10:24,26/05/2011 00:20
JBBUILD-667,651866,JBBUILD,Task,Closed,Done,26/01/2011 04:02,29/01/2011 00:59
JBBUILD-678,651855,JBBUILD,Task,Closed,Done,12/04/2011 00:37,24/10/2011 14:32
JBBUILD-677,651856,JBBUILD,Bug,Closed,Done,30/03/2011 01:20,30/05/2011 10:37
JBBUILD-676,651857,JBBUILD,Feature Request,Open,,23/03/2011 23:35,
JBBUILD-675,651858,JBBUILD,Task,Closed,Done,22/03/2011 06:32,25/03/2011 00:17
JBBUILD-674,651859,JBBUILD,Task,Closed,Done,22/03/2011 05:57,25/03/2011 00:17
JBBUILD-673,651860,JBBUILD,Bug,Closed,Won't Fix,17/03/2011 23:25,25/03/2011 00:22
