Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
SHRINKWRAP-217,447525,SHRINKWRAP,Task,Closed,Done,03/08/2010 01:50,07/01/2011 10:01
SHRINKWRAP-16,447922,SHRINKWRAP,Task,Closed,Done,17/08/2009 18:34,21/08/2009 17:44
SHRINKWRAP-173,447618,SHRINKWRAP,Task,Closed,Done,26/05/2010 01:41,26/05/2010 01:41
SHRINKWRAP-341,447366,SHRINKWRAP,Task,Closed,Done,01/10/2011 06:09,01/10/2011 06:32
SHRINKWRAP-6,447932,SHRINKWRAP,Feature Request,Closed,Done,19/08/2009 11:21,24/08/2009 02:27
SHRINKWRAP-416,447260,SHRINKWRAP,Bug,Closed,Done,15/08/2012 12:46,15/08/2012 12:50
SHRINKWRAP-130,447710,SHRINKWRAP,Task,Closed,Done,09/02/2010 12:02,09/02/2010 12:54
SHRINKWRAP-471,447167,SHRINKWRAP,Task,Open,,19/12/2013 05:30,
SHRINKWRAP-470,447168,SHRINKWRAP,Bug,Closed,Done,06/11/2013 03:07,05/12/2013 05:56
SHRINKWRAP-406,447270,SHRINKWRAP,Feature Request,Open,,10/05/2012 20:20,
SHRINKWRAP-469,447169,SHRINKWRAP,Bug,Closed,Done,06/11/2013 03:04,05/12/2013 19:00
SHRINKWRAP-468,447170,SHRINKWRAP,Bug,Closed,Done,29/10/2013 06:26,30/10/2013 02:15
SHRINKWRAP-467,447171,SHRINKWRAP,Bug,Closed,Done,25/10/2013 16:53,25/10/2013 16:57
SHRINKWRAP-465,447172,SHRINKWRAP,Feature Request,Closed,Done,17/09/2013 10:20,17/09/2013 10:22
SHRINKWRAP-463,447173,SHRINKWRAP,Task,Resolved,Done,25/07/2013 17:26,07/08/2013 18:22
SHRINKWRAP-424,447254,SHRINKWRAP,Feature Request,Closed,Done,12/10/2012 09:09,17/10/2012 15:28
SHRINKWRAP-462,447174,SHRINKWRAP,Feature Request,Open,,25/07/2013 04:55,
SHRINKWRAP-461,447175,SHRINKWRAP,Bug,Closed,Done,12/07/2013 19:35,13/07/2013 06:02
SHRINKWRAP-459,447176,SHRINKWRAP,Bug,Resolved,Duplicate Issue,03/07/2013 20:46,13/07/2013 19:14
SHRINKWRAP-457,447177,SHRINKWRAP,Bug,Open,,14/05/2013 00:48,
SHRINKWRAP-456,447178,SHRINKWRAP,Feature Request,Closed,Done,19/04/2013 21:31,19/04/2013 21:36
SHRINKWRAP-455,447179,SHRINKWRAP,Bug,Closed,Done,19/04/2013 01:51,19/04/2013 19:08
SHRINKWRAP-454,447180,SHRINKWRAP,Enhancement,Closed,Duplicate Issue,19/04/2013 00:03,19/04/2013 01:22
SHRINKWRAP-340,447367,SHRINKWRAP,Task,Closed,Done,01/10/2011 04:50,02/10/2011 06:58
SHRINKWRAP-413,447263,SHRINKWRAP,Feature Request,Closed,Done,26/07/2012 15:56,26/07/2012 16:01
SHRINKWRAP-453,447181,SHRINKWRAP,Bug,Open,,12/04/2013 18:56,
SHRINKWRAP-452,447182,SHRINKWRAP,Bug,Closed,Done,11/04/2013 01:09,18/04/2013 17:05
SHRINKWRAP-451,447183,SHRINKWRAP,Bug,Closed,Done,10/04/2013 21:16,10/04/2013 21:27
SHRINKWRAP-432,447196,SHRINKWRAP,Bug,Closed,Done,04/11/2012 06:47,16/11/2012 18:51
SHRINKWRAP-450,447184,SHRINKWRAP,Bug,Closed,Done,03/04/2013 03:10,18/04/2013 17:08
SHRINKWRAP-449,447185,SHRINKWRAP,Bug,Open,,19/03/2013 19:21,
SHRINKWRAP-447,447186,SHRINKWRAP,Feature Request,Open,,19/03/2013 01:34,
SHRINKWRAP-446,447187,SHRINKWRAP,Bug,Open,,15/03/2013 03:46,
SHRINKWRAP-445,447188,SHRINKWRAP,Feature Request,Pull Request Sent,,09/03/2013 21:56,
SHRINKWRAP-444,447189,SHRINKWRAP,Bug,Closed,Done,06/03/2013 17:05,07/03/2013 17:03
SHRINKWRAP-442,447190,SHRINKWRAP,Bug,Open,,15/02/2013 19:54,
SHRINKWRAP-441,447191,SHRINKWRAP,Bug,Closed,Done,14/02/2013 07:08,14/02/2013 23:36
SHRINKWRAP-440,447192,SHRINKWRAP,Feature Request,Open,,06/02/2013 04:34,
SHRINKWRAP-436,447193,SHRINKWRAP,Feature Request,Open,,24/11/2012 07:01,
SHRINKWRAP-434,447194,SHRINKWRAP,Task,Closed,Done,10/11/2012 21:29,16/11/2012 11:29
SHRINKWRAP-433,447195,SHRINKWRAP,Bug,Closed,Done,09/11/2012 19:31,16/11/2012 11:31
SHRINKWRAP-431,447197,SHRINKWRAP,Bug,Closed,Done,02/11/2012 06:42,06/11/2012 13:12
SHRINKWRAP-430,447198,SHRINKWRAP,Bug,Closed,Done,30/10/2012 22:57,31/10/2012 01:36
SHRINKWRAP-429,447199,SHRINKWRAP,Task,Closed,Done,17/10/2012 10:10,17/10/2012 10:12
SHRINKWRAP-428,447250,SHRINKWRAP,Task,Closed,Done,16/10/2012 17:57,17/10/2012 12:32
SHRINKWRAP-427,447251,SHRINKWRAP,Feature Request,Closed,Done,16/10/2012 17:55,17/10/2012 12:33
SHRINKWRAP-426,447252,SHRINKWRAP,Task,Closed,Done,13/10/2012 14:04,13/10/2012 14:05
SHRINKWRAP-425,447253,SHRINKWRAP,Task,Closed,Done,13/10/2012 13:40,13/10/2012 14:06
SHRINKWRAP-371,447292,SHRINKWRAP,Task,Closed,Done,16/12/2011 05:54,21/12/2011 13:24
SHRINKWRAP-423,447255,SHRINKWRAP,Task,Closed,Done,11/10/2012 16:45,12/10/2012 09:01
SHRINKWRAP-421,447256,SHRINKWRAP,Task,Closed,Done,03/10/2012 02:37,03/10/2012 02:55
SHRINKWRAP-420,447257,SHRINKWRAP,Feature Request,Closed,Done,02/10/2012 16:40,03/10/2012 03:21
SHRINKWRAP-419,447258,SHRINKWRAP,Bug,Open,,10/09/2012 16:36,
SHRINKWRAP-417,447259,SHRINKWRAP,Bug,Closed,Done,17/08/2012 00:17,17/08/2012 00:19
SHRINKWRAP-415,447261,SHRINKWRAP,Feature Request,Closed,Done,14/08/2012 15:38,17/08/2012 02:00
SHRINKWRAP-414,447262,SHRINKWRAP,Task,Closed,Done,08/08/2012 23:45,09/08/2012 17:20
SHRINKWRAP-412,447264,SHRINKWRAP,Feature Request,Closed,Done,18/07/2012 15:40,17/08/2012 01:47
SHRINKWRAP-411,447265,SHRINKWRAP,Enhancement,Closed,Done,26/06/2012 15:45,27/07/2012 23:26
SHRINKWRAP-410,447266,SHRINKWRAP,Bug,Closed,Done,31/05/2012 09:02,31/05/2012 09:06
SHRINKWRAP-409,447267,SHRINKWRAP,Feature Request,Closed,Done,31/05/2012 09:00,31/05/2012 09:06
SHRINKWRAP-408,447268,SHRINKWRAP,Bug,Closed,Duplicate Issue,25/05/2012 15:57,28/05/2012 15:52
SHRINKWRAP-407,447269,SHRINKWRAP,Bug,Closed,Done,19/05/2012 03:09,19/05/2012 08:43
SHRINKWRAP-405,447271,SHRINKWRAP,Task,Closed,Done,08/05/2012 22:48,08/05/2012 22:49
SHRINKWRAP-404,447272,SHRINKWRAP,Feature Request,Closed,Done,02/05/2012 04:49,03/05/2012 02:40
SHRINKWRAP-370,447293,SHRINKWRAP,Task,Closed,Done,16/12/2011 05:29,16/12/2011 05:53
SHRINKWRAP-402,447273,SHRINKWRAP,Feature Request,Pull Request Sent,,23/04/2012 03:08,
SHRINKWRAP-401,447274,SHRINKWRAP,Bug,Closed,Done,16/04/2012 18:29,24/04/2012 05:09
SHRINKWRAP-392,447275,SHRINKWRAP,Bug,Closed,Done,02/04/2012 19:34,17/01/2013 17:29
SHRINKWRAP-391,447276,SHRINKWRAP,Feature Request,Resolved,Done,22/03/2012 16:48,07/08/2013 18:44
SHRINKWRAP-390,447277,SHRINKWRAP,Task,Open,,20/03/2012 18:24,
SHRINKWRAP-389,447278,SHRINKWRAP,Feature Request,Closed,Done,01/03/2012 14:54,31/10/2012 02:34
SHRINKWRAP-388,447279,SHRINKWRAP,Bug,Closed,Duplicate Issue,29/02/2012 03:56,08/03/2012 21:59
SHRINKWRAP-386,447280,SHRINKWRAP,Task,Closed,Done,09/02/2012 14:55,09/02/2012 15:25
SHRINKWRAP-385,447281,SHRINKWRAP,Bug,Closed,Done,09/02/2012 02:05,13/02/2012 05:02
SHRINKWRAP-384,447282,SHRINKWRAP,Task,Closed,Done,09/02/2012 02:01,13/02/2012 05:02
SHRINKWRAP-383,447283,SHRINKWRAP,Bug,Closed,Done,09/02/2012 02:00,13/02/2012 05:01
SHRINKWRAP-382,447284,SHRINKWRAP,Bug,Closed,Done,07/02/2012 21:52,13/02/2012 05:01
SHRINKWRAP-343,447364,SHRINKWRAP,Task,Closed,Done,13/10/2011 00:10,13/10/2011 00:11
SHRINKWRAP-381,447285,SHRINKWRAP,Feature Request,Closed,Done,07/02/2012 09:59,09/02/2012 15:25
