Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
MR-118,508702,MR,Documentation,Resolved,Won't Fix,03/12/2008 09:05,17/03/2010 22:28
MR-741,507526,MR,Feature Request,Open,,24/07/2013 00:18,
MR-351,508317,MR,Enhancement,Resolved,Done,24/08/2010 22:51,25/08/2010 06:27
MR-397,508226,MR,Bug,Resolved,Done,07/01/2011 05:04,07/01/2011 05:48
MR-320,508347,MR,Bug,Resolved,Won't Fix,09/03/2010 04:03,09/03/2010 22:57
MR-20,508848,MR,Enhancement,Resolved,Done,04/03/2008 00:07,05/08/2008 20:46
MR-377,508243,MR,Task,Resolved,Done,23/11/2010 22:00,15/12/2010 19:25
MR-28,508841,MR,Task,Resolved,Done,23/04/2008 00:25,26/04/2008 01:54
MR-458,508120,MR,Bug,Resolved,Done,12/05/2011 18:23,14/05/2011 02:00
MR-136,508634,MR,Documentation,Closed,Duplicate Issue,14/01/2009 08:22,28/05/2009 07:12
MR-451,508126,MR,Bug,Resolved,Done,29/04/2011 22:39,29/04/2011 23:45
MR-506,507975,MR,Task,Resolved,Done,26/08/2011 19:17,26/08/2011 19:52
MR-505,507976,MR,Bug,Resolved,Done,23/08/2011 03:46,23/08/2011 04:15
MR-715,507601,MR,Documentation,Resolved,Done,24/04/2013 22:46,07/09/2013 01:33
MR-440,508137,MR,Bug,Resolved,Done,02/04/2011 07:08,07/04/2011 23:29
MR-419,508206,MR,Task,Resolved,Done,08/02/2011 22:04,08/02/2011 22:04
MR-418,508207,MR,Task,Resolved,Done,04/02/2011 00:09,04/02/2011 00:14
MR-315,508402,MR,Enhancement,Resolved,Done,13/02/2010 00:13,05/03/2010 21:08
MR-399,508224,MR,Feature Request,Resolved,Done,12/01/2011 00:34,12/01/2011 02:03
MR-726,507540,MR,Enhancement,Resolved,Done,13/06/2013 19:18,17/06/2013 19:11
MR-714,507602,MR,Bug,Resolved,Done,23/04/2013 20:27,29/04/2013 18:02
MR-353,508315,MR,Task,Resolved,Done,09/09/2010 22:45,23/11/2010 21:30
MR-792,507382,MR,Feature Request,Resolved,Done,05/11/2013 09:24,15/11/2013 14:03
MR-801,507374,MR,Enhancement,Resolved,Done,11/12/2013 22:27,12/12/2013 00:03
MR-800,507375,MR,Bug,Resolved,Cannot Reproduce Bug,06/12/2013 01:55,09/12/2013 17:38
MR-786,507386,MR,Bug,Resolved,Done,11/10/2013 22:27,11/10/2013 22:27
MR-799,507376,MR,Bug,Resolved,Done,29/11/2013 03:05,29/11/2013 21:53
MR-798,507377,MR,Bug,Resolved,Done,19/11/2013 19:36,19/11/2013 22:44
MR-797,507378,MR,Enhancement,Resolved,Done,15/11/2013 19:08,20/11/2013 01:00
MR-796,507379,MR,Enhancement,Resolved,Done,14/11/2013 22:57,19/11/2013 11:23
MR-795,507380,MR,Enhancement,Resolved,Done,12/11/2013 16:39,12/11/2013 22:26
MR-794,507381,MR,Bug,Resolved,Done,08/11/2013 14:25,08/11/2013 14:28
MR-791,507383,MR,Enhancement,Resolved,Done,02/11/2013 01:17,27/11/2013 20:43
MR-790,507384,MR,Bug,Resolved,Done,01/11/2013 00:16,01/11/2013 21:37
MR-788,507385,MR,Bug,Closed,Resolved at Apache,22/10/2013 04:07,05/11/2013 19:14
MR-785,507387,MR,Bug,Resolved,Done,11/10/2013 09:21,11/10/2013 21:09
MR-784,507388,MR,Enhancement,Open,,11/10/2013 05:44,
MR-783,507389,MR,Bug,Resolved,Done,09/10/2013 23:15,28/10/2013 21:49
MR-782,507390,MR,Enhancement,Resolved,Done,09/10/2013 03:37,10/10/2013 22:43
MR-781,507391,MR,Bug,Resolved,Done,08/10/2013 05:25,10/10/2013 20:29
MR-780,507392,MR,Bug,Closed,Done,08/10/2013 04:26,08/10/2013 06:46
MR-779,507393,MR,Bug,Resolved,Done,08/10/2013 00:05,10/10/2013 21:23
MR-778,507394,MR,Bug,Resolved,Done,05/10/2013 07:09,10/10/2013 22:44
MR-776,507395,MR,Bug,Resolved,Done,02/10/2013 15:35,02/10/2013 19:58
MR-775,507396,MR,Bug,Resolved,Done,28/09/2013 09:58,01/11/2013 21:48
MR-774,507397,MR,Bug,Closed,Won't Fix,28/09/2013 01:05,01/10/2013 00:16
MR-773,507398,MR,Bug,Closed,Done,26/09/2013 01:00,28/09/2013 00:44
MR-772,507399,MR,Bug,Closed,Done,25/09/2013 00:05,01/10/2013 19:07
MR-716,507600,MR,Bug,Closed,Cannot Reproduce Bug,01/05/2013 02:26,15/05/2013 03:19
MR-770,507500,MR,Bug,Resolved,Done,19/09/2013 06:08,01/10/2013 00:28
MR-769,507501,MR,Enhancement,Resolved,Done,17/09/2013 07:09,18/09/2013 21:52
MR-768,507502,MR,Task,Resolved,Done,16/09/2013 21:00,17/09/2013 23:54
MR-767,507503,MR,Documentation,Resolved,Done,13/09/2013 21:41,13/09/2013 22:43
MR-766,507504,MR,Bug,Resolved,Done,13/09/2013 03:26,13/09/2013 21:32
MR-764,507505,MR,Bug,Resolved,Done,12/09/2013 08:38,14/09/2013 00:15
MR-763,507506,MR,Bug,Resolved,Done,11/09/2013 06:33,21/09/2013 22:19
MR-761,507507,MR,Enhancement,Open,,10/09/2013 00:02,
MR-760,507508,MR,Bug,Resolved,Won't Fix,06/09/2013 20:47,09/09/2013 21:02
MR-759,507509,MR,Bug,Resolved,Done,06/09/2013 07:09,22/11/2013 17:04
MR-758,507510,MR,Bug,Resolved,Done,06/09/2013 01:01,06/09/2013 03:43
MR-757,507511,MR,Bug,Resolved,Done,06/09/2013 00:51,06/09/2013 02:14
MR-756,507512,MR,Bug,Closed,Done,06/09/2013 00:38,06/09/2013 03:10
MR-755,507513,MR,Bug,Resolved,Done,06/09/2013 00:21,06/09/2013 02:19
MR-753,507514,MR,Bug,Resolved,Done,31/08/2013 03:22,06/09/2013 15:48
MR-752,507515,MR,Bug,Resolved,Done,28/08/2013 04:10,29/08/2013 21:39
MR-751,507516,MR,Enhancement,Resolved,Done,23/08/2013 05:31,28/08/2013 00:25
MR-750,507517,MR,Bug,Resolved,Done,22/08/2013 20:30,23/08/2013 05:24
MR-749,507518,MR,Bug,Resolved,Done,21/08/2013 02:28,22/08/2013 20:06
MR-748,507519,MR,Bug,Resolved,Done,20/08/2013 21:54,23/08/2013 04:27
MR-747,507520,MR,Bug,Resolved,Done,13/08/2013 02:11,24/08/2013 02:22
MR-746,507521,MR,Bug,Resolved,Done,09/08/2013 03:56,10/08/2013 00:55
MR-745,507522,MR,Bug,Resolved,Done,07/08/2013 00:59,03/09/2013 22:50
MR-744,507523,MR,Bug,Resolved,Done,30/07/2013 03:20,27/08/2013 01:52
MR-743,507524,MR,Feature Request,Resolved,Done,24/07/2013 00:19,31/07/2013 00:02
MR-742,507525,MR,Feature Request,Open,,24/07/2013 00:19,
MR-692,507620,MR,Bug,Open,,12/02/2013 09:11,
MR-740,507527,MR,Feature Request,Resolved,Done,16/07/2013 21:34,12/09/2013 22:36
MR-739,507528,MR,Bug,Resolved,Done,11/07/2013 23:46,13/07/2013 03:02
MR-738,507529,MR,Feature Request,Open,,10/07/2013 20:03,
MR-737,507530,MR,Bug,Resolved,Done,09/07/2013 13:04,11/07/2013 03:49
MR-736,507531,MR,Bug,Reopened,,04/07/2013 23:21,
MR-735,507532,MR,Enhancement,Resolved,Done,02/07/2013 08:41,02/09/2013 22:44
MR-734,507533,MR,Feature Request,Resolved,Done,29/06/2013 05:59,04/09/2013 01:17
MR-733,507534,MR,Bug,Resolved,Done,28/06/2013 19:45,23/07/2013 03:15
MR-732,507535,MR,Feature Request,Resolved,Done,28/06/2013 00:41,12/07/2013 07:30
MR-731,507536,MR,Feature Request,Resolved,Done,27/06/2013 19:55,05/09/2013 23:54
MR-730,507537,MR,Bug,Resolved,Done,25/06/2013 07:11,29/06/2013 06:25
MR-729,507538,MR,Enhancement,Resolved,Done,24/06/2013 19:50,10/07/2013 22:32
MR-728,507539,MR,Bug,Resolved,Done,22/06/2013 01:45,11/07/2013 00:55
MR-725,507541,MR,Bug,Open,,12/06/2013 07:44,
