Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
SEAMFACES-203,452241,SEAMFACES,Feature Request,Open,,15/09/2011 01:50,
SEAMFACES-60,452483,SEAMFACES,Bug,Resolved,Out of Date,25/11/2010 02:20,07/09/2011 12:59
SEAMFACES-232,452212,SEAMFACES,Bug,Open,,03/01/2012 23:29,
SEAMFACES-234,452210,SEAMFACES,Bug,Closed,Done,27/01/2012 05:57,31/01/2012 12:26
SEAMFACES-153,452290,SEAMFACES,Feature Request,Open,,24/04/2011 00:50,
SEAMFACES-152,452291,SEAMFACES,Task,Resolved,Done,23/04/2011 23:15,06/12/2011 14:22
SEAMFACES-32,452561,SEAMFACES,Feature Request,Reopened,,14/06/2010 22:25,
SEAMFACES-233,452211,SEAMFACES,Enhancement,Resolved,Done,05/01/2012 01:46,06/01/2012 04:03
SEAMFACES-250,452144,SEAMFACES,Feature Request,Open,,15/01/2013 18:29,
SEAMFACES-249,452145,SEAMFACES,Bug,Open,,08/08/2012 16:14,
SEAMFACES-248,452146,SEAMFACES,Feature Request,Pull Request Sent,,24/07/2012 20:55,
SEAMFACES-247,452147,SEAMFACES,Bug,Open,,18/07/2012 01:48,
SEAMFACES-246,452148,SEAMFACES,Bug,Open,,13/04/2012 14:34,
SEAMFACES-245,452149,SEAMFACES,Bug,Open,,12/04/2012 14:54,
SEAMFACES-244,452200,SEAMFACES,Bug,Open,,03/04/2012 21:10,
SEAMFACES-243,452201,SEAMFACES,Bug,Open,,03/04/2012 21:01,
SEAMFACES-242,452202,SEAMFACES,Bug,Pull Request Sent,,30/03/2012 10:23,
SEAMFACES-241,452203,SEAMFACES,Bug,Open,,24/02/2012 02:12,
SEAMFACES-240,452204,SEAMFACES,Bug,Closed,Migrated to another ITS,21/02/2012 00:44,21/02/2012 04:26
SEAMFACES-239,452205,SEAMFACES,Bug,Open,,16/02/2012 03:29,
SEAMFACES-238,452206,SEAMFACES,Feature Request,Pull Request Sent,,15/02/2012 19:06,
SEAMFACES-237,452207,SEAMFACES,Bug,Pull Request Sent,,14/02/2012 00:46,
SEAMFACES-236,452208,SEAMFACES,Bug,Closed,Rejected,27/01/2012 07:10,28/01/2012 06:56
SEAMFACES-235,452209,SEAMFACES,Bug,Open,,27/01/2012 07:09,
SEAMFACES-231,452213,SEAMFACES,Feature Request,Open,,29/12/2011 09:27,
SEAMFACES-230,452214,SEAMFACES,Task,Open,,23/12/2011 13:24,
SEAMFACES-229,452215,SEAMFACES,Bug,Open,,20/12/2011 21:20,
SEAMFACES-228,452216,SEAMFACES,Feature Request,Open,,07/12/2011 17:24,
SEAMFACES-227,452217,SEAMFACES,Bug,Open,,03/12/2011 16:25,
SEAMFACES-226,452218,SEAMFACES,Bug,Open,,03/12/2011 16:20,
SEAMFACES-225,452219,SEAMFACES,Bug,Open,,03/12/2011 16:16,
SEAMFACES-224,452220,SEAMFACES,Bug,Resolved,Done,02/12/2011 01:17,03/12/2011 07:26
SEAMFACES-223,452221,SEAMFACES,Bug,Open,,28/11/2011 10:22,
SEAMFACES-222,452222,SEAMFACES,Feature Request,Resolved,Done,16/11/2011 04:35,07/02/2013 00:31
SEAMFACES-221,452223,SEAMFACES,Bug,Reopened,,11/11/2011 00:04,
SEAMFACES-220,452224,SEAMFACES,Bug,Resolved,Done,27/10/2011 17:32,04/11/2011 02:19
SEAMFACES-219,452225,SEAMFACES,Bug,Resolved,Won't Fix,26/10/2011 23:07,27/10/2011 17:30
SEAMFACES-218,452226,SEAMFACES,Bug,Open,,24/10/2011 09:45,
SEAMFACES-217,452227,SEAMFACES,Bug,Resolved,Done,13/10/2011 23:11,06/12/2011 15:54
SEAMFACES-202,452242,SEAMFACES,Enhancement,Closed,Cannot Reproduce Bug,14/09/2011 08:00,14/09/2011 08:23
SEAMFACES-216,452228,SEAMFACES,Bug,Resolved,Done,13/10/2011 14:35,13/10/2011 14:58
SEAMFACES-215,452229,SEAMFACES,Bug,Resolved,Done,12/10/2011 15:54,28/10/2011 17:35
SEAMFACES-214,452230,SEAMFACES,Bug,Reopened,,11/10/2011 01:26,
SEAMFACES-213,452231,SEAMFACES,Bug,Resolved,Done,09/10/2011 03:55,12/10/2011 14:05
SEAMFACES-212,452232,SEAMFACES,Bug,Open,,07/10/2011 22:29,
SEAMFACES-204,452240,SEAMFACES,Bug,Resolved,Done,15/09/2011 23:09,13/10/2011 06:51
SEAMFACES-43,452550,SEAMFACES,Feature Request,Resolved,Done,24/06/2010 02:46,10/04/2011 00:48
SEAMFACES-211,452233,SEAMFACES,Bug,Resolved,Out of Date,06/10/2011 18:19,07/10/2011 07:31
SEAMFACES-210,452234,SEAMFACES,Feature Request,Resolved,Done,06/10/2011 13:05,04/11/2011 02:21
SEAMFACES-209,452235,SEAMFACES,Bug,Reopened,,22/09/2011 17:24,
SEAMFACES-208,452236,SEAMFACES,Feature Request,Resolved,Done,22/09/2011 07:22,07/12/2011 09:03
SEAMFACES-207,452237,SEAMFACES,Feature Request,Resolved,Done,21/09/2011 19:22,23/09/2011 05:37
SEAMFACES-206,452238,SEAMFACES,Bug,Resolved,Done,20/09/2011 21:22,21/09/2011 06:06
SEAMFACES-205,452239,SEAMFACES,Bug,Open,,20/09/2011 00:01,
SEAMFACES-201,452243,SEAMFACES,Bug,Resolved,Done,14/09/2011 05:52,20/09/2011 10:07
SEAMFACES-200,452244,SEAMFACES,Feature Request,Pull Request Sent,,12/09/2011 15:30,
SEAMFACES-199,452245,SEAMFACES,Bug,Resolved,Done,08/09/2011 19:04,03/01/2012 17:29
SEAMFACES-198,452246,SEAMFACES,Enhancement,Resolved,Done,25/08/2011 14:10,26/08/2011 05:13
SEAMFACES-178,452266,SEAMFACES,Bug,Open,,20/06/2011 18:57,
SEAMFACES-186,452258,SEAMFACES,Bug,Pull Request Sent,,19/07/2011 17:12,
SEAMFACES-197,452247,SEAMFACES,Feature Request,Resolved,Done,12/08/2011 05:32,06/12/2011 14:21
SEAMFACES-196,452248,SEAMFACES,Feature Request,Resolved,Done,12/08/2011 00:22,07/09/2011 12:47
SEAMFACES-195,452249,SEAMFACES,Task,Resolved,Done,11/08/2011 08:16,11/08/2011 08:18
SEAMFACES-194,452250,SEAMFACES,Bug,Resolved,Done,05/08/2011 15:34,11/08/2011 08:46
SEAMFACES-180,452264,SEAMFACES,Task,Open,,01/07/2011 02:27,
SEAMFACES-179,452265,SEAMFACES,Bug,Open,,25/06/2011 00:44,
SEAMFACES-42,452551,SEAMFACES,Bug,Resolved,Done,23/06/2010 07:27,03/11/2010 00:55
SEAMFACES-174,452270,SEAMFACES,Bug,Resolved,Done,16/06/2011 13:52,16/06/2011 13:54
SEAMFACES-193,452251,SEAMFACES,Bug,Pull Request Sent,,05/08/2011 04:36,
SEAMFACES-192,452252,SEAMFACES,Feature Request,Open,,04/08/2011 06:28,
SEAMFACES-191,452253,SEAMFACES,Bug,Open,,28/07/2011 15:11,
SEAMFACES-190,452254,SEAMFACES,Bug,Open,,27/07/2011 05:17,
SEAMFACES-189,452255,SEAMFACES,Feature Request,Resolved,Done,24/07/2011 21:09,07/12/2011 09:02
SEAMFACES-188,452256,SEAMFACES,Bug,Closed,Done,20/07/2011 07:02,07/09/2011 12:48
SEAMFACES-162,452282,SEAMFACES,Bug,Resolved,Done,16/05/2011 17:31,17/05/2011 11:18
SEAMFACES-187,452257,SEAMFACES,Bug,Resolved,Out of Date,20/07/2011 06:01,16/09/2011 21:26
SEAMFACES-185,452259,SEAMFACES,Feature Request,Resolved,Done,18/07/2011 23:31,12/10/2011 14:09
SEAMFACES-184,452260,SEAMFACES,Enhancement,Open,,18/07/2011 18:58,
SEAMFACES-183,452261,SEAMFACES,Bug,Resolved,Done,16/07/2011 01:42,08/12/2011 06:54
SEAMFACES-182,452262,SEAMFACES,Bug,Resolved,Out of Date,06/07/2011 04:40,21/11/2011 13:39
SEAMFACES-181,452263,SEAMFACES,Task,Resolved,Done,01/07/2011 21:48,08/07/2011 16:28
SEAMFACES-177,452267,SEAMFACES,Bug,Resolved,Done,20/06/2011 16:18,09/09/2011 07:31
SEAMFACES-176,452268,SEAMFACES,Enhancement,Resolved,Done,18/06/2011 06:59,18/06/2011 07:00
SEAMFACES-175,452269,SEAMFACES,Feature Request,Open,,17/06/2011 01:40,
SEAMFACES-173,452271,SEAMFACES,Feature Request,Resolved,Done,14/06/2011 19:48,16/06/2011 14:00
SEAMFACES-172,452272,SEAMFACES,Task,Resolved,Done,14/06/2011 15:39,18/06/2011 05:44
SEAMFACES-171,452273,SEAMFACES,Bug,Resolved,Done,14/06/2011 01:18,14/06/2011 22:43
SEAMFACES-170,452274,SEAMFACES,Task,Resolved,Done,10/06/2011 04:42,17/06/2011 00:38
SEAMFACES-169,452275,SEAMFACES,Bug,Resolved,Out of Date,09/06/2011 03:03,21/11/2011 13:31
SEAMFACES-168,452276,SEAMFACES,Feature Request,Open,,04/06/2011 17:58,
SEAMFACES-167,452277,SEAMFACES,Bug,Open,,01/06/2011 23:22,
SEAMFACES-155,452288,SEAMFACES,Enhancement,Open,,06/05/2011 08:42,
SEAMFACES-166,452278,SEAMFACES,Bug,Resolved,Done,31/05/2011 12:34,02/06/2011 02:33
SEAMFACES-165,452279,SEAMFACES,Bug,Resolved,Done,23/05/2011 20:00,02/09/2011 15:48
SEAMFACES-164,452280,SEAMFACES,Bug,Resolved,Out of Date,22/05/2011 09:11,01/11/2011 16:05
SEAMFACES-163,452281,SEAMFACES,Bug,Resolved,Done,16/05/2011 22:57,07/09/2011 14:10
SEAMFACES-161,452283,SEAMFACES,Bug,Resolved,Won't Fix,16/05/2011 05:39,28/05/2011 01:39
SEAMFACES-160,452284,SEAMFACES,Bug,Open,,16/05/2011 05:05,
SEAMFACES-159,452285,SEAMFACES,Feature Request,Open,,08/05/2011 23:49,
SEAMFACES-158,452286,SEAMFACES,Bug,Resolved,Done,08/05/2011 23:26,16/05/2011 11:47
SEAMFACES-156,452287,SEAMFACES,Enhancement,Open,,06/05/2011 08:43,
SEAMFACES-154,452289,SEAMFACES,Task,Open,,24/04/2011 00:56,
SEAMFACES-151,452292,SEAMFACES,Enhancement,Resolved,Done,23/04/2011 04:31,24/05/2011 12:37
SEAMFACES-150,452293,SEAMFACES,Enhancement,Open,,23/04/2011 03:44,
SEAMFACES-31,452562,SEAMFACES,Feature Request,Resolved,Done,14/06/2010 22:18,07/09/2011 13:15
