Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
MOP-1,509141,MOP,Bug,Resolved,Done,31/07/2009 22:20,06/08/2009 19:29
MOP-47,509045,MOP,Bug,Resolved,Done,27/11/2009 04:24,27/11/2009 05:09
MOP-44,509048,MOP,Feature Request,Closed,Done,15/10/2009 05:04,16/10/2009 15:36
MOP-48,509044,MOP,Feature Request,Open,,04/08/2010 09:11,
MOP-42,509100,MOP,Task,Open,,24/09/2009 10:01,
MOP-46,509046,MOP,Feature Request,Open,,12/11/2009 23:36,
MOP-45,509047,MOP,Bug,Open,,29/10/2009 06:39,
MOP-43,509049,MOP,Bug,Closed,Cannot Reproduce Bug,01/10/2009 02:43,03/12/2009 04:13
MOP-34,509108,MOP,Enhancement,Open,,11/08/2009 01:02,
MOP-41,509101,MOP,Task,Resolved,Done,22/09/2009 00:24,22/09/2009 20:35
MOP-40,509102,MOP,Bug,Resolved,Done,18/09/2009 23:46,19/09/2009 04:10
MOP-39,509103,MOP,Bug,Resolved,Done,16/09/2009 01:41,16/09/2009 10:04
MOP-38,509104,MOP,Enhancement,Open,,15/09/2009 22:42,
MOP-37,509105,MOP,Bug,Resolved,Done,15/09/2009 05:14,16/09/2009 01:30
MOP-36,509106,MOP,Enhancement,Resolved,Done,07/09/2009 23:19,16/09/2009 10:05
MOP-35,509107,MOP,Enhancement,Open,,01/09/2009 08:13,
MOP-33,509109,MOP,Enhancement,Open,,06/08/2009 22:36,
MOP-32,509110,MOP,Enhancement,Open,,06/08/2009 03:22,
MOP-31,509111,MOP,Enhancement,Open,,06/08/2009 02:57,
MOP-30,509112,MOP,Enhancement,Open,,06/08/2009 01:52,
MOP-29,509113,MOP,Task,Resolved,Done,05/08/2009 23:21,06/08/2009 04:11
MOP-28,509114,MOP,Task,Open,,05/08/2009 23:11,
MOP-27,509115,MOP,Enhancement,Open,,05/08/2009 04:14,
MOP-26,509116,MOP,Feature Request,Open,,05/08/2009 01:05,
MOP-25,509117,MOP,Feature Request,Open,,05/08/2009 01:04,
MOP-24,509118,MOP,Enhancement,Open,,04/08/2009 22:45,
MOP-23,509119,MOP,Feature Request,Open,,04/08/2009 06:22,
MOP-22,509120,MOP,Enhancement,Resolved,Done,04/08/2009 04:09,06/08/2009 01:39
MOP-21,509121,MOP,Bug,Resolved,Done,04/08/2009 03:54,04/08/2009 05:53
MOP-20,509122,MOP,Enhancement,Resolved,Done,03/08/2009 23:11,06/08/2009 02:02
MOP-19,509123,MOP,Task,Open,,03/08/2009 20:39,
MOP-18,509124,MOP,Feature Request,Open,,01/08/2009 06:14,
MOP-17,509125,MOP,Feature Request,Open,,01/08/2009 06:13,
MOP-16,509126,MOP,Enhancement,Open,,01/08/2009 06:11,
MOP-15,509127,MOP,Enhancement,Resolved,Done,01/08/2009 06:09,21/08/2009 00:19
MOP-14,509128,MOP,Enhancement,Open,,01/08/2009 06:08,
MOP-13,509129,MOP,Enhancement,Resolved,Done,01/08/2009 06:06,04/08/2009 04:17
MOP-12,509130,MOP,Enhancement,Open,,01/08/2009 04:25,
MOP-3,509139,MOP,Bug,Open,,30/07/2009 21:45,
MOP-2,509140,MOP,Bug,Resolved,Done,30/07/2009 22:01,31/07/2009 04:13
MOP-7,509135,MOP,Feature Request,Open,,01/08/2009 01:17,
MOP-6,509136,MOP,Feature Request,Open,,01/08/2009 01:09,
MOP-5,509137,MOP,Bug,Resolved,Duplicate Issue,30/07/2009 21:57,03/08/2009 23:12
MOP-4,509138,MOP,Bug,Open,,30/07/2009 22:00,
