Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JBSHOTOKU-43,537454,JBSHOTOKU,Feature Request,Resolved,Done,09/12/2005 03:54,10/12/2005 01:11
JBSHOTOKU-86,537362,JBSHOTOKU,Feature Request,Resolved,Done,01/06/2006 00:06,04/08/2006 03:47
JBSHOTOKU-68,537380,JBSHOTOKU,Feature Request,Resolved,Done,15/02/2006 23:35,18/03/2006 01:33
JBSHOTOKU-78,537370,JBSHOTOKU,Bug,Resolved,Done,07/03/2006 23:15,17/03/2006 01:41
JBSHOTOKU-51,537397,JBSHOTOKU,Feature Request,Resolved,Done,20/12/2005 00:51,17/02/2006 22:55
JBSHOTOKU-59,537389,JBSHOTOKU,Task,Resolved,Done,03/02/2006 06:19,03/02/2006 06:36
JBSHOTOKU-58,537390,JBSHOTOKU,Feature Request,Resolved,Out of Date,27/01/2006 00:28,13/12/2007 17:21
JBSHOTOKU-108,537293,JBSHOTOKU,Feature Request,Resolved,Out of Date,16/05/2007 23:13,13/12/2007 17:21
JBSHOTOKU-16,537481,JBSHOTOKU,Bug,Resolved,Done,15/10/2005 21:42,16/10/2005 04:43
JBSHOTOKU-74,537374,JBSHOTOKU,Feature Request,Resolved,Out of Date,23/02/2006 02:41,13/12/2007 17:21
JBSHOTOKU-106,537294,JBSHOTOKU,Bug,Resolved,Done,21/12/2006 02:28,22/12/2006 02:58
JBSHOTOKU-85,537363,JBSHOTOKU,Task,Resolved,Done,30/05/2006 02:56,31/05/2006 22:37
JBSHOTOKU-105,537295,JBSHOTOKU,Task,Resolved,Rejected,21/12/2006 01:24,27/04/2007 02:12
JBSHOTOKU-104,537296,JBSHOTOKU,Task,Resolved,Out of Date,02/11/2006 04:43,13/12/2007 17:21
JBSHOTOKU-103,537297,JBSHOTOKU,Bug,Resolved,Done,24/10/2006 22:07,04/11/2006 19:02
JBSHOTOKU-102,537298,JBSHOTOKU,Bug,Resolved,Done,24/10/2006 22:06,04/11/2006 19:01
JBSHOTOKU-100,537299,JBSHOTOKU,Bug,Resolved,Done,30/09/2006 03:12,29/10/2006 07:54
JBSHOTOKU-99,537350,JBSHOTOKU,Feature Request,Resolved,Done,01/09/2006 22:44,05/09/2006 17:42
JBSHOTOKU-98,537351,JBSHOTOKU,Feature Request,Resolved,Out of Date,04/08/2006 04:07,13/12/2007 17:21
JBSHOTOKU-97,537352,JBSHOTOKU,Feature Request,Resolved,Out of Date,04/08/2006 04:06,13/12/2007 17:21
JBSHOTOKU-95,537353,JBSHOTOKU,Feature Request,Resolved,Out of Date,04/08/2006 04:03,13/12/2007 17:21
JBSHOTOKU-94,537354,JBSHOTOKU,Feature Request,Resolved,Out of Date,04/08/2006 04:02,03/03/2007 02:59
JBSHOTOKU-93,537355,JBSHOTOKU,Feature Request,Resolved,Out of Date,04/08/2006 04:00,13/12/2007 17:21
JBSHOTOKU-92,537356,JBSHOTOKU,Feature Request,Resolved,Out of Date,04/08/2006 03:59,13/12/2007 17:21
JBSHOTOKU-91,537357,JBSHOTOKU,Feature Request,Resolved,Out of Date,04/08/2006 03:59,13/12/2007 17:21
JBSHOTOKU-90,537358,JBSHOTOKU,Feature Request,Resolved,Done,13/07/2006 04:27,14/07/2006 02:52
JBSHOTOKU-89,537359,JBSHOTOKU,Task,Resolved,Out of Date,13/07/2006 04:26,13/12/2007 17:21
JBSHOTOKU-88,537360,JBSHOTOKU,Bug,Resolved,Cannot Reproduce Bug,08/07/2006 03:21,03/03/2007 02:55
JBSHOTOKU-87,537361,JBSHOTOKU,Task,Resolved,Done,26/06/2006 22:05,10/07/2006 22:47
