Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JDF-243,523790,JDF,Feature Request,Resolved,Done,23/03/2013 02:53,23/03/2013 04:02
JDF-241,523792,JDF,Feature Request,Resolved,Done,22/03/2013 00:31,23/03/2013 04:26
JDF-441,523393,JDF,Component  Upgrade,Resolved,Done,31/07/2013 20:34,31/07/2013 22:43
JDF-198,523883,JDF,Feature Request,Open,,07/02/2013 23:31,
JDF-450,523384,JDF,Enhancement,Resolved,Done,08/08/2013 02:31,27/08/2013 03:29
JDF-292,523692,JDF,Feature Request,Resolved,Done,08/05/2013 20:06,13/06/2013 23:14
JDF-242,523791,JDF,Feature Request,Closed,Done,22/03/2013 05:57,01/04/2013 20:31
JDF-174,523957,JDF,Feature Request,Closed,Rejected,17/12/2012 18:51,16/01/2013 23:04
JDF-370,523564,JDF,Bug,Resolved,Done,13/06/2013 18:25,13/06/2013 21:46
JDF-369,523565,JDF,Enhancement,Resolved,Done,13/06/2013 18:11,13/06/2013 21:46
JDF-173,523958,JDF,Bug,Closed,Done,13/12/2012 22:12,05/06/2013 22:01
JDF-240,523793,JDF,Feature Request,Resolved,Done,21/03/2013 19:47,21/06/2013 20:59
JDF-48,524180,JDF,Feature Request,Open,,03/07/2012 06:44,
JDF-560,523179,JDF,Feature Request,Resolved,Done,12/11/2013 21:56,19/11/2013 02:25
JDF-579,523161,JDF,Feature Request,Open,,18/12/2013 07:28,
JDF-578,523162,JDF,Task,Open,,18/12/2013 05:18,
JDF-577,523163,JDF,Feature Request,Resolved,Done,17/12/2013 04:04,17/12/2013 05:48
JDF-576,523164,JDF,Feature Request,Resolved,Done,17/12/2013 02:19,17/12/2013 04:36
JDF-575,523165,JDF,Feature Request,Open,,17/12/2013 01:01,
JDF-574,523166,JDF,Component  Upgrade,Open,,12/12/2013 15:14,
JDF-567,523172,JDF,Bug,Resolved,Done,22/11/2013 19:15,22/11/2013 21:24
JDF-571,523169,JDF,Feature Request,Open,,11/12/2013 19:44,
JDF-570,523170,JDF,Bug,Resolved,Deferred,10/12/2013 05:53,10/12/2013 21:31
JDF-569,523171,JDF,Feature Request,Open,,25/11/2013 14:08,
JDF-505,523281,JDF,Feature Request,Resolved,Duplicate Issue,24/09/2013 20:37,03/10/2013 03:47
JDF-566,523173,JDF,Bug,Pull Request Sent,,22/11/2013 01:26,
JDF-565,523174,JDF,Bug,Resolved,Done,18/11/2013 23:03,25/11/2013 13:59
JDF-564,523175,JDF,Bug,Resolved,Done,18/11/2013 18:59,25/11/2013 14:02
JDF-563,523176,JDF,Bug,Closed,Done,18/11/2013 18:47,05/12/2013 15:09
JDF-562,523177,JDF,Bug,Open,,15/11/2013 05:48,
JDF-561,523178,JDF,Bug,Resolved,Done,15/11/2013 04:58,15/11/2013 09:26
JDF-503,523282,JDF,Feature Request,Resolved,Done,24/09/2013 20:33,08/10/2013 04:39
JDF-559,523180,JDF,Enhancement,Open,,12/11/2013 21:05,
JDF-558,523181,JDF,Bug,Resolved,Done,12/11/2013 20:56,14/11/2013 13:29
JDF-557,523182,JDF,Feature Request,Resolved,Done,08/11/2013 23:23,12/11/2013 14:43
JDF-556,523183,JDF,Requirement,Open,,08/11/2013 22:06,
JDF-555,523184,JDF,Bug,Resolved,Done,08/11/2013 01:41,08/11/2013 02:20
JDF-554,523185,JDF,Bug,Resolved,Done,06/11/2013 01:51,06/11/2013 05:25
JDF-553,523186,JDF,Enhancement,Resolved,Done,04/11/2013 22:03,19/11/2013 01:23
JDF-502,523283,JDF,Feature Request,Resolved,Done,24/09/2013 20:32,08/10/2013 04:37
JDF-552,523187,JDF,Bug,Open,,01/11/2013 23:18,
JDF-550,523189,JDF,Component  Upgrade,Open,,31/10/2013 16:42,
JDF-549,523190,JDF,Bug,Resolved,Done,30/10/2013 20:48,02/11/2013 04:22
JDF-548,523191,JDF,Bug,Resolved,Done,30/10/2013 20:46,02/11/2013 04:22
JDF-547,523192,JDF,Bug,Resolved,Done,30/10/2013 20:43,01/11/2013 16:40
JDF-546,523193,JDF,Bug,Resolved,Done,30/10/2013 20:42,31/10/2013 04:59
JDF-545,523194,JDF,Bug,Resolved,Done,30/10/2013 20:32,30/10/2013 21:05
JDF-544,523195,JDF,Bug,Open,,30/10/2013 20:32,
JDF-543,523196,JDF,Feature Request,Open,,30/10/2013 16:27,
JDF-542,523197,JDF,Bug,Resolved,Done,29/10/2013 22:43,30/10/2013 01:51
JDF-541,523198,JDF,Bug,Resolved,Done,29/10/2013 21:19,02/11/2013 03:53
JDF-540,523199,JDF,Bug,Open,,29/10/2013 04:57,
JDF-539,523250,JDF,Task,Resolved,Done,25/10/2013 11:23,12/11/2013 09:39
JDF-538,523251,JDF,Bug,Open,,24/10/2013 21:33,
JDF-537,523252,JDF,Task,Resolved,Done,24/10/2013 05:15,24/10/2013 05:59
JDF-536,523253,JDF,Bug,Resolved,Done,24/10/2013 00:04,06/11/2013 03:16
JDF-535,523254,JDF,Bug,Resolved,Done,23/10/2013 23:34,05/12/2013 00:57
JDF-534,523255,JDF,Bug,Resolved,Done,23/10/2013 23:33,05/12/2013 05:08
JDF-533,523256,JDF,Bug,Resolved,Done,23/10/2013 22:56,24/10/2013 20:42
JDF-532,523257,JDF,Bug,Resolved,Done,23/10/2013 22:01,24/10/2013 02:01
JDF-531,523258,JDF,Bug,Resolved,Done,23/10/2013 22:00,24/10/2013 02:00
JDF-530,523259,JDF,Bug,Resolved,Done,23/10/2013 21:57,27/11/2013 23:59
JDF-529,523260,JDF,Bug,Resolved,Done,22/10/2013 22:48,23/10/2013 22:16
JDF-528,523261,JDF,Bug,Resolved,Done,22/10/2013 21:15,24/10/2013 05:11
JDF-527,523262,JDF,Bug,Open,,21/10/2013 21:54,
JDF-526,523263,JDF,Bug,Resolved,Done,19/10/2013 00:32,21/10/2013 22:01
JDF-525,523264,JDF,Bug,Resolved,Done,17/10/2013 23:53,22/10/2013 16:24
JDF-524,523265,JDF,Task,Closed,Done,16/10/2013 23:16,24/10/2013 00:23
JDF-523,523266,JDF,Bug,Open,,16/10/2013 21:15,
JDF-522,523267,JDF,Task,Resolved,Done,16/10/2013 17:05,17/10/2013 22:25
JDF-521,523268,JDF,Bug,Resolved,Done,15/10/2013 22:21,16/10/2013 22:58
JDF-520,523269,JDF,Bug,Resolved,Done,15/10/2013 22:15,05/11/2013 10:19
JDF-519,523270,JDF,Feature Request,Resolved,Done,10/10/2013 22:54,07/11/2013 01:23
JDF-518,523271,JDF,Bug,Coding In Progress,,10/10/2013 21:02,
