Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
GRAVEL-15,678531,GRAVEL,Bug,Open,,10/07/2007 21:47,
GRAVEL-39,678507,GRAVEL,Bug,Open,,17/08/2009 20:54,
GRAVEL-38,678508,GRAVEL,Bug,Open,,04/03/2009 01:24,
GRAVEL-37,678509,GRAVEL,Feature Request,Open,,10/01/2009 16:05,
GRAVEL-36,678510,GRAVEL,Feature Request,Open,,07/03/2008 23:39,
GRAVEL-35,678511,GRAVEL,Bug,Open,,13/02/2008 19:26,
GRAVEL-34,678512,GRAVEL,Feature Request,Open,,17/11/2007 09:11,
GRAVEL-18,678528,GRAVEL,Feature Request,Closed,Done,29/08/2007 11:27,13/11/2007 12:20
GRAVEL-16,678530,GRAVEL,Feature Request,Closed,Done,22/08/2007 12:11,30/08/2007 00:23
GRAVEL-14,678532,GRAVEL,Bug,Closed,Done,15/06/2007 07:07,06/08/2007 02:01
GRAVEL-33,678513,GRAVEL,Bug,Open,,17/11/2007 07:15,
GRAVEL-32,678514,GRAVEL,Bug,Open,,15/11/2007 07:14,
GRAVEL-31,678515,GRAVEL,Feature Request,Open,,13/11/2007 12:45,
GRAVEL-30,678516,GRAVEL,Task,Open,,13/11/2007 12:25,
GRAVEL-29,678517,GRAVEL,Task,Closed,Rejected,13/11/2007 11:42,13/11/2007 12:55
GRAVEL-28,678518,GRAVEL,Feature Request,Open,,13/11/2007 11:08,
GRAVEL-27,678519,GRAVEL,Feature Request,Open,,13/11/2007 11:05,
GRAVEL-26,678520,GRAVEL,Bug,Closed,Done,08/11/2007 20:29,11/11/2007 07:04
GRAVEL-25,678521,GRAVEL,Bug,Closed,Done,01/11/2007 20:16,01/11/2007 20:34
GRAVEL-24,678522,GRAVEL,Feature Request,Open,,05/10/2007 20:49,
GRAVEL-23,678523,GRAVEL,Bug,Closed,Done,05/10/2007 16:54,05/10/2007 20:54
GRAVEL-22,678524,GRAVEL,Bug,Closed,Done,04/10/2007 22:56,05/10/2007 20:57
GRAVEL-21,678525,GRAVEL,Bug,Closed,Won't Fix,30/08/2007 10:43,05/10/2007 12:21
GRAVEL-20,678526,GRAVEL,Bug,Closed,Done,29/08/2007 23:38,29/08/2007 23:45
GRAVEL-19,678527,GRAVEL,Bug,Closed,Done,29/08/2007 23:34,29/08/2007 23:44
GRAVEL-17,678529,GRAVEL,Feature Request,Closed,Done,29/08/2007 10:05,29/08/2007 23:25
GRAVEL-13,678533,GRAVEL,Feature Request,Closed,Done,14/06/2007 00:48,30/08/2007 00:28
GRAVEL-12,678534,GRAVEL,Task,Open,,13/06/2007 05:41,
GRAVEL-11,678535,GRAVEL,Feature Request,Closed,Done,13/06/2007 05:33,30/08/2007 01:26
GRAVEL-6,678540,GRAVEL,Bug,Open,,12/06/2007 22:44,
GRAVEL-5,678541,GRAVEL,Task,Open,,12/06/2007 22:43,
GRAVEL-4,678542,GRAVEL,Task,Open,,12/06/2007 22:28,
GRAVEL-3,678543,GRAVEL,Task,Open,,12/06/2007 22:25,
GRAVEL-2,678544,GRAVEL,Task,Open,,12/06/2007 22:22,
GRAVEL-1,678545,GRAVEL,Task,Open,,08/06/2007 23:19,
