 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.12,1.22,2.2,0.86,0.24,0.0
01:00 - 02:00,0.37,0.12,0.73,0.61,0.61,0.37,0.12
02:00 - 03:00,0.0,0.0,0.49,0.0,0.73,0.37,0.0
03:00 - 04:00,0.24,0.0,0.24,0.0,0.49,0.0,0.12
04:00 - 05:00,0.12,0.12,0.12,0.12,0.12,0.12,0.0
05:00 - 06:00,0.61,0.12,0.24,0.49,0.0,0.24,0.0
06:00 - 07:00,0.24,0.24,0.12,0.0,0.37,0.0,0.0
07:00 - 08:00,0.12,0.12,0.24,0.12,1.96,0.12,0.12
08:00 - 09:00,0.24,0.12,0.49,0.24,0.24,0.12,0.0
09:00 - 10:00,1.1,0.49,0.24,0.24,0.49,0.0,0.0
10:00 - 11:00,0.73,1.59,0.37,0.49,0.12,0.12,0.0
11:00 - 12:00,0.73,0.73,1.22,0.49,0.61,0.0,0.12
12:00 - 13:00,0.24,0.37,1.1,0.49,0.37,0.0,0.0
13:00 - 14:00,0.86,0.49,0.61,0.61,0.37,0.0,0.12
14:00 - 15:00,0.86,0.73,0.61,1.1,1.34,0.12,0.24
15:00 - 16:00,0.86,0.98,1.83,1.1,0.86,0.24,0.0
16:00 - 17:00,1.22,0.73,1.96,1.83,1.59,0.24,0.0
17:00 - 18:00,0.37,0.98,1.1,1.96,1.34,0.0,0.0
18:00 - 19:00,1.47,0.98,1.1,3.67,1.1,0.0,0.49
19:00 - 20:00,0.86,1.47,1.34,1.83,0.98,0.0,0.0
20:00 - 21:00,0.61,0.61,0.86,1.1,1.22,0.0,0.12
21:00 - 22:00,0.86,0.98,1.71,0.73,0.98,0.24,0.24
22:00 - 23:00,0.98,1.59,3.91,1.47,0.61,0.0,0.37
23:00 - 00:00,1.22,1.71,1.83,1.59,1.22,0.12,0.12
