 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,2,1,0,1,0
01:00 - 02:00,1,0,0,0,0,0,2
02:00 - 03:00,0,0,0,0,0,0,3
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,1,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,4,7,1,7,10,0,0
08:00 - 09:00,16,17,53,7,31,0,0
09:00 - 10:00,20,21,48,18,24,0,0
10:00 - 11:00,13,19,15,24,21,0,0
11:00 - 12:00,15,20,33,19,25,0,0
12:00 - 13:00,31,17,24,25,10,0,0
13:00 - 14:00,18,17,30,28,20,0,0
14:00 - 15:00,22,38,19,51,17,0,1
15:00 - 16:00,10,10,18,10,23,0,0
16:00 - 17:00,22,11,14,24,11,0,0
17:00 - 18:00,13,0,6,6,6,3,0
18:00 - 19:00,2,8,1,11,8,0,0
19:00 - 20:00,2,1,4,2,0,0,0
20:00 - 21:00,0,2,6,0,3,0,1
21:00 - 22:00,9,0,0,0,4,0,0
22:00 - 23:00,0,3,0,1,0,0,1
23:00 - 00:00,2,0,0,1,0,0,0
