 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,1,0,0,1,3,0,0
08:00 - 09:00,11,9,14,4,7,0,0
09:00 - 10:00,27,30,27,23,16,0,0
10:00 - 11:00,25,24,30,12,13,0,0
11:00 - 12:00,37,35,26,17,23,0,0
12:00 - 13:00,17,19,14,9,17,0,0
13:00 - 14:00,15,38,28,23,15,0,0
14:00 - 15:00,29,55,23,19,34,0,0
15:00 - 16:00,35,23,25,28,24,0,0
16:00 - 17:00,20,22,15,30,12,0,0
17:00 - 18:00,3,7,2,5,0,0,0
18:00 - 19:00,32,4,3,1,1,3,1
19:00 - 20:00,1,2,2,4,0,0,1
20:00 - 21:00,1,3,0,1,2,2,1
21:00 - 22:00,0,0,2,0,0,0,0
22:00 - 23:00,0,1,1,1,0,0,6
23:00 - 00:00,0,0,0,0,0,0,0
