 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,44,235,258,222,222,220,52
01:00 - 02:00,48,187,184,176,153,133,39
02:00 - 03:00,80,148,133,147,119,95,50
03:00 - 04:00,97,170,148,124,128,58,54
04:00 - 05:00,89,120,122,121,114,73,43
05:00 - 06:00,95,132,131,133,122,45,44
06:00 - 07:00,108,140,135,150,129,55,63
07:00 - 08:00,97,116,121,117,145,36,43
08:00 - 09:00,127,121,109,125,120,37,33
09:00 - 10:00,98,130,138,119,128,37,45
10:00 - 11:00,90,113,114,89,108,41,29
11:00 - 12:00,87,75,91,86,96,39,28
12:00 - 13:00,79,90,100,98,76,41,46
13:00 - 14:00,100,118,97,107,86,33,38
14:00 - 15:00,102,103,110,100,90,48,41
15:00 - 16:00,105,129,132,135,122,42,40
16:00 - 17:00,172,167,194,174,158,26,46
17:00 - 18:00,251,225,246,274,235,57,45
18:00 - 19:00,257,307,272,265,253,70,45
19:00 - 20:00,221,247,247,264,251,48,38
20:00 - 21:00,190,218,229,210,204,55,46
21:00 - 22:00,240,297,269,243,223,47,42
22:00 - 23:00,241,248,284,261,254,55,45
23:00 - 00:00,269,274,301,217,250,52,37
