 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,35,34,65,37,46,53,18
01:00 - 02:00,48,42,34,39,34,37,43
02:00 - 03:00,30,36,32,53,30,34,53
03:00 - 04:00,33,34,43,28,40,29,36
04:00 - 05:00,33,50,39,31,21,24,47
05:00 - 06:00,32,41,29,58,30,25,39
06:00 - 07:00,36,17,33,39,23,28,34
07:00 - 08:00,12,17,33,26,16,25,26
08:00 - 09:00,15,16,39,21,20,15,12
09:00 - 10:00,11,12,15,10,11,14,7
10:00 - 11:00,6,4,7,6,21,8,9
11:00 - 12:00,8,4,5,9,16,7,20
12:00 - 13:00,12,10,14,15,14,12,14
13:00 - 14:00,13,19,14,8,28,20,14
14:00 - 15:00,16,31,26,24,38,47,26
15:00 - 16:00,30,42,30,37,46,28,40
16:00 - 17:00,51,35,50,55,44,25,25
17:00 - 18:00,59,35,45,39,38,27,38
18:00 - 19:00,47,37,34,31,37,22,25
19:00 - 20:00,35,38,32,40,29,30,26
20:00 - 21:00,48,53,39,44,39,27,10
21:00 - 22:00,57,63,41,36,34,27,17
22:00 - 23:00,53,44,41,50,37,31,22
23:00 - 00:00,74,53,60,61,42,28,34
