 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,40,47,47,43,51,1
01:00 - 02:00,0,19,36,30,28,39,1
02:00 - 03:00,1,14,26,22,21,10,1
03:00 - 04:00,1,18,22,28,29,19,2
04:00 - 05:00,1,12,18,6,12,10,0
05:00 - 06:00,5,8,17,11,16,11,1
06:00 - 07:00,1,11,14,9,15,13,0
07:00 - 08:00,3,13,12,5,8,9,1
08:00 - 09:00,1,8,10,9,6,8,1
09:00 - 10:00,3,6,8,6,2,6,0
10:00 - 11:00,8,4,4,6,9,3,0
11:00 - 12:00,3,4,7,7,9,0,0
12:00 - 13:00,2,4,4,3,1,1,0
13:00 - 14:00,4,8,9,3,3,0,0
14:00 - 15:00,4,5,1,10,5,1,1
15:00 - 16:00,6,12,11,12,5,1,0
16:00 - 17:00,15,22,16,20,10,1,0
17:00 - 18:00,13,22,18,28,14,0,1
18:00 - 19:00,19,18,13,27,13,4,0
19:00 - 20:00,15,20,18,19,42,2,1
20:00 - 21:00,23,26,36,28,31,1,1
21:00 - 22:00,37,25,37,36,38,2,2
22:00 - 23:00,51,47,48,40,65,1,0
23:00 - 00:00,49,44,38,42,56,1,0
