 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,8,6,7,9,4,1
01:00 - 02:00,7,1,6,8,9,5,4
02:00 - 03:00,8,8,5,16,7,6,1
03:00 - 04:00,5,5,5,4,11,3,4
04:00 - 05:00,3,9,4,10,7,2,0
05:00 - 06:00,7,4,6,9,5,2,2
06:00 - 07:00,4,7,7,3,2,2,1
07:00 - 08:00,9,6,6,9,3,1,1
08:00 - 09:00,4,10,8,11,4,1,1
09:00 - 10:00,3,9,6,11,6,1,1
10:00 - 11:00,9,12,11,16,11,5,1
11:00 - 12:00,8,17,8,7,6,0,0
12:00 - 13:00,23,29,17,14,14,5,2
13:00 - 14:00,28,24,24,24,16,1,4
14:00 - 15:00,13,43,26,36,28,4,2
15:00 - 16:00,41,35,32,47,39,3,0
16:00 - 17:00,32,38,34,36,24,0,1
17:00 - 18:00,24,42,40,34,46,2,4
18:00 - 19:00,35,25,40,29,45,1,3
19:00 - 20:00,42,47,38,46,35,1,10
20:00 - 21:00,31,38,49,36,29,2,0
21:00 - 22:00,35,36,27,33,26,3,0
22:00 - 23:00,31,25,23,22,18,1,0
23:00 - 00:00,4,9,13,10,6,1,6
