 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,1,1,0,0,0
01:00 - 02:00,1,0,0,3,0,1,0
02:00 - 03:00,0,1,2,1,1,0,0
03:00 - 04:00,0,0,0,0,1,0,1
04:00 - 05:00,1,0,0,0,1,0,0
05:00 - 06:00,0,0,0,0,0,0,1
06:00 - 07:00,2,0,1,0,0,0,1
07:00 - 08:00,0,0,0,1,1,1,3
08:00 - 09:00,0,0,3,1,0,1,3
09:00 - 10:00,1,0,1,0,1,1,0
10:00 - 11:00,0,1,3,2,0,1,4
11:00 - 12:00,2,1,3,0,1,11,2
12:00 - 13:00,1,0,2,1,3,0,1
13:00 - 14:00,0,2,3,5,0,0,0
14:00 - 15:00,2,29,5,2,1,0,4
15:00 - 16:00,6,1,2,2,3,1,0
16:00 - 17:00,0,3,2,5,3,2,2
17:00 - 18:00,3,1,6,0,1,0,1
18:00 - 19:00,0,3,2,0,1,0,3
19:00 - 20:00,1,0,2,0,1,0,6
20:00 - 21:00,0,5,0,1,0,0,12
21:00 - 22:00,0,1,25,1,0,0,1
22:00 - 23:00,0,2,0,0,0,0,0
23:00 - 00:00,3,0,0,0,0,0,0
