 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.23,0.7,0.97,0.78,0.93,0.54,0.12
01:00 - 02:00,0.12,0.43,0.86,0.97,0.54,1.28,0.04
02:00 - 03:00,0.27,0.66,0.78,0.86,1.01,1.09,0.12
03:00 - 04:00,0.16,1.05,0.74,1.21,0.89,1.13,0.04
04:00 - 05:00,0.12,1.09,1.87,1.48,1.17,0.86,0.12
05:00 - 06:00,0.31,0.66,1.17,1.4,1.94,0.82,0.12
06:00 - 07:00,0.19,0.86,0.93,0.74,1.59,1.13,0.12
07:00 - 08:00,0.19,1.24,1.28,1.05,1.71,0.78,0.04
08:00 - 09:00,0.27,0.86,1.28,0.86,0.74,0.86,0.19
09:00 - 10:00,0.12,0.43,0.93,0.89,0.93,0.62,0.16
10:00 - 11:00,0.12,0.7,0.66,0.82,1.01,1.09,0.19
11:00 - 12:00,0.0,0.78,0.51,0.58,0.82,0.97,0.0
12:00 - 13:00,0.08,0.74,0.66,1.21,1.01,0.54,0.0
13:00 - 14:00,0.16,0.39,0.93,0.51,1.13,0.82,0.27
14:00 - 15:00,0.31,0.43,0.66,0.54,0.51,0.47,0.16
15:00 - 16:00,0.19,0.54,0.58,0.74,0.35,0.19,0.08
16:00 - 17:00,0.39,0.51,0.31,0.35,0.7,0.35,0.19
17:00 - 18:00,0.39,0.51,0.54,0.54,0.43,0.19,0.12
18:00 - 19:00,0.19,0.43,0.54,0.62,0.74,0.12,0.04
19:00 - 20:00,0.39,0.51,0.39,0.35,0.39,0.04,0.0
20:00 - 21:00,0.51,0.58,0.35,0.66,0.39,0.16,0.0
21:00 - 22:00,0.54,0.82,0.74,0.58,0.54,0.04,0.08
22:00 - 23:00,0.62,1.01,0.47,0.86,0.86,0.12,0.35
23:00 - 00:00,0.54,1.05,0.82,0.93,0.97,0.08,0.0
