 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,22,12,31,22,20,3
01:00 - 02:00,3,13,16,21,13,15,3
02:00 - 03:00,3,6,7,15,6,16,2
03:00 - 04:00,1,1,8,4,8,3,4
04:00 - 05:00,1,4,12,23,5,7,4
05:00 - 06:00,3,6,5,17,8,8,5
06:00 - 07:00,4,0,13,5,9,5,3
07:00 - 08:00,2,4,8,1,4,0,9
08:00 - 09:00,1,3,4,3,1,0,6
09:00 - 10:00,5,2,2,1,1,1,2
10:00 - 11:00,1,0,764,0,2,0,0
11:00 - 12:00,2,0,1,0,5,0,0
12:00 - 13:00,0,2,2,2,6,1,0
13:00 - 14:00,1,6,3,1,1,0,0
14:00 - 15:00,1,3,3,7,2,1,3
15:00 - 16:00,6,3,11,4,11,2,2
16:00 - 17:00,11,4,22,7,28,6,4
17:00 - 18:00,15,17,11,20,48,5,1
18:00 - 19:00,12,24,14,13,17,6,11
19:00 - 20:00,10,14,9,3,13,5,3
20:00 - 21:00,15,15,13,13,9,4,2
21:00 - 22:00,19,32,31,20,26,2,3
22:00 - 23:00,27,24,30,23,23,5,5
23:00 - 00:00,16,10,21,11,16,4,3
