 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,7,7,6,7,8,1
01:00 - 02:00,1,8,4,10,7,8,0
02:00 - 03:00,4,8,6,6,7,9,3
03:00 - 04:00,5,5,10,7,8,7,3
04:00 - 05:00,3,5,7,8,2,6,2
05:00 - 06:00,1,5,9,14,3,2,1
06:00 - 07:00,0,3,2,5,7,4,3
07:00 - 08:00,1,6,2,1,4,6,1
08:00 - 09:00,5,1,1,3,2,1,1
09:00 - 10:00,7,4,1,2,3,0,2
10:00 - 11:00,0,3,4,1,1,1,2
11:00 - 12:00,0,2,2,4,0,5,2
12:00 - 13:00,0,4,2,2,0,1,0
13:00 - 14:00,3,2,4,1,1,1,3
14:00 - 15:00,0,2,6,1,0,1,3
15:00 - 16:00,5,7,1,5,4,1,1
16:00 - 17:00,5,2,5,6,2,2,1
17:00 - 18:00,9,5,7,4,5,3,0
18:00 - 19:00,6,4,5,6,3,2,4
19:00 - 20:00,4,1,6,3,1,0,2
20:00 - 21:00,11,7,7,4,2,5,0
21:00 - 22:00,8,2,7,10,7,2,3
22:00 - 23:00,2,7,8,8,11,3,3
23:00 - 00:00,4,7,4,4,11,1,4
