 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,1.08,0.72,0.54,0.36,0.18,0.18
01:00 - 02:00,0.9,0.54,0.72,0.9,1.08,1.08,0.0
02:00 - 03:00,1.25,0.0,1.61,0.9,0.9,0.54,0.54
03:00 - 04:00,1.97,1.08,2.33,1.61,1.43,1.25,0.18
04:00 - 05:00,0.36,1.08,1.79,2.15,1.61,0.54,0.36
05:00 - 06:00,1.43,2.15,0.9,1.43,1.43,0.9,0.72
06:00 - 07:00,1.79,1.25,1.25,2.15,1.25,1.97,0.54
07:00 - 08:00,1.08,1.08,1.25,1.61,0.18,1.08,0.36
08:00 - 09:00,1.25,1.43,0.36,1.43,0.54,1.08,0.18
09:00 - 10:00,0.54,0.9,1.25,0.9,0.9,1.79,0.9
10:00 - 11:00,0.36,0.9,0.54,0.72,0.72,0.54,1.79
11:00 - 12:00,0.36,0.18,0.0,0.18,0.9,1.08,1.43
12:00 - 13:00,1.43,0.72,0.54,1.25,0.72,0.18,0.72
13:00 - 14:00,0.54,0.18,1.43,1.43,0.36,0.0,1.08
14:00 - 15:00,0.36,0.0,0.36,0.0,0.72,0.18,0.36
15:00 - 16:00,0.18,0.18,0.0,0.18,0.18,0.72,0.72
16:00 - 17:00,0.0,0.18,0.0,0.0,0.0,0.0,0.36
17:00 - 18:00,0.0,0.0,0.54,0.0,0.0,0.18,0.0
18:00 - 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.54
19:00 - 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.18
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.18,0.0,0.0,0.0,0.0,0.18
22:00 - 23:00,0.0,0.36,0.9,0.0,0.0,0.0,0.18
23:00 - 00:00,0.18,0.18,0.0,0.18,0.18,0.0,0.0
