 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.13,0.39,0.66,0.66,1.05,0.92,0.39
01:00 - 02:00,0.13,1.18,1.58,0.92,0.66,0.92,0.79
02:00 - 03:00,0.26,0.53,0.53,0.92,0.79,0.79,0.13
03:00 - 04:00,0.39,0.39,0.26,0.39,0.66,0.39,0.13
04:00 - 05:00,0.53,0.53,1.31,1.05,0.0,0.66,0.39
05:00 - 06:00,0.92,1.31,0.39,0.53,0.53,0.53,0.26
06:00 - 07:00,0.39,1.18,0.66,0.66,1.05,0.53,0.66
07:00 - 08:00,1.05,0.92,0.66,0.53,0.26,0.92,0.39
08:00 - 09:00,0.66,0.92,1.05,0.92,1.45,0.39,0.66
09:00 - 10:00,0.0,0.66,0.79,0.92,1.31,0.13,0.13
10:00 - 11:00,0.13,0.53,0.66,0.79,0.53,0.92,0.53
11:00 - 12:00,0.13,0.92,0.92,0.53,0.79,0.39,0.39
12:00 - 13:00,1.45,0.39,0.39,0.66,0.66,0.0,0.0
13:00 - 14:00,0.66,0.66,0.39,0.66,0.53,0.53,0.13
14:00 - 15:00,0.39,1.18,0.92,0.79,0.79,0.53,0.26
15:00 - 16:00,0.26,0.66,0.79,0.26,0.79,0.13,0.26
16:00 - 17:00,0.53,1.05,0.79,0.79,0.26,0.79,0.0
17:00 - 18:00,0.26,0.26,1.05,0.79,0.39,0.26,0.53
18:00 - 19:00,0.39,0.79,0.26,0.53,0.39,0.26,0.13
19:00 - 20:00,0.79,0.53,0.66,0.66,0.66,0.0,0.26
20:00 - 21:00,0.79,1.31,0.53,0.26,0.66,0.26,0.53
21:00 - 22:00,0.53,0.26,0.66,0.79,1.45,0.39,0.0
22:00 - 23:00,0.66,0.66,0.92,0.39,0.79,0.39,0.26
23:00 - 00:00,0.53,1.18,0.79,0.39,0.53,0.53,0.53
