 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,9,4,10,8,2,0
01:00 - 02:00,3,3,2,1,9,1,0
02:00 - 03:00,6,3,3,2,1,6,0
03:00 - 04:00,2,6,5,3,3,2,3
04:00 - 05:00,1,10,1,1,4,4,3
05:00 - 06:00,3,6,5,12,3,3,1
06:00 - 07:00,0,3,10,6,2,9,0
07:00 - 08:00,1,2,3,8,1,0,6
08:00 - 09:00,0,2,1,164,1,2,0
09:00 - 10:00,1,1,0,1,2,0,2
10:00 - 11:00,0,4,0,2,3,3,0
11:00 - 12:00,0,4,1,0,3,0,3
12:00 - 13:00,2,9,2,2,2,2,1
13:00 - 14:00,5,7,5,3,6,0,0
14:00 - 15:00,9,3,3,4,2,1,3
15:00 - 16:00,2,0,0,3,0,0,0
16:00 - 17:00,1,3,3,1,2,1,1
17:00 - 18:00,0,0,0,1,0,0,1
18:00 - 19:00,2,1,4,0,0,0,0
19:00 - 20:00,0,1,6,1,19,1,0
20:00 - 21:00,3,52,1,3,0,0,2
21:00 - 22:00,3,3,1,6,1,3,2
22:00 - 23:00,5,6,1,9,3,6,1
23:00 - 00:00,10,8,5,3,2,9,1
