 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,48,53,84,81,58,57,43
01:00 - 02:00,35,55,78,50,65,56,48
02:00 - 03:00,37,48,82,62,64,54,47
03:00 - 04:00,41,37,85,65,66,40,67
04:00 - 05:00,45,56,76,69,52,55,28
05:00 - 06:00,39,44,64,51,60,62,48
06:00 - 07:00,33,46,60,39,47,38,45
07:00 - 08:00,34,32,52,35,46,59,36
08:00 - 09:00,26,28,35,32,47,37,31
09:00 - 10:00,34,34,58,40,35,38,42
10:00 - 11:00,33,38,35,33,34,26,33
11:00 - 12:00,27,28,36,22,38,47,35
12:00 - 13:00,29,30,30,32,39,41,29
13:00 - 14:00,40,30,31,37,41,38,37
14:00 - 15:00,28,39,30,41,39,43,25
15:00 - 16:00,42,40,46,47,47,32,39
16:00 - 17:00,55,58,43,59,51,58,43
17:00 - 18:00,56,45,48,60,61,70,52
18:00 - 19:00,43,62,62,63,59,67,50
19:00 - 20:00,68,66,59,55,79,68,67
20:00 - 21:00,53,81,68,77,73,55,52
21:00 - 22:00,62,68,72,90,72,52,63
22:00 - 23:00,56,73,68,79,56,68,57
23:00 - 00:00,57,66,56,60,57,78,70
