 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.66,0.64,0.77,0.84,0.76,0.72,0.66
01:00 - 02:00,0.59,0.63,0.74,0.76,0.79,0.66,0.65
02:00 - 03:00,0.56,0.57,0.67,0.77,0.73,0.7,0.61
03:00 - 04:00,0.53,0.57,0.69,0.74,0.71,0.61,0.58
04:00 - 05:00,0.54,0.59,0.65,0.73,0.68,0.63,0.59
05:00 - 06:00,0.49,0.47,0.63,0.65,0.62,0.62,0.59
06:00 - 07:00,0.44,0.44,0.55,0.58,0.61,0.58,0.52
07:00 - 08:00,0.37,0.41,0.5,0.52,0.53,0.52,0.51
08:00 - 09:00,0.35,0.34,0.42,0.46,0.5,0.47,0.45
09:00 - 10:00,0.36,0.33,0.42,0.44,0.42,0.44,0.45
10:00 - 11:00,0.37,0.32,0.4,0.41,0.44,0.45,0.39
11:00 - 12:00,0.34,0.32,0.38,0.43,0.42,0.47,0.42
12:00 - 13:00,0.34,0.34,0.41,0.45,0.48,0.5,0.46
13:00 - 14:00,0.37,0.34,0.39,0.45,0.44,0.47,0.46
14:00 - 15:00,0.39,0.38,0.45,0.49,0.5,0.54,0.47
15:00 - 16:00,0.46,0.45,0.57,0.57,0.59,0.61,0.5
16:00 - 17:00,0.53,0.57,0.56,0.71,0.69,0.66,0.55
17:00 - 18:00,0.57,0.58,0.68,0.77,0.78,0.78,0.7
18:00 - 19:00,0.63,0.61,0.76,0.78,0.77,0.81,0.7
19:00 - 20:00,0.68,0.7,0.81,0.84,0.81,0.83,0.75
20:00 - 21:00,0.71,0.8,0.83,0.86,0.81,0.84,0.74
21:00 - 22:00,0.68,0.77,0.85,0.88,0.8,0.71,0.74
22:00 - 23:00,0.68,0.75,0.83,0.87,0.78,0.75,0.72
23:00 - 00:00,0.67,0.73,0.9,0.81,0.78,0.73,0.64
