 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.09,1.09,0.82,2.19,0.82,0.27
01:00 - 02:00,0.0,1.37,0.55,1.64,1.37,1.09,0.55
02:00 - 03:00,0.0,0.82,1.37,1.37,0.55,0.55,0.0
03:00 - 04:00,0.0,0.55,1.09,0.55,0.82,0.27,0.0
04:00 - 05:00,0.0,0.27,0.55,1.09,0.82,0.27,1.37
05:00 - 06:00,0.55,1.09,0.55,0.82,1.64,0.82,1.37
06:00 - 07:00,0.55,0.27,0.0,0.55,1.37,0.27,0.55
07:00 - 08:00,0.27,0.55,0.82,0.55,0.55,0.82,0.27
08:00 - 09:00,0.27,0.27,1.37,0.27,0.82,0.27,0.0
09:00 - 10:00,0.27,0.0,0.27,0.0,0.0,0.0,0.0
10:00 - 11:00,0.27,0.0,0.0,0.0,0.0,1.09,0.0
11:00 - 12:00,0.27,0.0,0.0,0.27,0.0,0.82,0.0
12:00 - 13:00,0.0,0.27,0.27,0.0,0.27,0.27,0.0
13:00 - 14:00,0.27,0.27,0.0,0.0,0.27,0.0,0.0
14:00 - 15:00,0.55,0.0,0.27,0.55,0.82,0.0,0.82
15:00 - 16:00,0.55,0.55,0.82,0.82,0.27,0.27,0.0
16:00 - 17:00,0.82,0.82,0.55,0.27,1.37,0.0,0.0
17:00 - 18:00,1.09,1.09,1.37,0.55,1.09,0.55,0.27
18:00 - 19:00,0.82,0.82,0.55,0.27,1.64,0.0,0.27
19:00 - 20:00,1.37,1.37,0.55,1.09,0.27,0.0,0.0
20:00 - 21:00,0.0,2.19,1.64,0.82,0.82,0.82,0.27
21:00 - 22:00,1.37,1.64,0.55,0.82,1.64,0.27,0.82
22:00 - 23:00,2.19,0.82,0.82,0.27,1.09,1.09,0.0
23:00 - 00:00,0.82,0.82,2.19,1.37,0.55,0.82,0.55
