 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.23,0.75,1.08,0.98,0.98,1.17,0.18
01:00 - 02:00,0.18,1.0,1.27,1.07,1.25,0.98,0.23
02:00 - 03:00,0.18,1.08,1.13,1.13,1.23,1.3,0.23
03:00 - 04:00,0.15,0.83,1.12,1.35,1.13,1.02,0.23
04:00 - 05:00,0.23,0.8,1.03,1.07,1.4,0.9,0.18
05:00 - 06:00,0.1,0.68,1.02,0.82,1.05,1.02,0.1
06:00 - 07:00,0.13,0.75,0.88,1.05,0.9,0.68,0.08
07:00 - 08:00,0.13,0.82,0.87,0.83,1.08,0.62,0.28
08:00 - 09:00,0.12,0.57,0.67,0.68,0.68,0.8,0.1
09:00 - 10:00,0.1,0.43,0.53,0.62,0.4,0.45,0.12
10:00 - 11:00,0.22,0.55,0.52,0.5,0.33,0.32,0.07
11:00 - 12:00,0.18,0.45,0.53,0.37,0.55,0.23,0.07
12:00 - 13:00,0.15,0.43,0.47,0.32,0.42,0.38,0.13
13:00 - 14:00,0.12,0.47,0.38,0.35,0.45,0.35,0.13
14:00 - 15:00,0.25,0.43,0.37,0.83,0.78,0.37,0.03
15:00 - 16:00,0.32,0.65,0.47,0.6,0.8,0.48,0.1
16:00 - 17:00,0.38,0.78,0.7,0.75,0.67,0.33,0.13
17:00 - 18:00,0.73,0.83,0.73,1.02,1.05,0.38,0.13
18:00 - 19:00,0.63,0.72,0.92,0.58,0.78,0.17,0.12
19:00 - 20:00,0.48,0.6,0.82,0.5,0.62,0.25,0.13
20:00 - 21:00,0.78,0.87,0.87,0.82,0.72,0.15,0.1
21:00 - 22:00,0.9,1.15,1.13,0.78,0.93,0.12,0.13
22:00 - 23:00,1.0,1.03,0.82,0.67,0.88,0.15,0.12
23:00 - 00:00,0.87,0.77,0.73,0.82,1.02,0.23,0.27
