 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.31,0.31,0.0,0.52,0.52,0.1,0.21
01:00 - 02:00,0.31,0.52,0.21,0.62,0.21,0.0,0.1
02:00 - 03:00,0.21,0.93,0.21,0.73,0.31,0.31,0.21
03:00 - 04:00,0.52,0.73,0.52,1.14,0.62,0.1,0.0
04:00 - 05:00,0.1,0.41,0.73,0.41,0.83,0.21,0.21
05:00 - 06:00,0.21,0.62,0.41,0.62,0.21,0.1,0.0
06:00 - 07:00,0.73,1.14,0.83,1.56,1.76,0.1,0.21
07:00 - 08:00,0.62,1.45,1.87,1.56,2.39,0.52,0.21
08:00 - 09:00,1.35,0.62,1.04,1.14,1.56,0.1,0.31
09:00 - 10:00,1.14,1.24,1.14,1.56,1.14,0.1,0.21
10:00 - 11:00,1.35,1.04,1.14,0.93,0.62,0.93,0.1
11:00 - 12:00,0.83,0.93,1.04,1.04,1.04,0.0,0.41
12:00 - 13:00,0.93,1.04,1.45,1.04,1.35,0.41,0.21
13:00 - 14:00,0.52,1.76,1.14,1.35,0.93,0.1,0.0
14:00 - 15:00,0.93,1.35,1.35,0.52,0.93,0.31,0.41
15:00 - 16:00,0.62,1.35,1.14,1.14,1.24,0.1,0.0
16:00 - 17:00,0.31,1.04,1.24,0.52,0.93,0.31,0.1
17:00 - 18:00,0.93,0.83,0.83,0.62,0.62,0.1,0.21
18:00 - 19:00,0.41,0.73,0.52,0.41,0.73,0.1,0.1
19:00 - 20:00,0.52,0.52,0.31,0.31,0.41,0.0,0.1
20:00 - 21:00,0.41,0.41,0.62,0.73,0.62,0.0,0.1
21:00 - 22:00,0.52,0.21,0.31,0.31,0.41,0.1,0.1
22:00 - 23:00,0.1,0.31,0.21,0.41,0.52,0.1,0.1
23:00 - 00:00,0.0,0.41,0.21,0.52,0.1,0.1,0.0
