 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,3,5,6,8,3,1
01:00 - 02:00,0,0,2,10,5,0,1
02:00 - 03:00,3,4,5,5,2,5,0
03:00 - 04:00,0,1,2,2,0,1,0
04:00 - 05:00,1,1,1,1,2,4,0
05:00 - 06:00,0,2,4,1,1,1,1
06:00 - 07:00,0,0,1,2,0,1,0
07:00 - 08:00,1,1,2,1,1,2,0
08:00 - 09:00,1,1,5,4,1,0,0
09:00 - 10:00,4,4,4,8,7,1,0
10:00 - 11:00,1,4,7,4,7,3,0
11:00 - 12:00,12,3,6,4,13,5,0
12:00 - 13:00,3,9,4,7,6,6,2
13:00 - 14:00,1,7,7,7,6,4,0
14:00 - 15:00,5,8,2,10,4,4,3
15:00 - 16:00,13,7,7,5,5,5,2
16:00 - 17:00,8,6,9,11,7,6,0
17:00 - 18:00,11,4,8,13,7,3,0
18:00 - 19:00,7,8,7,3,6,2,2
19:00 - 20:00,9,1,9,2,3,0,6
20:00 - 21:00,2,3,6,2,5,1,0
21:00 - 22:00,5,5,3,9,6,1,3
22:00 - 23:00,7,2,2,4,2,4,0
23:00 - 00:00,4,1,12,4,4,1,2
