 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.13,0.63,0.51,0.51,0.25,0.51,0.0
01:00 - 02:00,0.38,0.38,0.13,0.13,0.0,0.63,0.25
02:00 - 03:00,0.0,0.25,0.51,0.25,0.13,0.0,0.13
03:00 - 04:00,0.13,0.0,0.25,0.38,0.13,0.0,0.13
04:00 - 05:00,0.25,0.25,0.38,0.0,0.38,0.0,0.0
05:00 - 06:00,0.13,0.13,0.0,0.13,0.25,0.0,0.0
06:00 - 07:00,0.25,0.38,0.38,0.25,0.76,0.0,0.0
07:00 - 08:00,0.63,0.25,0.0,0.51,1.14,0.0,0.0
08:00 - 09:00,0.63,1.52,1.77,0.89,0.76,0.13,0.13
09:00 - 10:00,1.14,0.89,0.51,1.14,1.27,0.0,0.0
10:00 - 11:00,0.89,1.01,1.14,0.63,0.89,0.13,0.0
11:00 - 12:00,1.77,0.63,0.76,1.27,1.65,0.13,0.13
12:00 - 13:00,1.39,1.52,1.65,1.39,0.89,0.13,0.13
13:00 - 14:00,1.14,1.77,1.39,1.39,1.65,0.0,0.13
14:00 - 15:00,1.39,2.15,1.39,1.77,1.14,0.38,0.0
15:00 - 16:00,1.27,1.01,1.27,2.15,1.27,0.38,0.25
16:00 - 17:00,0.63,0.89,1.9,1.77,0.63,0.38,0.13
17:00 - 18:00,1.27,0.76,1.77,1.39,0.51,0.13,0.25
18:00 - 19:00,0.51,0.38,0.63,1.01,0.63,0.13,0.13
19:00 - 20:00,0.76,0.63,1.65,0.25,0.38,0.0,0.38
20:00 - 21:00,0.76,0.89,1.39,0.63,0.25,0.13,0.51
21:00 - 22:00,1.01,0.76,0.89,0.63,0.38,0.0,0.25
22:00 - 23:00,0.51,0.51,0.25,0.51,0.63,0.38,0.38
23:00 - 00:00,0.38,0.63,0.51,0.76,0.63,0.13,0.13
