 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,2,1,1,1,2,0
01:00 - 02:00,4,1,3,1,0,1,3
02:00 - 03:00,1,0,0,0,0,0,0
03:00 - 04:00,0,1,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,3,0,0,1,0,0,0
07:00 - 08:00,3,3,4,6,2,0,0
08:00 - 09:00,11,9,2,16,12,0,0
09:00 - 10:00,13,10,10,14,13,1,0
10:00 - 11:00,10,11,11,4,9,0,0
11:00 - 12:00,10,10,2,4,4,1,1
12:00 - 13:00,9,12,14,12,10,0,1
13:00 - 14:00,3,19,11,17,12,1,2
14:00 - 15:00,12,15,12,10,11,1,0
15:00 - 16:00,19,28,14,15,7,0,0
16:00 - 17:00,10,14,16,13,8,1,0
17:00 - 18:00,7,10,6,8,2,0,0
18:00 - 19:00,3,9,2,0,4,1,1
19:00 - 20:00,3,13,5,9,1,0,0
20:00 - 21:00,7,4,1,1,1,0,2
21:00 - 22:00,9,3,1,1,1,0,1
22:00 - 23:00,4,2,2,3,0,1,2
23:00 - 00:00,1,0,1,4,0,1,10
