 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.07,0.8,0.27,0.2,1.0,0.0,0.0
01:00 - 02:00,0.0,0.4,0.07,0.07,0.07,0.07,0.07
02:00 - 03:00,0.4,0.07,0.13,0.4,0.07,0.0,0.0
03:00 - 04:00,0.13,0.07,0.13,0.07,0.13,0.0,0.0
04:00 - 05:00,0.53,0.07,0.07,0.2,0.07,0.0,0.0
05:00 - 06:00,0.8,0.0,0.33,0.0,0.2,0.0,0.07
06:00 - 07:00,0.73,0.0,0.13,0.2,0.2,0.0,0.0
07:00 - 08:00,0.0,0.2,0.27,0.07,0.07,0.07,0.0
08:00 - 09:00,0.0,0.0,0.07,0.4,0.13,0.07,0.07
09:00 - 10:00,0.27,0.27,0.13,0.27,0.13,0.0,0.0
10:00 - 11:00,0.2,0.2,0.2,0.07,0.0,0.0,0.0
11:00 - 12:00,0.2,0.2,0.07,0.13,0.07,0.0,0.0
12:00 - 13:00,0.13,0.0,0.2,0.27,0.13,0.0,0.0
13:00 - 14:00,0.47,0.07,0.2,0.13,0.0,0.07,0.0
14:00 - 15:00,0.93,0.93,1.66,0.67,1.33,0.07,0.07
15:00 - 16:00,4.26,3.93,1.33,1.8,2.06,0.2,0.2
16:00 - 17:00,4.52,2.26,1.2,3.33,3.86,0.07,0.07
17:00 - 18:00,1.73,1.4,0.53,1.6,1.6,0.0,0.0
18:00 - 19:00,2.46,0.67,0.67,0.86,0.53,0.0,0.0
19:00 - 20:00,2.59,1.33,1.33,1.66,1.26,0.13,0.0
20:00 - 21:00,2.13,1.93,2.86,1.73,2.59,0.0,0.13
21:00 - 22:00,1.26,1.46,1.53,1.86,2.59,0.53,0.07
22:00 - 23:00,0.73,1.86,1.0,2.66,0.67,0.27,0.13
23:00 - 00:00,0.53,0.4,0.33,1.06,0.67,0.07,0.13
