 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,13,17,6,4,2,0
01:00 - 02:00,15,8,13,15,12,3,0
02:00 - 03:00,19,8,13,18,49,1,3
03:00 - 04:00,20,14,29,27,20,2,4
04:00 - 05:00,16,17,17,20,18,0,2
05:00 - 06:00,18,18,20,24,17,4,7
06:00 - 07:00,12,14,24,15,63,6,1
07:00 - 08:00,26,8,19,13,8,1,1
08:00 - 09:00,12,11,15,9,11,2,0
09:00 - 10:00,9,8,8,6,8,0,2
10:00 - 11:00,2,8,14,18,7,1,2
11:00 - 12:00,3,1,8,13,7,1,1
12:00 - 13:00,7,4,6,5,8,0,7
13:00 - 14:00,0,3,8,8,2,0,0
14:00 - 15:00,2,4,4,2,0,0,0
15:00 - 16:00,0,5,0,2,0,0,2
16:00 - 17:00,1,2,0,0,2,0,0
17:00 - 18:00,0,1,0,0,0,0,0
18:00 - 19:00,0,0,0,0,0,0,0
19:00 - 20:00,1,3,0,0,1,0,0
20:00 - 21:00,2,2,2,4,2,9,4
21:00 - 22:00,7,7,3,8,3,13,3
22:00 - 23:00,11,13,5,7,1,0,7
23:00 - 00:00,9,4,18,7,2,0,12
