 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,0.4,0.54,0.46,0.55,0.43,0.08
01:00 - 02:00,0.1,0.3,0.38,0.41,0.27,0.19,0.01
02:00 - 03:00,0.09,0.21,0.22,0.23,0.19,0.19,0.03
03:00 - 04:00,0.06,0.14,0.13,0.1,0.18,0.1,0.01
04:00 - 05:00,0.06,0.18,0.1,0.11,0.15,0.07,0.01
05:00 - 06:00,0.11,0.14,0.11,0.15,0.09,0.05,0.01
06:00 - 07:00,0.2,0.19,0.17,0.18,0.09,0.07,0.02
07:00 - 08:00,0.33,0.41,0.28,0.34,0.26,0.05,0.01
08:00 - 09:00,0.63,0.41,0.54,0.5,0.62,0.11,0.01
09:00 - 10:00,0.98,0.88,0.84,0.76,1.01,0.09,0.03
10:00 - 11:00,0.93,1.06,0.94,0.8,1.15,0.07,0.05
11:00 - 12:00,1.03,1.22,1.21,1.0,1.47,0.07,0.1
12:00 - 13:00,1.39,1.22,1.31,1.23,1.3,0.09,0.04
13:00 - 14:00,1.45,1.06,1.24,1.28,1.52,0.1,0.07
14:00 - 15:00,1.46,1.45,1.39,1.52,1.51,0.12,0.11
15:00 - 16:00,1.57,1.48,1.44,1.57,1.72,0.08,0.07
16:00 - 17:00,1.36,1.41,1.79,1.38,1.51,0.1,0.1
17:00 - 18:00,1.4,1.51,1.86,1.49,1.23,0.06,0.06
18:00 - 19:00,1.16,1.34,1.02,1.42,1.3,0.13,0.11
19:00 - 20:00,1.31,0.84,0.8,0.9,0.88,0.12,0.07
20:00 - 21:00,0.77,0.91,0.7,0.71,0.67,0.07,0.14
21:00 - 22:00,0.79,0.97,0.8,1.02,0.88,0.08,0.15
22:00 - 23:00,0.84,0.77,0.73,0.82,0.7,0.05,0.05
23:00 - 00:00,0.7,0.6,0.55,0.66,0.59,0.08,0.06
