 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,27,133,120,109,101,97,5
01:00 - 02:00,22,100,67,62,76,33,6
02:00 - 03:00,18,34,42,40,49,12,5
03:00 - 04:00,50,26,12,30,33,4,4
04:00 - 05:00,125,26,19,28,39,4,2
05:00 - 06:00,19,26,22,24,14,7,0
06:00 - 07:00,47,41,52,32,40,10,2
07:00 - 08:00,83,90,75,96,57,10,8
08:00 - 09:00,144,122,151,117,156,25,12
09:00 - 10:00,248,257,237,167,313,14,12
10:00 - 11:00,279,289,272,284,333,19,14
11:00 - 12:00,307,293,287,299,267,15,21
12:00 - 13:00,433,331,344,338,306,14,13
13:00 - 14:00,349,339,358,308,369,18,17
14:00 - 15:00,313,391,338,349,348,20,23
15:00 - 16:00,396,350,391,351,369,19,23
16:00 - 17:00,374,313,405,328,337,28,14
17:00 - 18:00,358,341,349,321,368,25,22
18:00 - 19:00,359,328,277,282,276,26,33
19:00 - 20:00,239,200,223,221,123,13,25
20:00 - 21:00,233,184,158,167,154,16,27
21:00 - 22:00,142,134,143,163,164,5,20
22:00 - 23:00,155,187,172,217,144,6,8
23:00 - 00:00,165,147,178,167,118,10,20
