 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.06,0.06,0.0,0.0,0.0
01:00 - 02:00,0.06,0.0,0.0,0.06,0.0,0.0,0.0
02:00 - 03:00,0.17,0.06,0.28,0.11,0.0,0.0,0.0
03:00 - 04:00,0.28,0.11,0.22,0.06,0.06,0.0,0.22
04:00 - 05:00,0.33,0.5,0.33,0.11,0.44,0.0,0.11
05:00 - 06:00,0.17,1.0,0.94,0.28,0.83,0.0,0.0
06:00 - 07:00,1.28,1.17,0.61,1.22,0.89,0.0,0.11
07:00 - 08:00,0.28,0.67,2.67,1.39,1.67,0.11,0.06
08:00 - 09:00,0.89,1.72,2.11,1.22,0.44,0.33,0.06
09:00 - 10:00,1.5,2.22,1.61,2.0,1.83,0.28,0.0
10:00 - 11:00,1.22,2.45,1.67,2.06,1.95,0.0,0.0
11:00 - 12:00,2.0,2.06,2.45,3.67,1.95,0.0,0.17
12:00 - 13:00,1.06,1.61,1.33,1.28,2.5,0.0,0.0
13:00 - 14:00,1.11,1.89,2.22,1.95,4.89,0.0,0.0
14:00 - 15:00,1.11,1.33,1.39,1.17,0.56,0.0,0.0
15:00 - 16:00,0.39,1.72,1.11,0.89,0.33,0.0,0.0
16:00 - 17:00,0.44,1.11,0.78,1.11,0.5,0.0,0.0
17:00 - 18:00,0.28,1.33,0.78,0.61,0.44,0.0,0.0
18:00 - 19:00,0.0,0.06,0.11,0.72,0.22,0.0,0.0
19:00 - 20:00,0.17,0.11,0.17,0.22,0.44,0.06,0.0
20:00 - 21:00,0.0,0.28,0.11,0.17,0.11,0.0,0.0
21:00 - 22:00,0.28,0.06,0.0,0.5,0.17,0.0,0.0
22:00 - 23:00,0.06,0.44,0.11,0.11,0.0,0.61,0.0
23:00 - 00:00,0.0,0.06,0.0,0.56,0.06,0.0,0.0
