Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
MAPS-33,16031,MAPS,Feature Request,false,Open,,2014-05-26 00:27:59,
MAPS-32,16017,MAPS,Feature Request,false,Open,,2014-05-22 01:25:33,
MAPS-31,16026,MAPS,Task,false,Resolved,Fixed,2010-03-23 01:22:54,2011-07-21 02:27:09
MAPS-30,16024,MAPS,Feature Request,false,Open,,2010-02-25 23:54:21,
MAPS-29,16019,MAPS,Bug,false,Resolved,Fixed,2009-12-14 02:01:56,2011-07-21 01:41:04
MAPS-28,16042,MAPS,Bug,false,Resolved,Fixed,2008-10-22 21:13:23,2008-10-23 00:11:34
MAPS-27,16028,MAPS,Bug,false,Resolved,Fixed,2008-10-20 23:45:00,2011-07-21 01:22:19
MAPS-26,16037,MAPS,Bug,false,Closed,Fixed,2008-08-15 02:49:03,2008-10-22 02:29:32
MAPS-25,16039,MAPS,Bug,false,Resolved,Fixed,2008-08-15 02:47:50,2008-08-17 22:13:11
MAPS-24,16029,MAPS,Bug,false,Open,,2008-07-07 23:45:31,
MAPS-23,16041,MAPS,Feature Request,false,Resolved,Fixed,2008-04-16 21:00:22,2008-04-18 05:33:29
MAPS-22,16027,MAPS,Feature Request,false,Resolved,Fixed,2008-04-12 21:55:59,2008-04-18 05:34:12
MAPS-21,16034,MAPS,Bug,false,Open,,2008-02-29 01:58:53,
MAPS-20,16015,MAPS,Bug,false,Resolved,Fixed,2008-02-29 00:56:34,2008-04-18 05:31:59
MAPS-19,16014,MAPS,Bug,false,Open,,2008-01-30 02:41:41,
MAPS-18,16038,MAPS,Bug,false,Closed,Fixed,2008-01-24 09:28:00,2008-01-26 07:38:05
MAPS-17,16022,MAPS,Task,false,Closed,Fixed,2008-01-24 08:29:05,2008-01-26 07:37:43
MAPS-16,16023,MAPS,Bug,false,Closed,Fixed,2007-12-23 20:30:42,2008-01-26 07:36:51
MAPS-15,16045,MAPS,Feature Request,false,Closed,Won't Fix,2007-12-19 19:57:40,2018-03-02 09:28:18
MAPS-14,16030,MAPS,Bug,false,Closed,Fixed,2007-12-19 19:56:55,2008-04-12 21:51:22
MAPS-13,16036,MAPS,Bug,false,Closed,Fixed,2007-12-13 19:57:56,2007-12-17 04:32:01
MAPS-12,16016,MAPS,Feature Request,false,Closed,Won't Fix,2007-12-12 00:41:54,2018-03-02 09:27:55
MAPS-11,16020,MAPS,Bug,false,Closed,Fixed,2007-12-12 00:06:31,2007-12-17 04:30:42
MAPS-10,16025,MAPS,Bug,false,Closed,Fixed,2007-12-07 02:19:09,2007-12-17 04:38:38
MAPS-9,16044,MAPS,Bug,false,Closed,Fixed,2007-11-12 05:22:23,2007-11-12 05:37:26
MAPS-8,16046,MAPS,Bug,false,Closed,Fixed,2007-11-08 00:14:31,2007-12-17 04:37:51
MAPS-7,16035,MAPS,Feature Request,false,Closed,Fixed,2007-10-19 01:43:08,2007-11-16 01:18:59
MAPS-6,16043,MAPS,Bug,false,In Progress,,2007-10-12 02:35:21,
MAPS-5,16018,MAPS,Feature Request,false,Closed,Fixed,2007-09-13 05:12:04,2007-11-16 01:27:45
MAPS-4,16021,MAPS,Feature Request,false,Closed,Fixed,2007-09-04 03:59:30,2007-11-16 01:16:20
MAPS-3,16033,MAPS,Feature Request,false,Closed,Fixed,2007-09-04 03:57:58,2007-11-16 01:26:26
MAPS-2,16032,MAPS,Feature Request,false,Closed,Fixed,2007-06-25 22:18:19,2007-11-16 01:23:03
MAPS-1,16040,MAPS,Feature Request,false,Open,,2007-06-18 03:16:27,
