Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
FARM-39,17760,FARM,Feature Request,false,In Progress,,2018-11-13 09:12:54,
FARM-38,17772,FARM,Feature Request,false,Backlog,,2018-08-21 10:59:42,
FARM-37,17794,FARM,Feature Request,false,Backlog,,2018-08-21 10:58:47,
FARM-36,17783,FARM,Feature Request,false,Backlog,,2018-08-21 10:58:06,
FARM-35,17763,FARM,Feature Request,false,Backlog,,2018-08-21 10:57:31,
FARM-34,17780,FARM,Feature Request,false,Backlog,,2018-08-21 10:56:34,
FARM-33,17767,FARM,Feature Request,false,Backlog,,2018-08-21 10:55:33,
FARM-32,17785,FARM,Feature Request,false,Done,Done,2018-08-21 10:53:04,2018-08-21 11:29:46
FARM-31,17771,FARM,Feature Request,false,Backlog,,2018-08-21 10:46:21,
FARM-30,17757,FARM,Feature Request,false,Backlog,,2018-08-21 10:45:09,
FARM-29,17789,FARM,Feature Request,false,Backlog,,2018-08-21 10:43:06,
FARM-28,17766,FARM,Feature Request,false,Backlog,,2018-08-21 10:42:06,
FARM-27,17792,FARM,Feature Request,false,Backlog,,2018-08-21 10:40:45,
FARM-26,17777,FARM,Feature Request,false,Done,Done,2018-08-21 10:38:14,2018-08-21 11:30:03
FARM-25,17759,FARM,Feature Request,false,Backlog,,2018-08-21 10:36:43,
FARM-24,17778,FARM,Feature Request,false,Backlog,,2018-08-21 10:34:21,
FARM-23,17764,FARM,Feature Request,false,Backlog,,2018-08-21 10:33:12,
FARM-22,17782,FARM,Feature Request,false,Done,Done,2018-08-21 10:29:18,2020-02-26 00:03:13
FARM-21,17768,FARM,Feature Request,false,Backlog,,2018-08-21 10:26:28,
FARM-20,17793,FARM,Feature Request,false,Backlog,,2018-08-21 10:24:02,
FARM-19,17786,FARM,Feature Request,false,Backlog,,2018-08-21 10:21:30,
FARM-18,17762,FARM,Feature Request,false,Backlog,,2018-08-21 10:19:43,
FARM-17,17790,FARM,Feature Request,false,Selected for Development,,2018-08-21 10:17:58,
FARM-16,17773,FARM,Feature Request,false,Backlog,,2018-08-21 10:15:28,
FARM-15,17788,FARM,Feature Request,false,Backlog,,2018-08-21 10:10:07,
FARM-14,17774,FARM,Feature Request,false,Backlog,,2018-08-21 10:07:31,
FARM-13,17761,FARM,Feature Request,false,Backlog,,2018-08-21 10:06:01,
FARM-12,17779,FARM,Feature Request,false,Backlog,,2018-08-21 10:02:49,
FARM-11,17765,FARM,Feature Request,false,Backlog,,2018-08-21 10:01:09,
FARM-10,17791,FARM,Feature Request,false,Backlog,,2018-08-21 09:55:36,
FARM-9,17781,FARM,Feature Request,false,Backlog,,2018-08-21 09:53:31,
FARM-8,17758,FARM,Feature Request,false,Backlog,,2018-08-21 09:50:44,
FARM-7,17787,FARM,Feature Request,false,Backlog,,2018-08-21 09:47:48,
FARM-6,17769,FARM,Feature Request,false,Backlog,,2018-08-21 09:45:30,
FARM-5,17784,FARM,Feature Request,false,Selected for Development,,2018-08-21 09:24:45,
FARM-4,17770,FARM,Feature Request,false,Backlog,,2018-08-21 08:43:40,
FARM-3,17756,FARM,Feature Request,false,In Progress,,2018-08-21 08:40:28,
FARM-2,17775,FARM,Feature Request,false,In Progress,,2018-08-21 08:08:16,
FARM-1,17776,FARM,Feature Request,false,Selected for Development,,2018-06-21 10:01:25,
