Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
SMS-296,16651,SMS,Bug,false,Open,,2020-02-28 21:08:47,
SMS-295,16560,SMS,Bug,false,Resolved,Fixed,2019-09-12 23:57:34,2019-09-20 02:50:00
SMS-294,16667,SMS,Bug,false,Resolved,Fixed,2019-08-12 22:07:47,2019-08-18 03:23:56
SMS-293,16448,SMS,Bug,false,Resolved,Fixed,2019-08-12 03:03:13,2019-08-12 20:34:49
SMS-292,16459,SMS,Bug,false,Resolved,Fixed,2018-09-29 04:36:15,2018-09-29 05:04:11
SMS-291,16380,SMS,Task,false,Open,,2018-06-25 07:47:41,
SMS-290,16444,SMS,Bug,false,Open,,2016-12-27 07:48:05,
SMS-289,16556,SMS,Bug,false,Resolved,Fixed,2016-11-17 02:05:55,2016-11-29 22:59:35
SMS-288,16544,SMS,Bug,false,Resolved,Fixed,2016-11-16 21:33:01,2016-11-17 03:32:37
SMS-287,16441,SMS,Task,false,Resolved,Fixed,2016-11-05 09:04:41,2016-12-19 22:27:18
SMS-286,16376,SMS,Bug,false,Closed,Fixed,2016-04-12 00:35:35,2016-04-12 00:40:31
SMS-285,16434,SMS,Bug,false,Resolved,Fixed,2015-10-20 23:22:08,2015-10-20 23:23:03
SMS-284,16553,SMS,Bug,false,Resolved,Incorporated,2015-09-20 20:36:19,2016-11-06 01:36:33
SMS-283,16605,SMS,Bug,false,Resolved,Incorporated,2015-06-14 00:54:26,2016-11-06 01:34:27
SMS-282,16647,SMS,Bug,false,Closed,Won't Fix,2015-04-14 00:50:14,2015-04-14 01:07:55
SMS-281,16457,SMS,Task,false,Resolved,Fixed,2014-11-04 20:10:02,2014-11-04 22:33:04
SMS-280,16454,SMS,Bug,false,Closed,Non-Issue,2014-08-12 06:07:12,2014-08-12 06:11:16
SMS-279,16643,SMS,Bug,false,Resolved,Fixed,2014-07-09 00:32:43,2014-08-07 23:21:13
SMS-278,16602,SMS,Bug,false,Resolved,Fixed,2014-06-01 06:22:50,2014-06-01 06:26:47
SMS-277,16549,SMS,Task,false,Resolved,Fixed,2014-05-15 00:49:42,2014-07-26 04:26:16
SMS-276,16436,SMS,Bug,false,Resolved,Won't Fix,2014-03-03 23:39:48,2014-07-26 04:46:06
SMS-275,16427,SMS,Bug,false,Resolved,Fixed,2014-01-27 20:31:54,2014-01-28 22:08:19
SMS-274,16432,SMS,Bug,false,Closed,Duplicate,2013-07-16 09:00:41,2014-01-29 18:11:44
SMS-273,16430,SMS,Task,false,Resolved,Fixed,2012-04-22 22:14:45,2012-04-22 22:23:08
SMS-272,16662,SMS,Bug,false,Resolved,Fixed,2012-04-22 20:57:58,2012-04-22 21:05:15
SMS-271,16562,SMS,Task,false,Resolved,Fixed,2012-01-03 22:30:01,2012-01-03 22:33:31
SMS-270,16559,SMS,Bug,false,Resolved,Fixed,2011-12-18 21:01:45,2014-05-20 06:06:29
SMS-269,16540,SMS,Task,false,Resolved,Fixed,2011-12-18 20:46:49,2011-12-18 20:55:21
SMS-268,16547,SMS,Bug,false,Resolved,Fixed,2011-11-20 23:17:41,2014-05-19 23:54:34
SMS-267,16543,SMS,Bug,false,Resolved,Fixed,2011-07-07 21:07:17,2011-07-07 21:22:42
SMS-266,16613,SMS,Bug,false,Resolved,Fixed,2011-03-24 23:20:04,2011-03-24 23:30:25
SMS-265,16596,SMS,Bug,false,Resolved,Fixed,2011-02-09 19:39:06,2011-02-09 19:52:51
SMS-264,16426,SMS,Feature Request,false,Open,,2011-01-30 20:15:32,
SMS-263,16639,SMS,Bug,false,Resolved,Fixed,2010-08-22 20:38:46,2010-08-22 21:28:25
SMS-262,16423,SMS,Task,false,Resolved,Fixed,2010-08-17 02:09:37,2010-08-17 02:27:48
SMS-261,16537,SMS,Bug,false,Resolved,Fixed,2010-08-10 23:46:33,2010-08-11 00:40:30
SMS-260,16506,SMS,Bug,false,Resolved,Fixed,2010-08-10 22:55:23,2010-08-10 23:04:04
