Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
TXB-223,16760,TXB,Bug,false,Closed,Fixed,2012-10-16 08:55:36,2012-12-07 05:45:16
TXB-222,16738,TXB,Bug,false,Closed,Fixed,2012-09-26 03:45:16,2012-10-16 01:03:13
TXB-221,16713,TXB,Feature Request,false,Open,,2011-03-03 00:36:10,
TXB-220,16716,TXB,Bug,false,Open,,2011-08-16 02:27:21,
TXB-219,16825,TXB,Bug,false,Closed,Non-Issue,2011-06-01 08:58:02,2011-06-01 09:05:33
TXB-218,16895,TXB,Bug,false,Closed,Fixed,2010-11-30 10:03:41,2011-11-10 12:38:07
TXB-217,16757,TXB,Bug,false,Closed,Fixed,2010-11-23 06:47:00,2010-11-23 07:16:05
TXB-216,16711,TXB,Bug,false,Closed,Fixed,2010-11-23 06:45:05,2010-11-23 07:16:23
TXB-215,16840,TXB,Bug,false,Closed,Fixed,2010-10-13 01:53:23,2010-10-13 01:54:17
TXB-214,16821,TXB,Task,false,Closed,Fixed,2010-10-07 02:03:11,2010-10-07 03:03:44
TXB-213,16795,TXB,Bug,false,Closed,Fixed,2010-09-02 02:45:44,2010-09-03 04:03:39
TXB-212,16754,TXB,Feature Request,false,Closed,Incorporated,2010-08-31 12:56:45,2010-11-02 02:43:37
TXB-211,16708,TXB,Feature Request,false,Open,,2010-08-19 03:44:09,
TXB-210,16732,TXB,Bug,false,Open,,2010-08-19 03:09:19,
TXB-209,16847,TXB,Bug,false,Closed,Fixed,2010-08-17 06:25:18,2010-08-17 08:18:43
TXB-208,16705,TXB,Bug,false,Closed,Fixed,2010-07-21 05:31:02,2010-07-21 06:34:51
TXB-206,16793,TXB,Bug,false,Open,,2010-05-18 08:44:46,
TXB-205,16730,TXB,Bug,false,Open,,2010-02-25 07:52:52,
TXB-204,16751,TXB,Bug,false,Open,,2010-01-05 07:00:25,
TXB-203,16817,TXB,Bug,false,Closed,Fixed,2009-09-14 04:13:03,2009-09-14 05:14:44
TXB-202,16791,TXB,Task,false,Closed,Fixed,2009-06-17 07:55:06,2010-10-07 02:00:57
TXB-201,16749,TXB,Bug,false,Open,,2009-06-17 06:26:54,
TXB-200,16728,TXB,Bug,false,Open,,2009-06-17 05:54:04,
TXB-199,16813,TXB,Bug,false,Closed,Fixed,2009-06-05 06:48:35,2009-06-05 07:05:47
TXB-198,16725,TXB,Bug,false,Closed,Fixed,2009-06-02 08:11:43,2009-06-02 08:46:27
TXB-197,16843,TXB,Bug,false,Closed,Non-Issue,2009-05-01 07:08:37,2009-06-05 06:34:08
TXB-196,16899,TXB,Bug,false,Closed,Fixed,2009-04-10 04:31:45,2009-04-10 05:47:40
TXB-195,16839,TXB,Bug,false,Closed,Fixed,2009-04-10 03:30:55,2009-04-10 05:46:46
TXB-194,16800,TXB,Bug,false,Open,,2009-04-09 17:06:41,
TXB-193,16898,TXB,Bug,false,Closed,Fixed,2009-04-09 07:57:30,2009-04-09 08:07:59
TXB-192,16810,TXB,Bug,false,Closed,Fixed,2009-04-08 02:58:07,2009-04-08 03:01:05
TXB-191,16747,TXB,Bug,false,Closed,Fixed,2009-04-07 15:13:22,2009-04-08 03:00:36
TXB-190,16789,TXB,Bug,false,Closed,Fixed,2009-04-05 13:24:24,2009-04-05 13:39:59
TXB-189,16896,TXB,Bug,false,Open,,2009-04-03 09:42:52,
TXB-188,16787,TXB,Task,false,Open,,2009-04-03 04:32:42,
TXB-187,16743,TXB,Task,false,Closed,Fixed,2009-04-03 04:29:54,2009-04-03 04:31:38
TXB-186,16722,TXB,Task,false,Closed,Fixed,2009-04-03 03:54:49,2009-04-09 08:07:13
TXB-185,16893,TXB,Bug,false,Closed,Fixed,2009-04-03 03:53:26,2009-04-09 08:08:44
TXB-184,16892,TXB,Bug,false,Closed,Fixed,2009-04-03 02:05:54,2009-04-03 02:07:40
TXB-183,16784,TXB,Bug,false,Closed,Fixed,2009-04-02 15:36:54,2009-04-02 16:25:13
TXB-182,16781,TXB,Task,false,Closed,Fixed,2009-04-01 04:39:30,2009-04-01 04:40:31
TXB-181,16719,TXB,Bug,false,Closed,Fixed,2009-03-31 05:21:21,2009-04-02 15:18:55
TXB-180,16887,TXB,Bug,false,Closed,Fixed,2009-03-30 07:15:24,2009-04-02 15:30:14
TXB-179,16889,TXB,Task,false,Open,,2009-02-02 04:40:33,
TXB-178,16838,TXB,Task,false,Open,,2009-01-15 01:49:55,
TXB-177,16741,TXB,Task,false,Open,,2009-01-13 06:52:43,
TXB-176,16702,TXB,Task,false,Open,,2009-01-13 06:31:07,
TXB-175,16699,TXB,Feature Request,false,Closed,Duplicate,2009-01-13 01:38:56,2009-01-13 01:52:23
TXB-174,16715,TXB,Task,false,Closed,Fixed,2009-01-13 01:31:04,2009-03-30 07:07:10
TXB-173,16737,TXB,Bug,false,Closed,Fixed,2009-01-04 12:12:39,2009-01-07 12:22:32
TXB-172,16696,TXB,Bug,false,Closed,Fixed,2008-12-30 07:39:46,2009-01-05 02:25:01
TXB-171,16884,TXB,Task,false,Closed,Fixed,2008-12-15 06:02:35,2008-12-15 06:20:17
TXB-170,16832,TXB,Bug,false,Closed,Fixed,2008-12-11 06:03:42,2008-12-18 03:22:17
TXB-169,16777,TXB,Bug,false,Resolved,Cannot Reproduce,2008-12-08 07:35:12,2008-12-08 08:33:22
TXB-168,16692,TXB,Bug,false,Closed,Fixed,2008-12-08 07:24:23,2008-12-09 07:52:45
TXB-167,16709,TXB,Task,false,Closed,Fixed,2008-12-05 07:26:33,2009-03-30 07:08:52
TXB-166,16806,TXB,Bug,false,Closed,Duplicate,2008-12-05 03:53:16,2008-12-05 07:38:18
TXB-165,16796,TXB,Task,false,Closed,Non-Issue,2008-12-05 02:52:49,2009-01-13 07:12:31
TXB-164,16690,TXB,Bug,false,Closed,Fixed,2008-12-04 06:40:55,2008-12-05 08:36:30
TXB-163,16833,TXB,Bug,false,Closed,Fixed,2008-11-26 02:20:05,2008-11-28 09:12:35
TXB-162,16686,TXB,Bug,false,Closed,Fixed,2008-11-16 19:47:20,2008-11-16 19:56:21
TXB-161,16704,TXB,Bug,false,Closed,Fixed,2008-11-16 18:50:59,2008-12-05 08:21:20
TXB-160,16700,TXB,Bug,false,Closed,Non-Issue,2008-11-10 07:20:09,2008-11-10 09:36:59
TXB-159,16880,TXB,Bug,false,Reopened,,2008-11-10 06:37:53,
TXB-158,16685,TXB,Bug,false,Closed,Fixed,2008-11-10 03:02:05,2008-11-16 19:57:54
TXB-157,16683,TXB,Bug,false,Closed,Fixed,2008-11-09 06:48:30,2008-12-05 13:37:45
TXB-156,16695,TXB,Bug,false,Closed,Fixed,2008-11-09 06:20:18,2008-11-16 21:12:24
TXB-155,16785,TXB,Bug,false,Closed,Fixed,2008-11-07 08:49:34,2008-11-08 07:57:18
TXB-154,16875,TXB,Bug,false,Closed,Duplicate,2008-11-07 08:17:53,2009-01-13 06:44:54
TXB-153,16883,TXB,Bug,false,Closed,Fixed,2008-11-07 08:10:39,2008-11-09 10:38:37
TXB-152,16830,TXB,Bug,false,Closed,Won't Fix,2008-11-07 08:09:05,2009-01-21 06:38:09
TXB-151,16828,TXB,Bug,false,Closed,Fixed,2008-11-07 08:05:20,2009-02-06 02:25:27
TXB-150,16802,TXB,Bug,false,Closed,Fixed,2008-11-07 08:02:46,2008-12-12 09:14:15
