 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,2,18,0,0,0
02:00 - 03:00,1,0,2,3,1,0,0
03:00 - 04:00,4,0,3,1,0,0,0
04:00 - 05:00,1,11,2,10,0,0,0
05:00 - 06:00,3,0,0,0,0,0,0
06:00 - 07:00,1,7,21,18,0,0,0
07:00 - 08:00,9,2,6,5,3,0,0
08:00 - 09:00,2,1,5,11,0,0,1
09:00 - 10:00,1,3,10,4,6,0,6
10:00 - 11:00,9,4,2,2,6,0,1
11:00 - 12:00,2,7,5,19,3,0,1
12:00 - 13:00,1,19,9,7,7,0,2
13:00 - 14:00,4,8,12,17,5,0,2
14:00 - 15:00,3,10,12,15,7,2,5
15:00 - 16:00,4,11,11,8,6,0,0
16:00 - 17:00,15,8,8,5,7,0,0
17:00 - 18:00,2,13,3,0,5,0,0
18:00 - 19:00,7,6,0,3,2,0,0
19:00 - 20:00,4,7,5,5,1,0,0
20:00 - 21:00,6,7,3,5,4,0,0
21:00 - 22:00,3,8,13,7,3,0,0
22:00 - 23:00,2,0,1,0,0,0,0
23:00 - 00:00,0,0,0,0,0,0,0
