 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,1,1,0,0,0
01:00 - 02:00,1,0,3,3,4,0,0
02:00 - 03:00,12,10,17,8,9,0,0
03:00 - 04:00,16,16,25,121,18,0,0
04:00 - 05:00,23,21,25,35,37,1,0
05:00 - 06:00,20,23,20,14,10,1,0
06:00 - 07:00,22,23,13,10,6,0,0
07:00 - 08:00,16,60,29,26,7,2,0
08:00 - 09:00,19,24,33,50,9,1,2
09:00 - 10:00,24,27,23,29,13,0,0
10:00 - 11:00,22,31,22,30,13,2,0
11:00 - 12:00,20,23,16,11,18,0,1
12:00 - 13:00,18,7,16,8,5,0,1
13:00 - 14:00,15,11,19,14,9,3,0
14:00 - 15:00,12,29,12,10,10,0,1
15:00 - 16:00,16,25,11,9,15,0,1
16:00 - 17:00,6,16,6,3,6,0,1
17:00 - 18:00,3,4,8,7,9,0,2
18:00 - 19:00,7,8,3,2,5,1,1
19:00 - 20:00,1,5,2,0,1,0,1
20:00 - 21:00,5,5,3,2,0,0,0
21:00 - 22:00,2,1,0,4,0,0,2
22:00 - 23:00,3,0,3,1,0,0,1
23:00 - 00:00,1,2,2,1,0,0,2
