 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,16,11,18,18,7,1,4
01:00 - 02:00,9,14,13,9,5,1,0
02:00 - 03:00,13,5,12,9,8,3,0
03:00 - 04:00,8,12,6,8,7,3,0
04:00 - 05:00,9,5,11,10,14,1,1
05:00 - 06:00,6,13,11,6,6,1,2
06:00 - 07:00,3,12,9,8,11,3,1
07:00 - 08:00,6,8,10,8,5,1,1
08:00 - 09:00,11,8,2,4,10,3,0
09:00 - 10:00,7,16,15,8,6,2,3
10:00 - 11:00,10,15,14,13,12,5,3
11:00 - 12:00,4,8,4,11,10,1,0
12:00 - 13:00,15,12,12,12,11,3,1
13:00 - 14:00,10,14,13,21,18,1,1
14:00 - 15:00,8,15,15,13,9,4,4
15:00 - 16:00,3,13,11,14,8,2,8
16:00 - 17:00,20,12,22,9,7,3,14
17:00 - 18:00,12,25,22,15,8,5,4
18:00 - 19:00,15,22,18,24,8,4,8
19:00 - 20:00,9,20,25,18,2,2,12
20:00 - 21:00,22,11,8,12,4,2,11
21:00 - 22:00,9,7,14,10,2,0,15
22:00 - 23:00,20,9,13,13,1,1,3
23:00 - 00:00,27,18,31,15,2,1,10
