 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,4,4,4,8,3,0
01:00 - 02:00,2,2,2,1,3,2,1
02:00 - 03:00,1,2,7,6,0,5,1
03:00 - 04:00,2,5,2,7,1,2,0
04:00 - 05:00,2,2,4,3,1,3,1
05:00 - 06:00,1,6,5,3,6,5,1
06:00 - 07:00,0,4,8,3,2,3,2
07:00 - 08:00,1,4,7,3,2,5,3
08:00 - 09:00,1,1,8,4,5,2,3
09:00 - 10:00,2,0,2,2,3,1,0
10:00 - 11:00,1,1,5,1,4,4,0
11:00 - 12:00,2,0,1,5,2,3,3
12:00 - 13:00,1,1,7,2,5,2,0
13:00 - 14:00,0,1,9,3,5,1,1
14:00 - 15:00,0,0,1,2,1,0,0
15:00 - 16:00,0,0,5,3,2,3,0
16:00 - 17:00,2,3,3,1,1,0,0
17:00 - 18:00,0,10,1,5,5,2,0
18:00 - 19:00,2,3,1,3,4,0,2
19:00 - 20:00,4,1,1,0,3,0,0
20:00 - 21:00,4,1,3,3,1,0,0
21:00 - 22:00,4,2,1,3,2,3,1
22:00 - 23:00,2,4,2,4,5,3,0
23:00 - 00:00,2,3,4,3,6,0,3
