 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.07,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.07,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.07,0.07,0.14,0.07,0.07,0.0,0.0
05:00 - 06:00,0.07,0.07,0.0,0.07,0.0,0.0,0.0
06:00 - 07:00,0.43,0.14,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.07,0.0,0.07,0.07,0.0,0.0,0.0
08:00 - 09:00,0.0,0.43,0.29,0.29,0.43,0.07,0.0
09:00 - 10:00,0.79,0.57,1.08,1.0,0.43,0.07,0.0
10:00 - 11:00,2.29,1.51,2.08,2.72,0.93,0.0,0.0
11:00 - 12:00,5.95,2.65,2.65,1.94,1.15,0.0,0.0
12:00 - 13:00,2.51,3.08,3.01,3.23,1.86,0.0,0.0
13:00 - 14:00,0.5,1.0,0.79,1.08,1.0,0.07,0.0
14:00 - 15:00,2.94,3.15,2.29,1.51,1.51,0.0,0.0
15:00 - 16:00,1.72,2.8,4.52,2.15,2.08,0.0,0.0
16:00 - 17:00,2.94,3.73,3.23,3.15,1.79,0.0,0.0
17:00 - 18:00,1.79,1.15,1.72,0.72,0.43,0.0,0.07
18:00 - 19:00,0.43,0.5,0.36,0.65,0.43,0.0,0.0
19:00 - 20:00,0.0,0.43,0.29,0.36,0.14,0.0,0.0
20:00 - 21:00,0.0,0.14,0.5,0.07,0.0,0.0,0.0
21:00 - 22:00,0.0,0.43,0.36,0.0,0.07,0.0,0.07
22:00 - 23:00,0.14,0.0,0.14,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.07,0.0,0.0,0.0,0.0,0.0
