 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,5,7,1,4,5,0
01:00 - 02:00,4,5,8,3,3,0,0
02:00 - 03:00,17,13,6,8,6,0,0
03:00 - 04:00,14,87,13,32,6,0,0
04:00 - 05:00,11,15,13,7,9,0,1
05:00 - 06:00,13,6,5,17,7,0,0
06:00 - 07:00,14,17,16,19,10,0,0
07:00 - 08:00,10,14,18,20,13,0,1
08:00 - 09:00,25,43,34,22,24,0,0
09:00 - 10:00,46,35,38,450,39,1,0
10:00 - 11:00,27,64,50,44,38,2,0
11:00 - 12:00,37,39,35,34,45,0,1
12:00 - 13:00,39,31,27,23,32,1,5
13:00 - 14:00,48,36,59,29,28,0,0
14:00 - 15:00,50,54,33,36,29,3,0
15:00 - 16:00,48,62,32,38,41,0,0
16:00 - 17:00,35,98,45,33,20,0,1
17:00 - 18:00,102,21,35,20,19,0,6
18:00 - 19:00,13,7,10,9,19,0,2
19:00 - 20:00,15,10,4,2,7,1,0
20:00 - 21:00,8,2,6,5,0,1,2
21:00 - 22:00,6,4,129,4,2,0,0
22:00 - 23:00,7,3,764,8,0,0,1
23:00 - 00:00,4,4,21,7,2,0,0
