 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.16,0.32,0.0,0.0,0.0,0.0
01:00 - 02:00,0.32,0.0,0.0,0.64,0.0,0.0,0.0
02:00 - 03:00,2.24,0.16,0.32,0.0,0.0,0.0,0.0
03:00 - 04:00,0.16,0.16,0.32,0.96,0.32,0.0,0.0
04:00 - 05:00,0.48,0.96,0.48,0.96,0.0,0.0,0.32
05:00 - 06:00,0.16,0.16,0.96,1.44,0.0,0.0,0.64
06:00 - 07:00,2.56,0.32,0.48,0.48,0.0,0.0,0.0
07:00 - 08:00,0.16,3.21,1.28,2.24,0.16,0.16,0.0
08:00 - 09:00,1.28,2.08,0.8,2.72,0.96,0.0,0.0
09:00 - 10:00,1.6,0.8,0.16,6.73,0.16,0.48,0.16
10:00 - 11:00,1.6,0.32,2.08,3.04,0.64,0.0,0.16
11:00 - 12:00,0.48,0.64,1.6,1.44,0.32,0.0,0.16
12:00 - 13:00,0.8,1.28,1.6,0.96,0.0,0.0,0.16
13:00 - 14:00,3.04,1.76,1.28,5.77,0.8,0.0,0.16
14:00 - 15:00,4.33,2.08,1.28,0.96,0.8,0.0,0.16
15:00 - 16:00,1.76,2.24,1.92,0.8,0.48,0.0,0.16
16:00 - 17:00,0.48,0.48,0.8,1.76,0.0,0.0,0.0
17:00 - 18:00,0.16,0.32,0.32,0.8,0.0,0.0,0.0
18:00 - 19:00,0.32,0.16,1.6,0.48,0.48,0.0,0.0
19:00 - 20:00,0.0,0.64,0.16,0.48,0.0,0.0,0.0
20:00 - 21:00,0.32,0.0,0.16,0.48,0.0,0.0,0.0
21:00 - 22:00,0.16,0.0,0.32,0.0,0.16,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.16,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
