 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,2,2,2,4,5,0
01:00 - 02:00,1,0,4,3,1,2,0
02:00 - 03:00,0,1,3,0,1,2,0
03:00 - 04:00,1,4,2,4,5,0,0
04:00 - 05:00,1,0,2,2,0,0,0
05:00 - 06:00,1,1,5,0,3,1,0
06:00 - 07:00,1,4,3,0,2,0,0
07:00 - 08:00,0,2,7,1,4,2,0
08:00 - 09:00,2,1,3,4,3,0,1
09:00 - 10:00,1,7,3,2,3,1,1
10:00 - 11:00,3,1,3,0,6,0,3
11:00 - 12:00,3,2,3,1,5,2,0
12:00 - 13:00,1,4,3,5,5,1,0
13:00 - 14:00,8,6,17,12,5,3,3
14:00 - 15:00,6,11,15,18,14,0,1
15:00 - 16:00,13,13,13,13,10,4,3
16:00 - 17:00,6,15,12,17,17,2,2
17:00 - 18:00,7,10,11,16,6,2,0
18:00 - 19:00,13,21,15,9,8,9,0
19:00 - 20:00,18,10,23,14,13,1,1
20:00 - 21:00,11,11,15,7,7,2,1
21:00 - 22:00,28,13,8,10,5,0,3
22:00 - 23:00,4,6,10,6,4,0,2
23:00 - 00:00,5,0,0,7,1,0,0
