 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,1,0,2,1,0
01:00 - 02:00,0,2,1,0,1,0,0
02:00 - 03:00,1,2,0,1,0,0,0
03:00 - 04:00,0,0,0,1,1,1,0
04:00 - 05:00,0,2,0,0,0,0,0
05:00 - 06:00,0,0,0,0,1,1,0
06:00 - 07:00,2,0,0,2,0,0,1
07:00 - 08:00,0,7,4,6,5,1,1
08:00 - 09:00,4,11,7,6,8,2,1
09:00 - 10:00,2,17,6,6,8,11,8
10:00 - 11:00,6,3,1,4,8,4,9
11:00 - 12:00,3,7,3,7,11,11,5
12:00 - 13:00,4,5,1,3,5,7,12
13:00 - 14:00,9,8,5,7,5,8,9
14:00 - 15:00,5,3,10,9,7,8,9
15:00 - 16:00,7,5,7,5,3,5,7
16:00 - 17:00,5,5,2,8,3,8,5
17:00 - 18:00,2,2,11,4,2,11,2
18:00 - 19:00,14,4,1,7,8,5,5
19:00 - 20:00,4,11,8,10,6,2,2
20:00 - 21:00,8,4,11,6,8,2,2
21:00 - 22:00,3,5,8,6,4,4,7
22:00 - 23:00,3,3,5,4,5,1,2
23:00 - 00:00,1,1,1,1,0,3,3
