 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,1,0,2,0,0,0
01:00 - 02:00,0,1,3,1,1,0,0
02:00 - 03:00,8,8,0,1,1,1,0
03:00 - 04:00,12,3,7,3,3,0,0
04:00 - 05:00,7,1,8,8,3,0,0
05:00 - 06:00,8,15,12,13,4,0,0
06:00 - 07:00,23,17,34,20,10,0,0
07:00 - 08:00,22,32,45,25,23,0,0
08:00 - 09:00,21,32,34,25,17,0,5
09:00 - 10:00,24,36,46,18,20,0,0
10:00 - 11:00,34,28,39,20,12,1,0
11:00 - 12:00,26,15,19,20,15,0,0
12:00 - 13:00,21,27,43,24,18,0,0
13:00 - 14:00,17,31,25,22,16,0,0
14:00 - 15:00,16,35,26,23,24,0,1
15:00 - 16:00,15,18,23,66,14,1,0
16:00 - 17:00,31,10,15,9,6,0,0
17:00 - 18:00,4,5,3,6,2,0,0
18:00 - 19:00,3,3,6,3,2,0,0
19:00 - 20:00,9,2,3,4,3,0,0
20:00 - 21:00,7,0,3,1,0,0,0
21:00 - 22:00,5,3,3,1,1,0,0
22:00 - 23:00,1,0,0,0,1,0,0
23:00 - 00:00,1,1,3,57,1,9,1
